brachiation,climb,descent,descentSpeed,energyExpenditure,feedingBudget,restingBudget,seed,sway,totalEnergyIntake,travelDistance,travellingBudget,walk
50.0,31.25,18.75,1.25,657.7490000005756,0.3194444444444445,99.5300925925926,-307244235,0.0,765.0,60.90759713920085,0.15046296296296297,0.0
50.0,20.0,30.0,1.25,616.1980000005756,0.3194444444444445,99.58796296296296,986667784,0.0,765.0,37.91751314186345,0.0925925925925926,0.0
50.0,14.285714285714285,35.714285714285715,1.25,623.7180000005756,0.3194444444444445,99.55787037037037,1561176825,0.0,765.0,49.55050931362568,0.12268518518518517,0.0
50.0,20.0,30.0,1.25,630.0150000005756,0.3194444444444445,99.58101851851852,940761310,0.0,765.0,40.95647656728191,0.09953703703703703,0.0
50.0,25.0,25.0,1.25,629.4000000005756,0.3194444444444445,99.60185185185185,-1261378165,0.0,765.0,32.72136522600131,0.0787037037037037,0.0
50.0,18.75,31.25,1.25,650.2550000005756,0.3194444444444445,99.51157407407408,-978775333,0.0,765.0,69.68645976899242,0.16898148148148148,0.0
50.0,16.666666666666664,33.33333333333333,1.25,622.5460000005756,0.3194444444444445,99.57870370370371,-390103029,0.0,765.0,40.859374535333444,0.10185185185185185,0.0
50.0,25.0,25.0,1.25,605.0420000005756,0.3194444444444445,99.64814814814815,1427607923,0.0,765.0,11.667809023762539,0.032407407407407406,0.0
50.0,21.428571428571427,28.57142857142857,1.25,629.1070000005756,0.3194444444444445,99.52083333333334,-835962008,0.0,765.0,64.4892666577631,0.15972222222222224,0.0
40.0,20.0,30.0,1.25,629.8890000005756,0.3194444444444445,99.59027777777779,1443975059,10.0,765.0,35.46835323509886,0.09027777777777778,0.0
50.0,20.0,30.0,1.25,627.6920000005756,0.3194444444444445,99.58333333333333,-677995609,0.0,765.0,39.62761372045071,0.09722222222222222,0.0
44.44444444444444,22.22222222222222,27.77777777777778,1.25,645.1960000005756,0.3194444444444445,99.50925925925927,-1106235712,5.555555555555555,765.0,69.83609699176014,0.1712962962962963,0.0
41.66666666666667,16.666666666666664,33.33333333333333,1.25,612.9830000005755,0.3194444444444445,99.60416666666667,1434568748,8.333333333333332,765.0,30.44760356798759,0.0763888888888889,0.0
50.0,20.833333333333336,29.166666666666668,1.25,683.2120000005756,0.3194444444444445,99.44212962962963,1896065513,0.0,765.0,98.52184084513672,0.2384259259259259,0.0
50.0,16.666666666666664,33.33333333333333,1.25,608.7680000005756,0.3194444444444445,99.625,-2042417453,0.0,765.0,21.750520384864856,0.05555555555555555,0.0
50.0,30.0,20.0,1.25,614.8780000005756,0.3194444444444445,99.58101851851852,-849236760,0.0,765.0,40.91979106299149,0.09953703703703703,0.0
50.0,31.25,18.75,1.25,659.0660000005756,0.3194444444444445,99.51157407407408,-1351012569,0.0,765.0,68.31261235151031,0.16898148148148148,0.0
50.0,12.5,37.5,1.25,646.9110000005755,0.3194444444444445,99.56712962962962,1323696455,0.0,765.0,47.30640747972097,0.11342592592592593,0.0
50.0,18.75,31.25,1.25,660.7350000005756,0.3194444444444445,99.51851851851852,-440097694,0.0,765.0,66.63715650070662,0.16203703703703703,0.0
50.0,10.0,40.0,1.25,612.7930000005756,0.3194444444444445,99.60185185185185,2133407042,0.0,765.0,31.05765617423012,0.0787037037037037,0.0
50.0,25.0,25.0,1.25,619.5640000005756,0.3194444444444445,99.59722222222223,519478327,0.0,765.0,32.86636979190449,0.08333333333333334,0.0
50.0,22.22222222222222,27.77777777777778,1.25,624.9770000005756,0.3194444444444445,99.52777777777779,1305233307,0.0,765.0,61.88154236044276,0.1527777777777778,0.0
50.0,16.666666666666664,33.33333333333333,1.25,630.2490000005756,0.3194444444444445,99.5462962962963,272124443,0.0,765.0,54.34002683696778,0.13425925925925924,0.0
50.0,20.0,30.0,1.25,615.7750000005756,0.3194444444444445,99.60416666666667,1865028264,0.0,765.0,31.05321222141841,0.0763888888888889,0.0
50.0,16.666666666666664,33.33333333333333,1.25,608.0380000005756,0.3194444444444445,99.64351851851852,-715271296,0.0,765.0,14.172747282920033,0.037037037037037035,0.0
50.0,14.285714285714285,35.714285714285715,1.25,656.0340000005756,0.3194444444444445,99.51851851851852,-1607020984,0.0,765.0,66.88136621689344,0.16203703703703703,0.0
50.0,0.0,50.0,1.25,605.7950000005756,0.3194444444444445,99.61574074074075,-982295889,0.0,765.0,26.097516339526038,0.06481481481481481,0.0
50.0,18.75,31.25,1.25,656.1030000005755,0.3194444444444445,99.5162037037037,-1470511475,0.0,765.0,67.65907794592087,0.16435185185185186,0.0
50.0,18.75,31.25,1.25,646.0620000005756,0.3194444444444445,99.5462962962963,-1935721297,0.0,765.0,56.06258670028371,0.13425925925925924,0.0
50.0,20.833333333333336,29.166666666666668,1.25,674.2170000005756,0.3194444444444445,99.42824074074073,1793186799,0.0,765.0,103.35555696767484,0.2523148148148148,0.0
50.0,25.0,25.0,1.25,623.2360000005756,0.3194444444444445,99.60185185185185,-685440615,0.0,765.0,32.04706754829869,0.0787037037037037,0.0
50.0,14.285714285714285,35.714285714285715,1.25,612.9120000005756,0.3194444444444445,99.56018518518519,1072892547,0.0,765.0,47.935031582775224,0.12037037037037038,0.0
50.0,20.0,30.0,1.25,611.7260000005756,0.3194444444444445,99.58333333333333,-1609341372,0.0,765.0,37.82216040463284,0.09722222222222222,0.0
50.0,18.75,31.25,1.25,617.3590000005756,0.3194444444444445,99.52314814814814,1310601903,0.0,765.0,63.684943151482415,0.1574074074074074,0.0
50.0,16.666666666666664,33.33333333333333,1.25,660.3650000005756,0.3194444444444445,99.49305555555556,-1403413384,0.0,765.0,76.92820738059328,0.1875,0.0
50.0,18.75,31.25,1.25,628.4670000005756,0.3194444444444445,99.56944444444444,-513643035,0.0,765.0,45.754325026977284,0.1111111111111111,0.0
50.0,31.25,18.75,1.25,656.5350000005756,0.3194444444444445,99.51851851851852,1504072053,0.0,765.0,66.50968454486129,0.16203703703703703,0.0
50.0,18.75,31.25,1.25,651.5610000005756,0.3194444444444445,99.50462962962962,-1748971328,0.0,765.0,72.06207319803326,0.17592592592592593,0.0
50.0,21.428571428571427,28.57142857142857,1.25,633.3830000005756,0.3194444444444445,99.55324074074075,-871296424,0.0,765.0,52.33747362739771,0.12731481481481483,0.0
46.666666666666664,13.333333333333334,33.33333333333333,1.25,646.4670000005756,0.3194444444444445,99.5324074074074,1926098030,6.666666666666667,765.0,61.20480866759581,0.14814814814814814,0.0
50.0,20.0,30.0,1.25,626.8250000005756,0.3194444444444445,99.59027777777779,-64182634,0.0,765.0,37.19706274454197,0.09027777777777778,0.0
50.0,14.285714285714285,35.714285714285715,1.25,643.1570000005756,0.3194444444444445,99.54861111111111,94338658,0.0,765.0,53.87145766066748,0.13194444444444445,0.0
45.0,20.0,30.0,1.25,643.6150000005756,0.3194444444444445,99.47453703703704,44656864,5.0,765.0,84.59639825827882,0.20601851851851852,0.0
40.0,0.0,50.0,1.25,605.7320000005756,0.3194444444444445,99.59722222222223,1074871680,10.0,765.0,32.300680977581806,0.08333333333333334,0.0
50.0,14.285714285714285,35.714285714285715,1.25,630.8130000005756,0.3194444444444445,99.51851851851852,-837251630,0.0,765.0,66.4319349422451,0.16203703703703703,0.0
40.0,10.0,40.0,1.25,612.8340000005755,0.3194444444444445,99.59722222222223,1395295738,10.0,765.0,33.800396005985746,0.08333333333333334,0.0
50.0,28.57142857142857,21.428571428571427,0.5,624.9210000005756,0.3194444444444445,99.5300925925926,-297823779,0.0,765.0,62.834487888835,0.15046296296296297,0.0
50.0,31.25,18.75,0.5,660.5390000005756,0.3194444444444445,99.5300925925926,-266039329,0.0,765.0,60.40880245490539,0.15046296296296297,0.0
50.0,8.333333333333332,41.66666666666667,0.5,612.3880000005756,0.3194444444444445,99.55324074074075,-1492575327,0.0,765.0,51.76558080008478,0.12731481481481483,0.0
37.5,12.5,37.5,0.5,616.8100000005755,0.3194444444444445,99.62962962962963,1396944889,12.5,765.0,20.830014513743738,0.05092592592592592,0.0
50.0,25.0,25.0,2.0,645.8320000005756,0.3194444444444445,99.5,-1620997403,0.0,765.0,71.84492567683316,0.18055555555555555,0.0
50.0,16.666666666666664,33.33333333333333,0.5,612.7300000005756,0.3194444444444445,99.55324074074075,-74650712,0.0,765.0,51.403414824584274,0.12731481481481483,0.0
50.0,10.0,40.0,0.5,609.9340000005756,0.3194444444444445,99.60416666666667,-19275126,0.0,765.0,30.25368011488851,0.0763888888888889,0.0
50.0,31.25,18.75,0.5,664.4290000005756,0.3194444444444445,99.50925925925927,-1082954527,0.0,765.0,70.19547628261574,0.1712962962962963,0.0
50.0,18.75,31.25,1.3,653.9260000005756,0.3194444444444445,99.52314814814814,324225843,0.0,765.0,65.12622397457575,0.1574074074074074,0.0
50.0,10.0,40.0,0.5,611.5360000005755,0.3194444444444445,99.6087962962963,-1348036363,0.0,765.0,28.12151036536266,0.07175925925925926,0.0
50.0,18.75,31.25,0.5,668.3920000005755,0.3194444444444445,99.52083333333334,-1558795634,0.0,765.0,66.11848313980079,0.15972222222222224,0.0
50.0,12.5,37.5,0.5,612.6430000005756,0.3194444444444445,99.62037037037037,-1313100439,0.0,765.0,24.424697214655094,0.06018518518518519,0.0
50.0,12.5,37.5,0.5,646.4390000005756,0.3194444444444445,99.55555555555556,-713942282,0.0,765.0,51.44496197074812,0.125,0.0
50.0,37.5,12.5,1.3,614.5310000005755,0.3194444444444445,99.60185185185185,347897987,0.0,765.0,30.886467415208713,0.0787037037037037,0.0
50.0,25.0,25.0,0.5,642.6950000005756,0.3194444444444445,99.52546296296296,1307688862,0.0,765.0,63.78632267046509,0.1550925925925926,0.0
50.0,20.0,30.0,0.5,612.4250000005756,0.3194444444444445,99.56944444444444,-83499498,0.0,765.0,45.36388241706368,0.1111111111111111,0.0
50.0,12.5,37.5,2.0,608.6610000005755,0.3194444444444445,99.625,-211436981,0.0,765.0,22.166174573300538,0.05555555555555555,0.0
42.857142857142854,14.285714285714285,35.714285714285715,2.0,613.1950000005756,0.3194444444444445,99.54166666666666,-1367208135,7.142857142857142,765.0,55.88874229367272,0.1388888888888889,0.0
50.0,21.428571428571427,28.57142857142857,1.3,646.8530000005755,0.3194444444444445,99.54166666666666,-634060548,0.0,765.0,57.01782144064196,0.1388888888888889,0.0
50.0,14.285714285714285,35.714285714285715,2.0,633.3190000005756,0.3194444444444445,99.55092592592592,-1633897520,0.0,765.0,53.887920208701495,0.12962962962962962,0.0
50.0,27.77777777777778,22.22222222222222,1.3,659.1730000005756,0.3194444444444445,99.50694444444444,396772022,0.0,765.0,71.7407202869313,0.1736111111111111,0.0
50.0,10.0,40.0,2.0,607.8500000005756,0.3194444444444445,99.59953703703704,84197423,0.0,765.0,33.04387060118986,0.08101851851851852,0.0
50.0,16.666666666666664,33.33333333333333,1.3,637.4170000005756,0.3194444444444445,99.5625,185679913,0.0,765.0,47.943557651325534,0.11805555555555555,0.0
50.0,12.5,37.5,1.3,611.9910000005756,0.3194444444444445,99.625,802233672,0.0,765.0,22.20181006768897,0.05555555555555555,0.0
50.0,25.0,25.0,1.3,652.9330000005756,0.3194444444444445,99.53703703703704,1737436189,0.0,765.0,60.08405417077559,0.14351851851851852,0.0
33.33333333333333,16.666666666666664,33.33333333333333,1.3,608.2040000005755,0.3194444444444445,99.65046296296296,-54309609,16.666666666666664,765.0,11.93010659580075,0.030092592592592594,0.0
42.857142857142854,14.285714285714285,35.714285714285715,1.3,617.4200000005756,0.3194444444444445,99.56481481481482,-1549391536,7.142857142857142,765.0,46.07451014205236,0.11574074074074073,0.0
50.0,10.0,40.0,2.0,611.2190000005756,0.3194444444444445,99.56712962962962,66200375,0.0,765.0,45.95533112417813,0.11342592592592593,0.0
50.0,18.75,31.25,1.3,657.4750000005756,0.3194444444444445,99.51388888888889,1663085354,0.0,765.0,67.55307036211687,0.16666666666666669,0.0
50.0,33.33333333333333,16.666666666666664,2.0,629.4180000005756,0.3194444444444445,99.52546296296296,-2015590440,0.0,765.0,63.470726737133205,0.1550925925925926,0.0
50.0,16.666666666666664,33.33333333333333,2.0,624.8350000005756,0.3194444444444445,99.56481481481482,-1546996541,0.0,765.0,46.37073664277649,0.11574074074074073,0.0
50.0,25.0,25.0,2.0,666.8450000005756,0.3194444444444445,99.42129629629629,68100037,0.0,765.0,105.90652574651277,0.25925925925925924,0.0
50.0,12.5,37.5,2.0,612.2980000005756,0.3194444444444445,99.61805555555556,723587461,0.0,765.0,25.747736340019962,0.0625,0.0
50.0,18.75,31.25,2.0,656.8800000005756,0.3194444444444445,99.54398148148148,630328688,0.0,765.0,56.23115656789604,0.13657407407407407,0.0
50.0,25.0,25.0,2.0,623.3970000005756,0.3194444444444445,99.60648148148148,-1436268801,0.0,765.0,29.86597717261096,0.07407407407407407,0.0
50.0,8.333333333333332,41.66666666666667,2.0,611.6730000005756,0.3194444444444445,99.57175925925927,1072159371,0.0,765.0,43.42873904041109,0.1087962962962963,0.0
41.66666666666667,8.333333333333332,41.66666666666667,2.0,611.5860000005756,0.3194444444444445,99.57638888888889,325673494,8.333333333333332,765.0,41.191643702597034,0.10416666666666667,0.0
50.0,8.333333333333332,41.66666666666667,2.0,610.3810000005756,0.3194444444444445,99.56481481481482,-2135564346,0.0,765.0,47.06649001102179,0.11574074074074073,0.0
50.0,7.142857142857142,42.857142857142854,2.0,632.0950000005756,0.3194444444444445,99.53703703703704,-1455401585,0.0,765.0,59.14191383011635,0.14351851851851852,0.0
50.0,8.333333333333332,41.66666666666667,2.0,612.4560000005756,0.3194444444444445,99.55324074074075,-204042022,0.0,765.0,50.67823208218306,0.12731481481481483,0.0
50.0,20.0,30.0,2.0,659.2870000005756,0.3194444444444445,99.49768518518518,-424773099,0.0,765.0,75.88069789360613,0.18287037037037038,0.0
50.0,20.0,30.0,2.0,623.5070000005755,0.3194444444444445,99.59259259259258,-2119007964,0.0,765.0,36.17008189645102,0.08796296296296297,0.0
50.0,21.428571428571427,28.57142857142857,2.0,632.4230000005756,0.3194444444444445,99.5625,1553272332,0.0,765.0,48.21888209223829,0.11805555555555555,0.0
50.0,10.0,40.0,2.0,616.7510000005756,0.3194444444444445,99.60648148148148,-125137866,0.0,765.0,29.08560787595743,0.07407407407407407,0.0
50.0,22.22222222222222,27.77777777777778,2.0,624.8120000005756,0.3194444444444445,99.5324074074074,1173187198,0.0,765.0,59.310992383022054,0.14814814814814814,0.0
50.0,16.666666666666664,33.33333333333333,2.0,643.1260000005756,0.3194444444444445,99.52314814814814,661772838,0.0,765.0,62.36447389402274,0.1574074074074074,0.0
50.0,25.0,25.0,2.0,614.8750000005756,0.3194444444444445,99.53472222222223,813576041,0.0,765.0,60.288231126882266,0.14583333333333334,0.0
50.0,10.0,40.0,2.0,611.5620000005756,0.3194444444444445,99.58333333333333,1227087066,0.0,765.0,38.36686569863127,0.09722222222222222,0.0
50.0,10.0,40.0,2.0,618.6970000005756,0.3194444444444445,99.59027777777779,-1577967099,0.0,765.0,35.35137152610553,0.09027777777777778,0.0
50.0,15.0,35.0,2.0,662.5390000005756,0.3194444444444445,99.49074074074075,-539408166,0.0,765.0,77.03243345310239,0.18981481481481483,0.0
50.0,14.285714285714285,35.714285714285715,2.0,613.5900000005756,0.3194444444444445,99.54398148148148,-1737834898,0.0,765.0,56.116806366664854,0.13657407407407407,0.0
50.0,20.0,30.0,2.0,621.3680000005756,0.3194444444444445,99.60185185185185,-343011443,0.0,765.0,31.416939576305886,0.0787037037037037,0.0
50.0,31.25,18.75,2.0,660.8640000005756,0.3194444444444445,99.51388888888889,1930925637,0.0,765.0,67.6067156094622,0.16666666666666669,0.0
50.0,15.0,35.0,2.0,655.8000000005757,0.3194444444444445,99.47916666666666,-2027072402,0.0,765.0,82.22475748306582,0.2013888888888889,0.0
50.0,10.0,40.0,2.0,617.3460000005756,0.3194444444444445,99.60185185185185,-934021869,0.0,765.0,31.321675853457222,0.0787037037037037,0.0
50.0,20.0,30.0,2.0,655.6270000005755,0.3194444444444445,99.48611111111111,1443614990,0.0,765.0,79.24712788113501,0.19444444444444445,0.0
50.0,25.0,25.0,2.0,661.2770000005756,0.3194444444444445,99.47222222222221,1452915484,0.0,765.0,85.40596204968412,0.20833333333333334,0.0
50.0,31.25,18.75,2.0,659.2290000005756,0.3194444444444445,99.53472222222223,1021371836,0.0,765.0,59.69036738422366,0.14583333333333334,0.0
50.0,31.818181818181817,18.181818181818183,2.0,668.7190000005756,0.3194444444444445,99.43518518518518,-443797210,0.0,765.0,100.54384589733402,0.24537037037037035,0.0
50.0,12.5,37.5,2.0,643.9970000005756,0.3194444444444445,99.5162037037037,-1509604002,0.0,765.0,66.63436149729864,0.16435185185185186,0.0
50.0,16.666666666666664,33.33333333333333,2.0,612.4000000005756,0.3194444444444445,99.55092592592592,1359182641,0.0,765.0,52.269999504119866,0.12962962962962962,0.0
50.0,14.285714285714285,35.714285714285715,2.0,644.2940000005756,0.3194444444444445,99.5324074074074,-1034453364,0.0,765.0,60.087122913611324,0.14814814814814814,0.0
50.0,25.0,25.0,2.0,635.0720000005756,0.3194444444444445,99.51388888888889,-1162846270,0.0,765.0,67.15284787544283,0.16666666666666669,0.0
50.0,20.0,30.0,2.0,621.8910000005756,0.3194444444444445,99.58333333333333,1881346598,0.0,765.0,38.81235240944772,0.09722222222222222,0.0
50.0,20.0,30.0,2.0,621.0940000005756,0.3194444444444445,99.59027777777779,140206280,0.0,765.0,36.95848063385275,0.09027777777777778,0.0
41.66666666666667,16.666666666666664,33.33333333333333,2.0,621.8400000005756,0.3194444444444445,99.5949074074074,-1325402362,8.333333333333332,765.0,33.58702690176414,0.08564814814814815,0.0
50.0,7.142857142857142,42.857142857142854,2.0,613.4350000005755,0.3194444444444445,99.56712962962962,-1780866721,0.0,765.0,45.76007786921517,0.11342592592592593,0.0
50.0,21.428571428571427,28.57142857142857,2.0,616.7290000005756,0.3194444444444445,99.59259259259258,341342719,0.0,765.0,35.26431477234638,0.08796296296296297,0.0
40.0,10.0,40.0,2.0,615.0970000005756,0.3194444444444445,99.60185185185185,-1722182675,10.0,765.0,32.597909553863474,0.0787037037037037,0.0
50.0,22.22222222222222,27.77777777777778,2.0,649.2590000005756,0.3194444444444445,99.50462962962962,-665421804,0.0,765.0,71.67912159616169,0.17592592592592593,0.0
50.0,10.0,40.0,2.0,611.8270000005756,0.3194444444444445,99.57870370370371,-1152299901,0.0,765.0,40.44837991679189,0.10185185185185185,0.0
50.0,31.25,18.75,2.0,660.5510000005756,0.3194444444444445,99.5162037037037,992437387,0.0,765.0,66.41894572864092,0.16435185185185186,0.0
50.0,0.0,50.0,2.0,605.5780000005756,0.3194444444444445,99.62731481481481,-492805671,0.0,765.0,21.750520384864856,0.05324074074074074,0.0
50.0,12.5,37.5,2.0,612.2030000005756,0.3194444444444445,99.61574074074075,-2115508880,0.0,765.0,26.222656339864436,0.06481481481481481,0.0
50.0,20.0,30.0,2.0,611.5270000005756,0.3194444444444445,99.57175925925927,-1177342680,0.0,765.0,45.55840478304839,0.1087962962962963,0.0
50.0,31.25,18.75,2.0,664.5090000005756,0.3194444444444445,99.51388888888889,616495024,0.0,765.0,68.14258805761277,0.16666666666666669,0.0
41.66666666666667,16.666666666666664,33.33333333333333,2.0,612.6980000005756,0.3194444444444445,99.57407407407408,1988056739,8.333333333333332,765.0,42.000305989506145,0.10648148148148148,0.0
50.0,25.0,25.0,2.0,622.9540000005755,0.3194444444444445,99.59722222222223,-2108714964,0.0,765.0,34.200938791074776,0.08333333333333334,0.0
50.0,25.0,25.0,2.0,615.7260000005756,0.3194444444444445,99.54166666666666,-341888909,0.0,765.0,56.45347202183794,0.1388888888888889,0.0
50.0,25.0,25.0,2.0,629.6710000005756,0.3194444444444445,99.60185185185185,-1133988688,0.0,765.0,30.944713861005923,0.0787037037037037,0.0
50.0,20.0,30.0,2.0,664.2980000005756,0.3194444444444445,99.48842592592592,711412177,0.0,765.0,78.95658055844048,0.19212962962962965,0.0
50.0,25.0,25.0,2.0,672.6390000005756,0.3194444444444445,99.4050925925926,-1502597156,0.0,765.0,113.39652760261755,0.27546296296296297,0.0
50.0,16.666666666666664,33.33333333333333,2.0,634.1440000005756,0.3194444444444445,99.5462962962963,-2096551489,0.0,765.0,54.00659263892181,0.13425925925925924,0.0
50.0,14.285714285714285,35.714285714285715,2.0,613.0040000005756,0.3194444444444445,99.53935185185185,758190163,0.0,765.0,57.00170464555485,0.1412037037037037,0.0
50.0,20.833333333333336,29.166666666666668,2.0,663.7330000005757,0.3194444444444445,99.45138888888889,-1508156165,0.0,765.0,95.78557108050629,0.22916666666666666,0.0
43.75,12.5,37.5,2.0,646.8180000005756,0.3194444444444445,99.52777777777779,793604220,6.25,765.0,61.730593090342396,0.1527777777777778,0.0
50.0,29.166666666666668,20.833333333333336,2.0,666.1950000005756,0.3194444444444445,99.41666666666666,1491226945,0.0,765.0,107.96587664316567,0.2638888888888889,0.0
50.0,14.285714285714285,35.714285714285715,2.0,612.9670000005756,0.3194444444444445,99.53935185185185,-1694348010,0.0,765.0,56.39310512973752,0.1412037037037037,0.0
50.0,12.5,37.5,2.0,611.7300000005756,0.3194444444444445,99.62268518518519,-835839869,0.0,765.0,23.022490851769877,0.057870370370370364,0.0
50.0,12.5,37.5,2.0,611.5290000005756,0.3194444444444445,99.59259259259258,695444278,0.0,765.0,35.22322854776694,0.08796296296296297,0.0
43.75,12.5,37.5,2.0,638.4650000005756,0.3194444444444445,99.53472222222223,-490068604,6.25,765.0,59.8400446556586,0.14583333333333334,0.0
50.0,12.5,37.5,2.0,607.7790000005756,0.3194444444444445,99.6087962962963,564034714,0.0,765.0,30.0556905863744,0.07175925925925926,0.0
50.0,25.0,25.0,2.0,622.2930000005756,0.3194444444444445,99.59027777777779,-594259163,0.0,765.0,36.21645281938624,0.09027777777777778,0.0
50.0,31.25,18.75,2.0,664.3520000005756,0.3194444444444445,99.50694444444444,-2062040742,0.0,765.0,71.58465948160168,0.1736111111111111,0.0
50.0,25.0,25.0,2.0,664.4360000005756,0.3194444444444445,99.51388888888889,1648879157,0.0,765.0,68.50227654120462,0.16666666666666669,0.0
50.0,20.0,30.0,2.0,630.0940000005756,0.3194444444444445,99.59027777777779,-1594519003,0.0,765.0,36.6765787678541,0.09027777777777778,0.0
50.0,31.25,18.75,2.0,659.8030000005756,0.3194444444444445,99.50694444444444,-1940839555,0.0,765.0,71.66696981027577,0.1736111111111111,0.0
50.0,22.727272727272727,27.27272727272727,2.0,662.5890000005755,0.3194444444444445,99.47685185185186,-1298944136,0.0,765.0,85.08727384257176,0.2037037037037037,0.0
50.0,18.75,31.25,2.0,656.7390000005756,0.3194444444444445,99.52546296296296,-1619402050,0.0,765.0,64.2522926432065,0.1550925925925926,0.0
50.0,25.0,25.0,2.0,629.8150000005757,0.3194444444444445,99.61342592592592,1971762055,0.0,765.0,27.911115550094653,0.06712962962962962,0.0
50.0,12.5,37.5,1.8,609.4490000005756,0.3194444444444445,99.62268518518519,1387434451,0.0,765.0,22.624539896226075,0.057870370370370364,0.0
50.0,11.11111111111111,38.88888888888889,1.8,641.4160000005757,0.3194444444444445,99.50925925925927,-1954734269,0.0,765.0,70.68764188459807,0.1712962962962963,0.0
50.0,16.666666666666664,33.33333333333333,1.8,614.3190000005756,0.3194444444444445,99.60416666666667,-1315377836,0.0,765.0,30.215489881586787,0.0763888888888889,0.0
50.0,18.75,31.25,1.8,616.9620000005756,0.3194444444444445,99.54398148148148,-1512796836,0.0,765.0,54.555779605912555,0.13657407407407407,0.0
50.0,20.0,30.0,1.8,622.3030000005756,0.3194444444444445,99.5949074074074,-184063819,0.0,765.0,34.868669750418874,0.08564814814814815,0.0
47.61904761904761,14.285714285714285,33.33333333333333,1.8,655.6280000005756,0.3194444444444445,99.47685185185186,1916028135,4.761904761904762,765.0,81.75221605597967,0.2037037037037037,0.0
50.0,12.5,37.5,1.8,617.2460000005756,0.3194444444444445,99.59953703703704,-1852273137,0.0,765.0,31.26288418326856,0.08101851851851852,0.0
50.0,20.0,30.0,1.8,619.9840000005756,0.3194444444444445,99.55787037037037,879022457,0.0,765.0,49.87542420870015,0.12268518518518517,0.0
50.0,20.833333333333336,29.166666666666668,1.8,666.6110000005756,0.3194444444444445,99.44675925925925,891283468,0.0,765.0,96.02510327720464,0.2337962962962963,0.0
50.0,18.75,31.25,1.8,614.6410000005756,0.3194444444444445,99.51388888888889,-1702840877,0.0,765.0,67.31223384509684,0.16666666666666669,0.0
41.66666666666667,16.666666666666664,33.33333333333333,1.8,623.5040000005756,0.3194444444444445,99.57870370370371,-193804962,8.333333333333332,765.0,41.729854006050076,0.10185185185185185,0.0
50.0,21.428571428571427,28.57142857142857,1.8,616.2530000005756,0.3194444444444445,99.5949074074074,-805872871,0.0,765.0,34.37461989861317,0.08564814814814815,0.0
50.0,21.428571428571427,28.57142857142857,1.8,620.7600000005756,0.3194444444444445,99.56944444444444,2095885239,0.0,765.0,45.272756678711296,0.1111111111111111,0.0
50.0,14.285714285714285,35.714285714285715,1.8,613.1610000005755,0.3194444444444445,99.58564814814815,1846039009,0.0,765.0,38.233705845003726,0.09490740740740741,0.0
45.83333333333333,25.0,25.0,1.8,669.2820000005756,0.3194444444444445,99.4375,-1343099334,4.166666666666666,765.0,98.65339529243077,0.24305555555555555,0.0
50.0,14.285714285714285,35.714285714285715,1.8,621.7120000005756,0.3194444444444445,99.57870370370371,1135607716,0.0,765.0,42.68073397827254,0.10185185185185185,0.0
50.0,25.0,25.0,1.8,641.4280000005756,0.3194444444444445,99.53472222222223,2011646871,0.0,765.0,56.90309844027776,0.14583333333333334,0.0
50.0,20.0,30.0,1.8,627.7960000005756,0.3194444444444445,99.59027777777779,924025715,0.0,765.0,36.53961679514039,0.09027777777777778,0.0
33.33333333333333,16.666666666666664,33.33333333333333,1.8,606.8790000005756,0.3194444444444445,99.65046296296296,1214990714,16.666666666666664,765.0,11.344320158173844,0.030092592592592594,0.0
50.0,12.5,37.5,1.8,611.5780000005756,0.3194444444444445,99.625,706192554,0.0,765.0,22.75853372054694,0.05555555555555555,0.0
50.0,8.333333333333332,41.66666666666667,1.8,612.2780000005756,0.3194444444444445,99.55324074074075,1374290403,0.0,765.0,51.44216410468326,0.12731481481481483,0.0
50.0,12.5,37.5,1.8,646.4300000005755,0.3194444444444445,99.56018518518519,-258034192,0.0,765.0,48.97939872536803,0.12037037037037038,0.0
50.0,12.5,37.5,1.8,621.2390000005756,0.3194444444444445,99.6111111111111,-1240014066,0.0,765.0,28.168807318466087,0.06944444444444445,0.0
50.0,12.5,37.5,1.8,610.8530000005755,0.3194444444444445,99.59722222222223,324681655,0.0,765.0,32.98716057026715,0.08333333333333334,0.0
50.0,16.666666666666664,33.33333333333333,1.8,666.7700000005756,0.3194444444444445,99.50231481481482,1381265249,0.0,765.0,74.42253367813788,0.17824074074074076,0.0
50.0,18.75,31.25,1.8,651.7910000005757,0.3194444444444445,99.53472222222223,983357533,0.0,765.0,60.07982676802168,0.14583333333333334,0.0
50.0,15.0,35.0,1.8,653.0510000005756,0.3194444444444445,99.47685185185186,2142431512,0.0,765.0,85.09028787061337,0.2037037037037037,0.0
50.0,25.0,25.0,1.8,629.4270000005756,0.3194444444444445,99.5625,1657889848,0.0,765.0,48.89234532467394,0.11805555555555555,0.0
50.0,16.666666666666664,33.33333333333333,1.8,631.0460000005756,0.3194444444444445,99.54861111111111,87807487,0.0,765.0,54.16869606538063,0.13194444444444445,0.0
50.0,20.0,30.0,1.8,629.5190000005756,0.3194444444444445,99.58101851851852,924071049,0.0,765.0,40.4381159030195,0.09953703703703703,0.0
50.0,20.0,30.0,1.8,630.5530000005756,0.3194444444444445,99.58796296296296,943289551,0.0,765.0,37.29293766755592,0.0925925925925926,0.0
