brachiation,climb,descent,energyExpenditure,energyIntake,feedingBudget,restingBudget,seed,sway,totalEnergyIntake,travelDistance,travellingBudget,walk
50.0,31.25,18.75,659.4050000005756,32.0,0.05555555555555555,99.79166666666667,1910496361,0.0,765.0,62.553318920316656,0.1527777777777778,0.0
50.0,16.666666666666664,33.33333333333333,608.9720000005756,32.0,0.05555555555555555,99.89814814814815,1491114719,0.0,765.0,17.992364344099297,0.0462962962962963,0.0
50.0,0.0,50.0,606.3590000005756,32.0,0.05555555555555555,99.86342592592592,-1746290246,0.0,765.0,32.585520219230546,0.08101851851851852,0.0
50.0,16.666666666666664,33.33333333333333,611.3910000005756,32.0,0.05555555555555555,99.90277777777777,-1603938669,0.0,765.0,16.254661916137508,0.04166666666666667,0.0
50.0,12.5,37.5,609.1670000005756,32.0,0.05555555555555555,99.88657407407408,-937621716,0.0,765.0,22.624539896226075,0.057870370370370364,0.0
50.0,14.285714285714285,35.714285714285715,631.7020000005756,32.0,0.05555555555555555,99.79398148148148,-1449694626,0.0,765.0,60.94163631318755,0.15046296296296297,0.0
50.0,12.5,37.5,646.9110000005755,32.0,0.05555555555555555,99.83101851851852,1761206303,0.0,765.0,47.30640747972097,0.11342592592592593,0.0
41.66666666666667,16.666666666666664,33.33333333333333,614.1000000005756,32.0,0.05555555555555555,99.87037037037037,1089033754,8.333333333333332,765.0,29.778298558384023,0.07407407407407407,0.0
43.75,25.0,25.0,633.9110000005755,32.0,0.05555555555555555,99.77777777777777,-631226284,6.25,765.0,67.43063071880549,0.16666666666666669,0.0
50.0,16.666666666666664,33.33333333333333,627.6070000005756,32.0,0.05555555555555555,99.80324074074073,1515288223,0.0,765.0,56.68915514043752,0.1412037037037037,0.0
45.0,15.0,35.0,630.2930000005756,32.0,0.05555555555555555,99.77546296296296,-501428585,5.0,765.0,67.12943872133974,0.16898148148148148,0.0
50.0,10.0,40.0,609.3270000005756,32.0,0.05555555555555555,99.84722222222221,1924807511,0.0,765.0,40.74206744493995,0.09722222222222222,0.0
50.0,37.5,12.5,614.9040000005756,32.0,0.05555555555555555,99.85416666666667,394135270,0.0,765.0,37.61931948259402,0.09027777777777778,0.0
50.0,25.0,25.0,626.8160000005756,32.0,0.05555555555555555,99.875,-2039163744,0.0,765.0,27.55468025076919,0.06944444444444445,0.0
50.0,16.666666666666664,33.33333333333333,622.0100000005756,32.0,0.05555555555555555,99.84722222222221,690127526,0.0,765.0,38.29523083426351,0.09722222222222222,0.0
50.0,22.22222222222222,27.77777777777778,668.5740000005756,32.0,0.05555555555555555,99.77314814814815,-1877290322,0.0,765.0,69.98257911216517,0.1712962962962963,0.0
50.0,31.25,18.75,658.3020000005756,32.0,0.05555555555555555,99.77314814814815,-418212508,0.0,765.0,69.82836545262705,0.1712962962962963,0.0
50.0,20.0,30.0,625.1780000005756,32.0,0.05555555555555555,99.84953703703704,943816000,0.0,765.0,38.830422033522,0.09490740740740741,0.0
50.0,16.666666666666664,33.33333333333333,622.6080000005755,32.0,0.05555555555555555,99.83101851851852,1647604075,0.0,765.0,44.57777120726808,0.11342592592592593,0.0
50.0,25.0,25.0,622.3790000005756,32.0,0.05555555555555555,99.84027777777777,429954932,0.0,765.0,44.27960682951607,0.10416666666666667,0.0
50.0,10.0,40.0,609.0550000005755,32.0,0.05555555555555555,99.86574074074073,-911859872,0.0,765.0,32.93523867935765,0.0787037037037037,0.0
50.0,14.285714285714285,35.714285714285715,646.0030000005756,32.0,0.05555555555555555,99.80324074074073,-2014482966,0.0,765.0,57.9583620025805,0.1412037037037037,0.0
50.0,7.142857142857142,42.857142857142854,610.2290000005756,32.0,0.05555555555555555,99.85185185185185,-1201867771,0.0,765.0,36.41412133543767,0.0925925925925926,0.0
50.0,16.666666666666664,33.33333333333333,608.2130000005756,32.0,0.05555555555555555,99.9050925925926,1803483023,0.0,765.0,15.029126109393532,0.03935185185185185,0.0
50.0,16.666666666666664,33.33333333333333,641.8290000005755,32.0,0.05555555555555555,99.76620370370371,-1897611887,0.0,765.0,75.471919537162,0.17824074074074076,0.0
50.0,25.0,25.0,629.6780000005756,32.0,0.05555555555555555,99.85879629629629,-397701900,0.0,765.0,34.34509668215126,0.08564814814814815,0.0
50.0,33.33333333333333,16.666666666666664,630.3590000005756,32.0,0.05555555555555555,99.82175925925925,-1210446949,0.0,765.0,49.4682832786397,0.12268518518518517,0.0
50.0,31.25,18.75,659.6060000005756,32.0,0.05555555555555555,99.78703703703704,340978948,0.0,765.0,65.07007251258779,0.1574074074074074,0.0
50.0,0.0,50.0,605.8890000005756,32.0,0.05555555555555555,99.87268518518519,636692604,0.0,765.0,28.472557867348414,0.07175925925925926,0.0
50.0,16.666666666666664,33.33333333333333,606.3820000005755,32.0,0.05555555555555555,99.8912037037037,-604205947,0.0,765.0,20.930106595800748,0.05324074074074074,0.0
40.0,10.0,40.0,612.0350000005756,32.0,0.05555555555555555,99.87962962962963,-1493735027,10.0,765.0,25.83115313867898,0.06481481481481481,0.0
50.0,16.666666666666664,33.33333333333333,612.4970000005756,32.0,0.05555555555555555,99.81018518518519,336414447,0.0,765.0,54.765636668055066,0.13425925925925924,0.0
45.0,20.0,30.0,666.2700000005756,32.0,0.05555555555555555,99.75462962962963,1985259559,5.0,765.0,78.44028019814644,0.18981481481481483,0.0
50.0,12.5,37.5,611.5780000005756,32.0,0.05555555555555555,99.88657407407408,1793258882,0.0,765.0,22.755202328557626,0.057870370370370364,0.0
50.0,12.5,37.5,623.0290000005756,32.0,0.05555555555555555,99.80324074074073,400429717,0.0,765.0,57.46125939667371,0.1412037037037037,0.0
50.0,12.5,37.5,611.0350000005756,32.0,0.05555555555555555,99.88425925925925,1172507884,0.0,765.0,23.986588362364646,0.06018518518518519,0.0
45.0,25.0,25.0,662.9100000005756,32.0,0.05555555555555555,99.76851851851852,-411486026,5.0,765.0,74.00086220496249,0.17592592592592593,0.0
50.0,22.727272727272727,27.27272727272727,661.4990000005756,32.0,0.05555555555555555,99.72222222222223,-972644359,0.0,765.0,90.26865496313086,0.2222222222222222,0.0
50.0,14.285714285714285,35.714285714285715,632.4480000005756,32.0,0.05555555555555555,99.79629629629629,-1326169945,0.0,765.0,60.323736935904506,0.14814814814814814,0.0
43.75,12.5,37.5,623.1610000005757,32.0,0.05555555555555555,99.77777777777777,367040554,6.25,765.0,67.43723221188097,0.16666666666666669,0.0
45.45454545454545,18.181818181818183,31.818181818181817,658.5220000005756,32.0,0.05555555555555555,99.73611111111111,-1958545152,4.545454545454546,765.0,84.51259977432704,0.20833333333333334,0.0
50.0,8.333333333333332,41.66666666666667,612.1570000005756,30.5,0.05555555555555555,99.82407407407408,-1605774937,0.0,765.0,48.191399101677916,0.12037037037037038,0.0
50.0,14.285714285714285,35.714285714285715,620.4210000005756,30.5,0.05555555555555555,99.81944444444444,-1703443423,0.0,765.0,49.344362112169094,0.125,0.0
50.0,21.428571428571427,28.57142857142857,626.8550000005756,30.5,0.05555555555555555,99.79861111111111,833596427,0.0,765.0,57.92828391638787,0.14583333333333334,0.0
50.0,25.0,25.0,628.9580000005756,30.5,0.05555555555555555,99.86805555555556,-441663923,0.0,765.0,31.3142397875275,0.0763888888888889,0.0
50.0,18.75,31.25,625.6670000005756,30.5,0.05555555555555555,99.78935185185185,-873522145,0.0,765.0,62.25501592400681,0.1550925925925926,0.0
50.0,25.0,25.0,625.4350000005757,30.5,0.05555555555555555,99.86111111111111,1811193597,0.0,765.0,33.15700551781182,0.08333333333333334,0.0
50.0,25.0,25.0,632.2920000005756,30.5,0.05555555555555555,99.81481481481481,-1055731592,0.0,765.0,50.7662711963359,0.12962962962962962,0.0
50.0,16.666666666666664,33.33333333333333,617.0870000005756,30.5,0.05555555555555555,99.83796296296296,964375337,0.0,765.0,41.87534261440574,0.10648148148148148,0.0
50.0,25.0,25.0,644.7690000005756,30.5,0.05555555555555555,99.78703703703704,485433407,0.0,765.0,63.14789751299052,0.1574074074074074,0.0
50.0,12.5,37.5,646.5050000005756,30.5,0.05555555555555555,99.79629629629629,-624378531,0.0,765.0,59.360459980478176,0.14814814814814814,0.0
41.66666666666667,25.0,25.0,639.3930000005756,30.5,0.05555555555555555,99.83333333333333,1598662297,8.333333333333332,765.0,46.28816403565142,0.1111111111111111,0.0
50.0,25.0,25.0,630.0090000005756,30.5,0.05555555555555555,99.86574074074073,-257506627,0.0,765.0,31.98218336196013,0.0787037037037037,0.0
50.0,25.0,25.0,621.4240000005756,30.5,0.05555555555555555,99.86111111111111,1918586454,0.0,765.0,33.3357412593425,0.08333333333333334,0.0
50.0,25.0,25.0,619.8100000005755,30.5,0.05555555555555555,99.83564814814815,-1127799834,0.0,765.0,43.16107708203775,0.1087962962962963,0.0
44.44444444444444,16.666666666666664,33.33333333333333,635.4000000005756,30.5,0.05555555555555555,99.77777777777777,863754012,5.555555555555555,765.0,68.54092511339172,0.16666666666666669,0.0
50.0,16.666666666666664,33.33333333333333,612.8880000005756,30.5,0.05555555555555555,99.81481481481481,453885127,0.0,765.0,52.00170464555485,0.12962962962962962,0.0
50.0,16.666666666666664,33.33333333333333,644.0110000005756,30.5,0.05555555555555555,99.82175925925925,2111995633,0.0,765.0,51.103403819647575,0.12268518518518517,0.0
50.0,12.5,37.5,646.9890000005756,30.5,0.05555555555555555,99.81712962962963,-437959831,0.0,765.0,53.30640747972097,0.12731481481481483,0.0
50.0,7.142857142857142,42.857142857142854,608.7600000005756,30.5,0.05555555555555555,99.81712962962963,874592664,0.0,765.0,51.43888757871514,0.12731481481481483,0.0
41.66666666666667,16.666666666666664,33.33333333333333,617.9830000005755,30.5,0.05555555555555555,99.8425925925926,1851542389,8.333333333333332,765.0,41.35358546220002,0.10185185185185185,0.0
50.0,20.0,30.0,619.8160000005756,30.5,0.05555555555555555,99.84027777777777,-1225406166,0.0,765.0,42.365577079704735,0.10416666666666667,0.0
50.0,12.5,37.5,611.1390000005756,30.5,0.05555555555555555,99.86574074074073,-642580616,0.0,765.0,31.343451740013762,0.0787037037037037,0.0
50.0,16.666666666666664,33.33333333333333,642.4880000005757,30.5,0.05555555555555555,99.82638888888889,393526792,0.0,765.0,48.158405810195255,0.11805555555555555,0.0
50.0,14.285714285714285,35.714285714285715,617.0450000005756,30.5,0.05555555555555555,99.81481481481481,-1467072737,0.0,765.0,53.04045414430208,0.12962962962962962,0.0
40.0,10.0,40.0,618.3400000005756,30.5,0.05555555555555555,99.87731481481481,-924621758,10.0,765.0,28.41580095137064,0.06712962962962962,0.0
50.0,25.0,25.0,629.2390000005756,30.5,0.05555555555555555,99.86342592592592,1200407347,0.0,765.0,31.80448380416535,0.08101851851851852,0.0
50.0,20.0,30.0,611.6210000005756,30.5,0.05555555555555555,99.83564814814815,-1731027245,0.0,765.0,44.19483431190898,0.1087962962962963,0.0
45.0,25.0,25.0,662.7490000005756,30.5,0.05555555555555555,99.75694444444444,30763644,5.0,765.0,76.77813067353532,0.1875,0.0
50.0,14.285714285714285,35.714285714285715,622.2390000005756,30.5,0.05555555555555555,99.81712962962963,-1133005911,0.0,765.0,51.57607370446576,0.12731481481481483,0.0
50.0,10.0,40.0,612.0170000005756,30.5,0.05555555555555555,99.83101851851852,-1144641609,0.0,765.0,45.27988644451489,0.11342592592592593,0.0
50.0,16.666666666666664,33.33333333333333,634.8200000005756,30.5,0.05555555555555555,99.81481481481481,720745902,0.0,765.0,53.85824085500498,0.12962962962962962,0.0
50.0,12.5,37.5,611.4460000005756,30.5,0.05555555555555555,99.88657407407408,-1520749045,0.0,765.0,23.53565787126474,0.057870370370370364,0.0
50.0,22.22222222222222,27.77777777777778,644.5220000005756,30.5,0.05555555555555555,99.77314814814815,1162953797,0.0,765.0,68.41550805969356,0.1712962962962963,0.0
50.0,31.25,18.75,659.5980000005756,30.5,0.05555555555555555,99.77777777777777,356816532,0.0,765.0,69.1589993174435,0.16666666666666669,0.0
50.0,8.333333333333332,41.66666666666667,610.2670000005756,30.5,0.05555555555555555,99.82407407407408,1298660202,0.0,765.0,49.85144397629532,0.12037037037037038,0.0
50.0,22.22222222222222,27.77777777777778,646.5400000005756,30.5,0.05555555555555555,99.75925925925925,-625826104,0.0,765.0,75.05761423686529,0.1851851851851852,0.0
50.0,25.0,25.0,627.1550000005756,30.5,0.05555555555555555,99.86342592592592,1829428174,0.0,765.0,32.36492992667585,0.08101851851851852,0.0
50.0,16.666666666666664,33.33333333333333,646.2900000005756,30.5,0.05555555555555555,99.79398148148148,-2035586298,0.0,765.0,62.35935860269619,0.15046296296296297,0.0
50.0,14.285714285714285,35.714285714285715,643.9000000005756,30.5,0.05555555555555555,99.80787037037037,-1543355543,0.0,765.0,55.23958493503597,0.13657407407407407,0.0
50.0,14.285714285714285,35.714285714285715,613.0040000005756,30.5,0.05555555555555555,99.80324074074073,-1179367551,0.0,765.0,57.00170464555485,0.1412037037037037,0.0
50.0,25.0,25.0,630.0560000005756,30.5,0.05555555555555555,99.86111111111111,-1114393270,0.0,765.0,34.85538746009381,0.08333333333333334,0.0
40.0,10.0,40.0,612.8620000005756,30.5,0.05555555555555555,99.86111111111111,20336680,10.0,765.0,33.21460956835884,0.08333333333333334,0.0
50.0,18.75,31.25,649.3120000005756,30.5,0.05555555555555555,99.79398148148148,-862476943,0.0,765.0,62.07638123595606,0.15046296296296297,0.0
50.0,25.0,25.0,627.9120000005756,30.5,0.05555555555555555,99.83564814814815,436860718,0.0,765.0,44.07544376279998,0.1087962962962963,0.0
50.0,20.0,30.0,611.7370000005756,30.5,0.05555555555555555,99.87731481481481,345640435,0.0,765.0,26.653007553805676,0.06712962962962962,0.0
50.0,25.0,25.0,646.8850000005756,30.5,0.05555555555555555,99.7824074074074,284958442,0.0,765.0,68.36675148995624,0.16203703703703703,0.0
50.0,11.11111111111111,38.88888888888889,643.1820000005756,30.5,0.05555555555555555,99.77083333333333,-1933012073,0.0,765.0,70.77126007599963,0.1736111111111111,0.0
43.75,12.5,37.5,632.5470000005756,30.5,0.05555555555555555,99.77777777777777,-500715231,6.25,765.0,67.88072408445723,0.16666666666666669,0.0
50.0,25.0,25.0,628.3610000005756,30.5,0.05555555555555555,99.81481481481481,1977191201,0.0,765.0,52.8465664331104,0.12962962962962962,0.0
50.0,31.25,18.75,660.8040000005756,30.5,0.05555555555555555,99.78703703703704,1186738658,0.0,765.0,64.0036863722509,0.1574074074074074,0.0
50.0,8.333333333333332,41.66666666666667,612.3510000005756,30.5,0.05555555555555555,99.8125,1114468481,0.0,765.0,54.41367980730375,0.13194444444444445,0.0
50.0,20.833333333333336,29.166666666666668,670.0570000005756,30.5,0.05555555555555555,99.71064814814815,2033906876,0.0,765.0,94.25280373524517,0.2337962962962963,0.0
50.0,22.22222222222222,27.77777777777778,659.5550000005755,30.5,0.05555555555555555,99.75694444444444,-899591531,0.0,765.0,77.97962636864713,0.1875,0.0
50.0,18.75,31.25,645.4440000005756,30.5,0.05555555555555555,99.7800925925926,1809776778,0.0,765.0,66.76021155275367,0.16435185185185186,0.0
50.0,25.0,25.0,686.5670000005756,30.5,0.05555555555555555,99.68981481481481,682770902,0.0,765.0,105.45127732849735,0.25462962962962965,0.0
50.0,18.181818181818183,31.818181818181817,665.6060000005756,30.5,0.05555555555555555,99.7175925925926,-1086328813,0.0,765.0,92.2167539412644,0.22685185185185186,0.0
50.0,31.25,18.75,658.9890000005756,30.5,0.05555555555555555,99.79861111111111,-990660488,0.0,765.0,60.28272653147006,0.14583333333333334,0.0
50.0,31.25,18.75,663.1570000005756,30.5,0.05555555555555555,99.79166666666667,-1883392086,0.0,765.0,63.4132182630954,0.1527777777777778,0.0
50.0,12.5,37.5,607.8120000005756,30.5,0.05555555555555555,99.87268518518519,-2099718576,0.0,765.0,30.0556905863744,0.07175925925925926,0.0
50.0,12.5,37.5,611.4610000005756,30.5,0.05555555555555555,99.86111111111111,1799638950,0.0,765.0,32.63813024088523,0.08333333333333334,0.0
50.0,12.5,37.5,641.8490000005756,30.5,0.05555555555555555,99.80787037037037,-1521160710,0.0,765.0,56.18976890256086,0.13657407407407407,0.0
50.0,21.428571428571427,28.57142857142857,628.0790000005755,30.5,0.05555555555555555,99.80092592592592,18004586,0.0,765.0,58.68785945542696,0.14351851851851852,0.0
42.857142857142854,14.285714285714285,35.714285714285715,613.2690000005756,30.5,0.05555555555555555,99.80324074074073,1344574990,7.142857142857142,765.0,57.15080147518957,0.1412037037037037,0.0
50.0,21.428571428571427,28.57142857142857,616.0540000005756,30.5,0.05555555555555555,99.79861111111111,-1375100378,0.0,765.0,57.998772552052856,0.14583333333333334,0.0
50.0,20.0,30.0,675.0860000005756,30.5,0.05555555555555555,99.75,-905478023,0.0,765.0,80.99061244507035,0.19444444444444445,0.0
50.0,25.0,25.0,624.0900000005756,30.5,0.05555555555555555,99.81944444444444,-980410969,0.0,765.0,51.104860024098954,0.125,0.0
50.0,25.0,25.0,621.0720000005756,30.5,0.05555555555555555,99.86111111111111,-1054771567,0.0,765.0,33.067355989751526,0.08333333333333334,0.0
50.0,20.0,30.0,629.7240000005756,30.5,0.05555555555555555,99.82870370370371,1847865188,0.0,765.0,46.33134694485675,0.11574074074074073,0.0
50.0,12.5,37.5,614.7360000005756,30.5,0.05555555555555555,99.86805555555556,-372434261,0.0,765.0,30.597909553863474,0.0763888888888889,0.0
50.0,30.0,20.0,623.1580000005756,30.5,0.05555555555555555,99.83564814814815,1157059770,0.0,765.0,44.78430868481185,0.1087962962962963,0.0
50.0,18.75,31.25,631.2950000005756,30.5,0.05555555555555555,99.8125,-439265568,0.0,765.0,54.215124971872534,0.13194444444444445,0.0
50.0,18.75,31.25,634.5750000005755,30.5,0.05555555555555555,99.83101851851852,-632763713,0.0,765.0,46.51575837796184,0.11342592592592593,0.0
50.0,16.666666666666664,33.33333333333333,615.2390000005756,30.5,0.05555555555555555,99.7824074074074,-303095959,0.0,765.0,65.12522868000963,0.16203703703703703,0.0
40.0,0.0,50.0,606.1930000005756,30.5,0.05555555555555555,99.86574074074073,1477250648,10.0,765.0,31.594617698949147,0.0787037037037037,0.0
50.0,21.428571428571427,28.57142857142857,617.2040000005755,30.5,0.05555555555555555,99.83101851851852,356900847,0.0,765.0,46.4065207354201,0.11342592592592593,0.0
50.0,16.666666666666664,33.33333333333333,630.4250000005756,30.5,0.05555555555555555,99.81712962962963,496035601,0.0,765.0,51.37579237591299,0.12731481481481483,0.0
50.0,25.0,25.0,645.0130000005756,30.5,0.05555555555555555,99.77777777777777,-406913268,0.0,765.0,67.41801283693006,0.16666666666666669,0.0
50.0,14.285714285714285,35.714285714285715,611.3170000005756,30.5,0.05555555555555555,99.8425925925926,1135225881,0.0,765.0,40.40929253366351,0.10185185185185185,0.0
43.75,12.5,37.5,613.7240000005756,30.5,0.05555555555555555,99.80555555555556,1987227522,6.25,765.0,55.54192799432952,0.1388888888888889,0.0
50.0,7.142857142857142,42.857142857142854,612.6940000005756,30.5,0.05555555555555555,99.79861111111111,2014088946,0.0,765.0,58.54118361827605,0.14583333333333334,0.0
50.0,16.666666666666664,33.33333333333333,607.8750000005756,30.5,0.05555555555555555,99.91203703703704,115235800,0.0,765.0,12.16617457330054,0.032407407407407406,0.0
50.0,10.0,40.0,612.4310000005756,30.5,0.05555555555555555,99.85879629629629,2131535384,0.0,765.0,34.3418393951117,0.08564814814814815,0.0
50.0,16.666666666666664,33.33333333333333,611.1070000005756,30.5,0.05555555555555555,99.9074074074074,-1083708575,0.0,765.0,14.402242550800327,0.037037037037037035,0.0
50.0,20.0,30.0,614.8530000005755,30.5,0.05555555555555555,99.84953703703704,1749807349,0.0,765.0,37.49327194752574,0.09490740740740741,0.0
50.0,20.833333333333336,29.166666666666668,683.4950000005756,30.5,0.05555555555555555,99.69212962962963,-173711182,0.0,765.0,104.46016622331246,0.2523148148148148,0.0
50.0,25.0,25.0,629.3130000005756,30.5,0.05555555555555555,99.82175925925925,-1924262486,0.0,765.0,50.365773415850654,0.12268518518518517,0.0
50.0,8.333333333333332,41.66666666666667,610.2130000005756,30.5,0.05555555555555555,99.85879629629629,1919852724,0.0,765.0,34.57250208247389,0.08564814814814815,0.0
50.0,0.0,50.0,606.0390000005756,30.5,0.05555555555555555,99.87268518518519,-1975223993,0.0,765.0,29.349452241730752,0.07175925925925926,0.0
50.0,16.666666666666664,33.33333333333333,633.8980000005756,30.5,0.05555555555555555,99.80555555555556,1471571806,0.0,765.0,56.44315948773291,0.1388888888888889,0.0
50.0,8.333333333333332,41.66666666666667,612.2290000005756,30.5,0.05555555555555555,99.82175925925925,-582669405,0.0,765.0,48.85482606078979,0.12268518518518517,0.0
50.0,20.833333333333336,29.166666666666668,667.5030000005756,30.5,0.05555555555555555,99.70138888888889,-513737148,0.0,765.0,98.6003577561713,0.24305555555555555,0.0
50.0,20.0,30.0,630.4520000005756,30.5,0.05555555555555555,99.83564814814815,1559750028,0.0,765.0,45.077597470163184,0.1087962962962963,0.0
50.0,16.666666666666664,33.33333333333333,614.7380000005755,30.5,0.05555555555555555,99.86574074074073,-1715666854,0.0,765.0,31.215489881586787,0.0787037037037037,0.0
44.44444444444444,11.11111111111111,33.33333333333333,621.5280000005756,30.5,0.05555555555555555,99.87037037037037,1153086163,11.11111111111111,765.0,30.168807318466087,0.07407407407407407,0.0
50.0,12.5,37.5,650.0420000005756,30.5,0.05555555555555555,99.82175925925925,-1579963936,0.0,765.0,50.98071277417514,0.12268518518518517,0.0
50.0,8.333333333333332,41.66666666666667,610.7170000005756,30.5,0.05555555555555555,99.83796296296296,-958685759,0.0,765.0,42.985911754803205,0.10648148148148148,0.0
50.0,21.428571428571427,28.57142857142857,628.4770000005756,30.5,0.05555555555555555,99.80092592592592,-835691515,0.0,765.0,58.158787766498776,0.14351851851851852,0.0
45.0,15.0,35.0,652.5180000005756,30.5,0.05555555555555555,99.74768518518519,261152347,5.0,765.0,81.11118923474005,0.19675925925925924,0.0
50.0,20.0,30.0,627.4510000005756,30.0,0.0625,99.84027777777777,-1333761716,0.0,765.0,38.600041267956456,0.09722222222222222,0.0
50.0,31.25,18.75,661.2010000005756,30.0,0.0625,99.75925925925925,479741367,0.0,765.0,72.54249329325282,0.17824074074074076,0.0
50.0,16.666666666666664,33.33333333333333,653.1840000005756,18.0,0.09722222222222222,99.72453703703704,-542803059,0.0,765.0,72.91279936978297,0.17824074074074076,0.0
50.0,14.285714285714285,35.714285714285715,618.1160000005756,18.0,0.09722222222222222,99.80555555555556,780058733,0.0,765.0,38.06883635262188,0.09722222222222222,0.0
50.0,27.77777777777778,22.22222222222222,661.3840000005756,21.5,0.08333333333333334,99.72685185185185,789328918,0.0,765.0,76.91103170329116,0.18981481481481483,0.0
50.0,12.5,37.5,620.4680000005756,21.5,0.08333333333333334,99.8425925925926,2078448570,0.0,765.0,29.205551947299455,0.07407407407407407,0.0
50.0,16.666666666666664,33.33333333333333,663.0870000005756,21.5,0.08333333333333334,99.74537037037037,652950802,0.0,765.0,69.35811630319282,0.1712962962962963,0.0
50.0,16.666666666666664,33.33333333333333,617.9080000005756,21.5,0.08333333333333334,99.82870370370371,-1117097177,0.0,765.0,36.053212221418406,0.08796296296296297,0.0
50.0,20.0,30.0,621.5520000005756,21.5,0.08333333333333334,99.82407407407408,1633159412,0.0,765.0,37.567306692220626,0.0925925925925926,0.0
50.0,10.0,40.0,609.6360000005756,21.5,0.08333333333333334,99.82870370370371,771784254,0.0,765.0,34.009082623299726,0.08796296296296297,0.0
50.0,25.0,25.0,649.4080000005756,21.5,0.08333333333333334,99.77546296296296,1811372407,0.0,765.0,57.613388095682836,0.1412037037037037,0.0
50.0,14.285714285714285,35.714285714285715,646.4390000005756,21.5,0.08333333333333334,99.79166666666667,2073518739,0.0,765.0,51.00125996081962,0.125,0.0
50.0,18.75,31.25,621.6270000005755,21.5,0.08333333333333334,99.74074074074075,-1711139344,0.0,765.0,70.45093126828137,0.17592592592592593,0.0
50.0,12.5,37.5,612.1470000005756,21.5,0.08333333333333334,99.85879629629629,-2041220972,0.0,765.0,24.03953240752059,0.057870370370370364,0.0
50.0,8.333333333333332,41.66666666666667,607.9350000005755,21.5,0.08333333333333334,99.82638888888889,786934120,0.0,765.0,36.02620856663012,0.09027777777777778,0.0
50.0,31.25,18.75,661.0600000005755,21.5,0.08333333333333334,99.74074074074075,1377818102,0.0,765.0,71.77420498614104,0.17592592592592593,0.0
50.0,22.22222222222222,27.77777777777778,631.6310000005756,21.5,0.08333333333333334,99.7800925925926,-934006466,0.0,765.0,54.88283941510743,0.13657407407407407,0.0
50.0,20.833333333333336,29.166666666666668,680.4210000005755,21.5,0.08333333333333334,99.65277777777779,-761545433,0.0,765.0,108.82971387945946,0.2638888888888889,0.0
50.0,16.666666666666664,33.33333333333333,612.7080000005756,21.5,0.08333333333333334,99.7800925925926,1881983720,0.0,765.0,55.596588562900365,0.13657407407407407,0.0
50.0,25.0,25.0,660.7430000005756,21.5,0.08333333333333334,99.74537037037037,2099971810,0.0,765.0,69.47151029844984,0.1712962962962963,0.0
50.0,30.0,20.0,628.6300000005756,21.5,0.08333333333333334,99.80555555555556,-1995938909,0.0,765.0,44.441715875999144,0.1111111111111111,0.0
50.0,31.25,18.75,665.3550000005756,21.5,0.08333333333333334,99.76157407407408,4866604,0.0,765.0,61.5907257650343,0.1550925925925926,0.0
50.0,12.5,37.5,645.4550000005756,21.5,0.08333333333333334,99.78935185185185,404193555,0.0,765.0,53.250679389720126,0.12731481481481483,0.0
50.0,25.0,25.0,620.4730000005756,21.5,0.08333333333333334,99.7800925925926,-71420646,0.0,765.0,54.91946612048088,0.13657407407407407,0.0
41.66666666666667,8.333333333333332,41.66666666666667,619.2390000005756,21.5,0.08333333333333334,99.81944444444444,-1417782812,8.333333333333332,765.0,38.71018746595125,0.09722222222222222,0.0
50.0,10.0,40.0,612.4310000005756,21.5,0.08333333333333334,99.83101851851852,-1735570003,0.0,765.0,34.3418393951117,0.08564814814814815,0.0
50.0,25.0,25.0,668.2520000005755,21.5,0.08333333333333334,99.65277777777779,1300502684,0.0,765.0,109.55315562398488,0.2638888888888889,0.0
50.0,14.285714285714285,35.714285714285715,643.6860000005756,21.5,0.08333333333333334,99.77083333333333,-1396267901,0.0,765.0,59.087122913611324,0.14583333333333334,0.0
50.0,25.0,25.0,630.3450000005756,21.5,0.08333333333333334,99.83796296296296,-1257012092,0.0,765.0,32.12221810102263,0.0787037037037037,0.0
47.368421052631575,15.789473684210526,31.57894736842105,642.6020000005756,18.0,0.09722222222222222,99.76620370370371,-1447354078,5.263157894736842,765.0,54.14543454689998,0.13657407407407407,0.0
50.0,16.666666666666664,33.33333333333333,644.0360000005757,21.5,0.08333333333333334,99.79166666666667,-232550979,0.0,765.0,50.717032702019026,0.125,0.0
50.0,25.0,25.0,616.5700000005756,21.5,0.08333333333333334,99.79398148148148,-1137253343,0.0,765.0,49.96943369252767,0.12268518518518517,0.0
50.0,10.0,40.0,611.7760000005756,21.5,0.08333333333333334,99.85416666666667,31705770,0.0,765.0,25.75853372054694,0.0625,0.0
50.0,8.333333333333332,41.66666666666667,610.5610000005756,21.5,0.08333333333333334,99.79398148148148,1881437997,0.0,765.0,50.34176255831552,0.12268518518518517,0.0
50.0,25.0,25.0,626.8430000005756,18.0,0.09722222222222222,99.82407407407408,-696613845,0.0,765.0,31.136540229732724,0.0787037037037037,0.0
50.0,16.666666666666664,33.33333333333333,633.7190000005755,18.0,0.09722222222222222,99.77083333333333,-1750173548,0.0,765.0,53.84422763086701,0.13194444444444445,0.0
50.0,12.5,37.5,646.5110000005756,18.0,0.09722222222222222,99.77546296296296,888731958,0.0,765.0,52.01686792752926,0.12731481481481483,0.0
50.0,23.076923076923077,26.923076923076923,674.4130000005756,18.0,0.09722222222222222,99.63194444444444,151056899,0.0,765.0,111.12359042407105,0.27083333333333337,0.0
