brachiation,climb,descent,energyExpenditure,feedingBudget,initialSatiation,restingBudget,seed,sway,totalEnergyIntake,travelDistance,travellingBudget,walk
50.0,0.0,50.0,605.3650000005756,0.10648148148148148,375.0,99.8425925925926,-1596578905,0.0,255.0,19.864492926848023,0.05092592592592592,0.0
50.0,0.0,50.0,604.9490000005756,0.10648148148148148,375.0,99.8425925925926,-1939677791,0.0,255.0,19.864492926848023,0.05092592592592592,0.0
50.0,0.0,50.0,603.6140000005756,0.10648148148148148,490.0,99.88194444444444,958257231,0.0,255.0,4.123105625617661,0.011574074074074075,0.0
50.0,0.0,50.0,604.9490000005756,0.10648148148148148,490.0,99.8425925925926,-305988146,0.0,255.0,21.18033988749895,0.05092592592592592,0.0
50.0,0.0,50.0,608.9870000005756,0.10648148148148148,375.0,99.82638888888889,-1624022211,0.0,255.0,26.82209188741207,0.06712962962962962,0.0
50.0,0.0,50.0,609.1840000005756,0.10648148148148148,490.0,99.875,-1140191041,0.0,255.0,7.0710678118654755,0.018518518518518517,0.0
50.0,0.0,50.0,604.4070000005756,0.10648148148148148,375.0,99.83796296296296,-2104166423,0.0,255.0,23.317821063276355,0.05555555555555555,0.0
50.0,12.5,37.5,623.8150000005757,0.10648148148148148,375.0,99.80555555555556,505055649,0.0,255.0,36.40425172710882,0.08796296296296297,0.0
50.0,0.0,50.0,608.8190000005756,0.10648148148148148,490.0,99.82407407407408,-527593699,0.0,255.0,28.847681759970765,0.06944444444444445,0.0
50.0,16.666666666666664,33.33333333333333,605.6180000005756,0.10648148148148148,375.0,99.84722222222221,-1153414620,0.0,255.0,18.302306987591106,0.0462962962962963,0.0
50.0,0.0,50.0,602.5810000005756,0.10648148148148148,490.0,99.87268518518519,-1744352808,0.0,255.0,8.65685424949238,0.020833333333333336,0.0
50.0,0.0,50.0,605.5600000005755,0.10648148148148148,375.0,99.85879629629629,-1678998482,0.0,255.0,14.123105625617661,0.034722222222222224,0.0
50.0,0.0,50.0,601.9220000005756,0.10648148148148148,490.0,99.875,-1688059462,0.0,255.0,7.615773105863909,0.018518518518518517,0.0
50.0,0.0,50.0,607.5640000005756,0.10648148148148148,375.0,99.86342592592592,1001265845,0.0,255.0,12.649110640673518,0.030092592592592594,0.0
50.0,33.33333333333333,16.666666666666664,615.8810000005756,0.10648148148148148,490.0,99.82870370370371,1409759437,0.0,255.0,26.725554958293046,0.06481481481481481,0.0
50.0,0.0,50.0,604.1110000005756,0.10648148148148148,490.0,99.87962962962963,-1283928501,0.0,255.0,5.0990195135927845,0.013888888888888888,0.0
25.0,0.0,50.0,604.0480000005756,0.10648148148148148,375.0,99.86342592592592,543780922,25.0,255.0,12.44030650891055,0.030092592592592594,0.0
37.5,12.5,37.5,606.1790000005756,0.10648148148148148,485.0,99.8425925925926,427182393,12.5,255.0,20.302306987591106,0.05092592592592592,0.0
50.0,12.5,37.5,619.2890000005756,0.10648148148148148,490.0,99.81944444444444,752882595,0.0,255.0,30.926880587379387,0.07407407407407407,0.0
50.0,0.0,50.0,605.8360000005756,0.10648148148148148,375.0,99.87037037037037,866466726,0.0,255.0,10.0,0.02314814814814815,0.0
50.0,0.0,50.0,603.4910000005756,0.10648148148148148,490.0,99.87731481481481,-1817788012,0.0,255.0,7.0,0.016203703703703703,0.0
50.0,0.0,50.0,608.2700000005756,0.10648148148148148,375.0,99.84953703703704,643014366,0.0,255.0,18.48090296724472,0.04398148148148148,0.0
25.0,0.0,50.0,608.5490000005756,0.10648148148148148,490.0,99.85416666666667,587836272,25.0,255.0,16.7648230602334,0.03935185185185185,0.0
50.0,0.0,50.0,602.4640000005757,0.10648148148148148,375.0,99.87962962962963,1774883569,0.0,255.0,5.830951894845301,0.013888888888888888,0.0
50.0,0.0,50.0,609.3080000005756,0.10648148148148148,490.0,99.87037037037037,-629119114,0.0,255.0,9.486832980505138,0.02314814814814815,0.0
37.5,12.5,37.5,606.4990000005756,0.10648148148148148,490.0,99.84722222222221,730476462,12.5,255.0,18.35917360311745,0.0462962962962963,0.0
50.0,0.0,50.0,604.5450000005756,0.10648148148148148,375.0,99.81712962962963,-959470860,0.0,255.0,32.194828094816366,0.0763888888888889,0.0
50.0,0.0,50.0,607.5210000005756,0.10648148148148148,490.0,99.87037037037037,-513037901,0.0,255.0,9.219544457292887,0.02314814814814815,0.0
25.0,25.0,25.0,605.2150000005756,0.10648148148148148,375.0,99.86574074074073,-231337500,25.0,255.0,10.901046542878234,0.027777777777777776,0.0
50.0,0.0,50.0,604.3710000005756,0.10648148148148148,490.0,99.87731481481481,-496686971,0.0,255.0,6.708203932499369,0.016203703703703703,0.0
50.0,16.666666666666664,33.33333333333333,605.9720000005756,0.10648148148148148,375.0,99.83796296296296,-1289562997,0.0,255.0,21.81581181535537,0.05555555555555555,0.0
50.0,16.666666666666664,33.33333333333333,606.6880000005756,0.10648148148148148,490.0,99.83564814814815,-1846950476,0.0,255.0,22.755202328557626,0.057870370370370364,0.0
50.0,0.0,50.0,609.3080000005756,0.10648148148148148,490.0,99.87037037037037,2103778491,0.0,255.0,9.486832980505138,0.02314814814814815,0.0
50.0,16.666666666666664,33.33333333333333,607.6110000005756,0.10648148148148148,490.0,99.8425925925926,1261888707,0.0,255.0,20.17356944251263,0.05092592592592592,0.0
50.0,16.666666666666664,33.33333333333333,604.1780000005756,0.10648148148148148,490.0,99.84953703703704,5198061,0.0,255.0,17.875260192432428,0.04398148148148148,0.0
50.0,0.0,50.0,607.9080000005756,0.10648148148148148,375.0,99.87268518518519,894871716,0.0,255.0,8.06225774829855,0.020833333333333336,0.0
50.0,0.0,50.0,605.1910000005756,0.10648148148148148,375.0,99.84490740740742,619590463,0.0,255.0,20.280109889280517,0.04861111111111111,0.0
50.0,0.0,50.0,604.2240000005756,0.10648148148148148,375.0,99.88425925925925,-181944606,0.0,255.0,3.605551275463989,0.009259259259259259,0.0
50.0,25.0,25.0,604.3770000005755,0.10648148148148148,490.0,99.86574074074073,-1141568004,0.0,255.0,11.54400374531753,0.027777777777777776,0.0
50.0,0.0,50.0,607.4610000005756,0.10648148148148148,490.0,99.87268518518519,1539637698,0.0,255.0,8.602325267042627,0.020833333333333336,0.0
50.0,0.0,50.0,604.5600000005755,0.10648148148148148,375.0,99.87962962962963,-532731402,0.0,255.0,5.385164807134504,0.013888888888888888,0.0
50.0,0.0,50.0,604.2380000005755,0.10648148148148148,375.0,99.86574074074073,-1901863694,0.0,255.0,11.403124237432849,0.027777777777777776,0.0
50.0,0.0,50.0,604.4310000005756,0.10648148148148148,490.0,99.83796296296296,749884945,0.0,255.0,22.927139489415687,0.05555555555555555,0.0
50.0,16.666666666666664,33.33333333333333,608.6090000005756,0.10648148148148148,490.0,99.83101851851852,-1434049803,0.0,255.0,25.38119788230886,0.0625,0.0
50.0,0.0,50.0,608.5070000005755,0.10648148148148148,375.0,99.84953703703704,1098028539,0.0,255.0,18.03329637837291,0.04398148148148148,0.0
50.0,0.0,50.0,604.4710000005756,0.10648148148148148,485.0,99.88194444444444,-638561688,0.0,255.0,4.123105625617661,0.011574074074074075,0.0
50.0,25.0,25.0,613.8990000005756,0.10648148148148148,485.0,99.83333333333333,-2142195700,0.0,255.0,25.221324381327896,0.06018518518518519,0.0
50.0,0.0,50.0,606.1210000005756,0.10648148148148148,375.0,99.81018518518519,-881324814,0.0,255.0,33.50022120240527,0.08333333333333334,0.0
50.0,50.0,0.0,610.8380000005756,0.10648148148148148,485.0,99.84490740740742,-1779013287,0.0,255.0,20.017351025793676,0.04861111111111111,0.0
50.0,16.666666666666664,33.33333333333333,614.2180000005756,0.10648148148148148,485.0,99.85185185185185,-1984072696,0.0,255.0,16.76460292721101,0.04166666666666667,0.0
50.0,0.0,50.0,604.5000000005756,0.10648148148148148,485.0,99.87731481481481,-80400524,0.0,255.0,7.0,0.016203703703703703,0.0
50.0,0.0,50.0,603.3830000005756,0.10648148148148148,375.0,99.875,-823894936,0.0,255.0,7.0710678118654755,0.018518518518518517,0.0
50.0,0.0,50.0,604.3530000005755,0.10648148148148148,375.0,99.88194444444444,-599572785,0.0,255.0,4.47213595499958,0.011574074074074075,0.0
50.0,0.0,50.0,609.6140000005756,0.10648148148148148,485.0,99.85879629629629,2022261300,0.0,255.0,14.212670403551895,0.034722222222222224,0.0
50.0,0.0,50.0,607.6530000005756,0.10648148148148148,375.0,99.87731481481481,-1279553154,0.0,255.0,6.324555320336759,0.016203703703703703,0.0
50.0,10.0,40.0,623.8550000005756,0.10648148148148148,485.0,99.79861111111111,1713194041,0.0,255.0,38.28723564004031,0.09490740740740741,0.0
50.0,0.0,50.0,604.0730000005756,0.10648148148148148,375.0,99.86805555555556,405328346,0.0,255.0,11.0,0.02546296296296296,0.0
50.0,0.0,50.0,607.9020000005756,0.10648148148148148,490.0,99.86805555555556,-2019950426,0.0,255.0,10.770329614269007,0.02546296296296296,0.0
50.0,0.0,50.0,604.3050000005755,0.10648148148148148,375.0,99.87962962962963,1278452654,0.0,255.0,5.385164807134504,0.013888888888888888,0.0
50.0,0.0,50.0,603.1600000005756,0.10648148148148148,375.0,99.88194444444444,-1119978950,0.0,255.0,4.123105625617661,0.011574074074074075,0.0
50.0,0.0,50.0,608.7190000005756,0.10648148148148148,490.0,99.80324074074073,-373376990,0.0,255.0,37.38547565240633,0.09027777777777778,0.0
50.0,0.0,50.0,608.0080000005756,0.10648148148148148,375.0,99.87037037037037,-1357569884,0.0,255.0,9.433981132056603,0.02314814814814815,0.0
33.33333333333333,0.0,50.0,603.6240000005756,0.10648148148148148,485.0,99.86111111111111,184017950,16.666666666666664,255.0,12.090832649702559,0.032407407407407406,0.0
50.0,0.0,50.0,605.1870000005756,0.10648148148148148,490.0,99.85416666666667,-143427341,0.0,255.0,15.288001704306545,0.03935185185185185,0.0
50.0,0.0,50.0,608.0830000005756,0.10648148148148148,375.0,99.86111111111111,-1379892221,0.0,255.0,13.92838827718412,0.032407407407407406,0.0
50.0,0.0,50.0,603.3590000005756,0.10648148148148148,485.0,99.85879629629629,-525413883,0.0,255.0,13.614226788360828,0.034722222222222224,0.0
50.0,0.0,50.0,604.3130000005756,0.10648148148148148,375.0,99.875,639270137,0.0,255.0,7.280109889280518,0.018518518518518517,0.0
50.0,0.0,50.0,607.5930000005756,0.10648148148148148,485.0,99.87962962962963,570581416,0.0,255.0,5.656854249492381,0.013888888888888888,0.0
50.0,0.0,50.0,604.5820000005756,0.10648148148148148,485.0,99.8425925925926,-651570542,0.0,255.0,20.12461179749811,0.05092592592592592,0.0
50.0,0.0,50.0,604.7060000005756,0.10648148148148148,485.0,99.86342592592592,-1270801802,0.0,255.0,11.670049109556393,0.030092592592592594,0.0
50.0,0.0,50.0,603.1360000005756,0.10648148148148148,375.0,99.87037037037037,-916499130,0.0,255.0,9.219544457292887,0.02314814814814815,0.0
50.0,25.0,25.0,604.7060000005756,0.10648148148148148,485.0,99.85879629629629,-1222971774,0.0,255.0,14.219544457292887,0.034722222222222224,0.0
50.0,0.0,50.0,604.7290000005756,0.10648148148148148,375.0,99.875,-2088829928,0.0,255.0,7.615773105863909,0.018518518518518517,0.0
50.0,0.0,50.0,603.1740000005756,0.10648148148148148,485.0,99.88657407407408,1573883821,0.0,255.0,3.0,0.006944444444444444,0.0
50.0,0.0,50.0,604.9740000005756,0.10648148148148148,375.0,99.84027777777777,1403713190,0.0,255.0,21.52892361420433,0.05324074074074074,0.0
50.0,25.0,25.0,602.3830000005756,0.10648148148148148,485.0,99.8425925925926,-1345214455,0.0,255.0,21.25061205278748,0.05092592592592592,0.0
50.0,16.666666666666664,33.33333333333333,607.9630000005756,0.10648148148148148,485.0,99.84490740740742,1692791282,0.0,255.0,20.01129178234425,0.04861111111111111,0.0
50.0,0.0,50.0,603.2630000005756,0.10648148148148148,375.0,99.875,1016308512,0.0,255.0,7.211102550927978,0.018518518518518517,0.0
50.0,0.0,50.0,608.3190000005756,0.10648148148148148,375.0,99.84953703703704,-1357130203,0.0,255.0,17.84411119585473,0.04398148148148148,0.0
50.0,0.0,50.0,607.7540000005756,0.10648148148148148,485.0,99.88194444444444,-1519436008,0.0,255.0,4.242640687119285,0.011574074074074075,0.0
50.0,0.0,50.0,608.8000000005756,0.10648148148148148,485.0,99.88657407407408,516034121,0.0,255.0,2.8284271247461903,0.006944444444444444,0.0
50.0,0.0,50.0,605.6200000005756,0.10648148148148148,485.0,99.85879629629629,-1529447446,0.0,255.0,14.486832980505138,0.034722222222222224,0.0
50.0,25.0,25.0,602.3620000005756,0.10648148148148148,485.0,99.85648148148148,624557167,0.0,255.0,14.145020278596768,0.037037037037037035,0.0
50.0,0.0,50.0,603.2920000005756,0.10648148148148148,375.0,99.88657407407408,1228406611,0.0,255.0,2.8284271247461903,0.006944444444444444,0.0
50.0,16.666666666666664,33.33333333333333,603.6330000005756,0.10648148148148148,485.0,99.84490740740742,2018084337,0.0,255.0,18.464584647759487,0.04861111111111111,0.0
50.0,16.666666666666664,33.33333333333333,609.9420000005756,0.10648148148148148,375.0,99.8425925925926,201162102,0.0,255.0,21.12310562561766,0.05092592592592592,0.0
50.0,10.0,40.0,609.5410000005757,0.10648148148148148,375.0,99.80092592592592,1179316629,0.0,255.0,37.63721564426526,0.0925925925925926,0.0
50.0,25.0,25.0,603.1780000005756,0.10648148148148148,485.0,99.86111111111111,595589640,0.0,255.0,13.06225774829855,0.032407407407407406,0.0
50.0,0.0,50.0,603.9600000005756,0.10648148148148148,375.0,99.88425925925925,-232070314,0.0,255.0,4.0,0.009259259259259259,0.0
50.0,0.0,50.0,604.3810000005756,0.10648148148148148,375.0,99.86111111111111,1831641977,0.0,255.0,12.86621379023444,0.032407407407407406,0.0
50.0,20.0,30.0,630.3090000005756,0.10648148148148148,485.0,99.76851851851852,1627815790,0.0,255.0,51.057403172318296,0.125,0.0
37.5,12.5,37.5,614.7430000005756,0.10648148148148148,375.0,99.82175925925925,1133372833,12.5,255.0,29.586635521270708,0.07175925925925926,0.0
50.0,0.0,50.0,608.5210000005756,0.10648148148148148,485.0,99.8425925925926,-1307570622,0.0,255.0,20.67253832060092,0.05092592592592592,0.0
50.0,0.0,50.0,608.5730000005756,0.10648148148148148,485.0,99.82175925925925,1313979957,0.0,255.0,29.463454865834674,0.07175925925925926,0.0
50.0,22.22222222222222,27.77777777777778,674.4020000005756,0.10648148148148148,375.0,99.69675925925927,1805471548,0.0,255.0,79.9615367040418,0.19675925925925924,0.0
33.33333333333333,0.0,33.33333333333333,604.9830000005755,0.10648148148148148,375.0,99.87037037037037,1822684229,33.33333333333333,255.0,9.280109889280517,0.02314814814814815,0.0
50.0,0.0,50.0,605.5480000005756,0.10648148148148148,375.0,99.88425925925925,-1553214964,0.0,255.0,3.1622776601683795,0.009259259259259259,0.0
50.0,0.0,50.0,605.2430000005756,0.10648148148148148,485.0,99.81018518518519,832948231,0.0,255.0,34.57097805997761,0.08333333333333334,0.0
50.0,0.0,50.0,608.8000000005756,0.10648148148148148,485.0,99.88657407407408,468513279,0.0,255.0,2.8284271247461903,0.006944444444444444,0.0
50.0,0.0,50.0,608.8680000005756,0.10648148148148148,485.0,99.82870370370371,-1624619565,0.0,255.0,25.861263921962788,0.06481481481481481,0.0
50.0,16.666666666666664,33.33333333333333,613.4950000005756,0.10648148148148148,485.0,99.83796296296296,-213657343,0.0,255.0,21.656920305963396,0.05555555555555555,0.0
50.0,0.0,50.0,602.2970000005756,0.10648148148148148,485.0,99.88194444444444,-1349262501,0.0,255.0,4.47213595499958,0.011574074074074075,0.0
50.0,0.0,50.0,604.5220000005756,0.10648148148148148,485.0,99.86342592592592,-1994539910,0.0,255.0,12.94427190999916,0.030092592592592594,0.0
50.0,0.0,50.0,604.7220000005756,0.10648148148148148,485.0,99.86805555555556,1594257470,0.0,255.0,10.770329614269007,0.02546296296296296,0.0
50.0,0.0,50.0,604.5030000005756,0.10648148148148148,485.0,99.88194444444444,1181739881,0.0,255.0,5.0,0.011574074074074075,0.0
50.0,30.0,20.0,630.0810000005756,0.10648148148148148,485.0,99.77777777777777,-1410000415,0.0,255.0,46.99921995307219,0.11574074074074073,0.0
50.0,25.0,25.0,603.6310000005756,0.10648148148148148,485.0,99.85416666666667,-1079017987,0.0,255.0,16.173413122132864,0.03935185185185185,0.0
50.0,0.0,50.0,607.7370000005756,0.10648148148148148,400.0,99.88194444444444,-1285317478,0.0,255.0,5.0,0.011574074074074075,0.0
50.0,12.5,37.5,618.0070000005755,0.10648148148148148,400.0,99.81712962962963,434612146,0.0,255.0,30.7022358183686,0.0763888888888889,0.0
44.44444444444444,22.22222222222222,22.22222222222222,622.5800000005756,0.10648148148148148,400.0,99.81018518518519,-1337905995,11.11111111111111,255.0,32.68432958974442,0.08333333333333334,0.0
50.0,0.0,50.0,608.3250000005756,0.10648148148148148,400.0,99.85416666666667,2091266280,0.0,255.0,15.644394938110665,0.03935185185185185,0.0
50.0,20.0,30.0,619.4070000005756,0.10648148148148148,400.0,99.79166666666667,407494355,0.0,255.0,41.1956448352292,0.10185185185185185,0.0
50.0,0.0,50.0,604.3040000005756,0.10648148148148148,400.0,99.88657407407408,1755490719,0.0,255.0,2.8284271247461903,0.006944444444444444,0.0
50.0,0.0,50.0,605.3080000005756,0.10648148148148148,400.0,99.81712962962963,-68825172,0.0,255.0,31.217237419966544,0.0763888888888889,0.0
50.0,25.0,25.0,604.7020000005756,0.10648148148148148,400.0,99.85416666666667,-1533773270,0.0,255.0,16.557061734295473,0.03935185185185185,0.0
50.0,0.0,50.0,609.6040000005756,0.10648148148148148,400.0,99.86805555555556,360610235,0.0,255.0,10.816653826391969,0.02546296296296296,0.0
50.0,0.0,50.0,602.9800000005756,0.10648148148148148,385.0,99.85879629629629,-1586325224,0.0,255.0,13.44766094595442,0.034722222222222224,0.0
50.0,20.0,30.0,630.5220000005756,0.10648148148148148,395.0,99.76851851851852,-1389527934,0.0,255.0,50.78926936686359,0.125,0.0
50.0,16.666666666666664,33.33333333333333,605.1900000005757,0.10648148148148148,395.0,99.82870370370371,1730402704,0.0,255.0,26.907466302279865,0.06481481481481481,0.0
50.0,12.5,37.5,615.4430000005756,0.10648148148148148,385.0,99.80092592592592,1405911768,0.0,255.0,37.883655338694226,0.0925925925925926,0.0
50.0,0.0,50.0,604.3720000005756,0.10648148148148148,385.0,99.85879629629629,2035376163,0.0,255.0,13.342650082910549,0.034722222222222224,0.0
50.0,12.5,37.5,616.0390000005756,0.10648148148148148,385.0,99.82407407407408,-450960362,0.0,255.0,27.4878722008087,0.06944444444444445,0.0
25.0,0.0,50.0,608.2720000005756,0.10648148148148148,400.0,99.85185185185185,-766631488,25.0,255.0,16.54695951279465,0.04166666666666667,0.0
50.0,0.0,50.0,603.8100000005755,0.10648148148148148,385.0,99.87731481481481,702297356,0.0,255.0,6.324555320336759,0.016203703703703703,0.0
25.0,25.0,25.0,603.9650000005756,0.10648148148148148,400.0,99.87037037037037,620802452,25.0,255.0,10.0,0.02314814814814815,0.0
50.0,16.666666666666664,33.33333333333333,604.6500000005756,0.10648148148148148,400.0,99.83564814814815,-1478816224,0.0,255.0,24.25061205278748,0.057870370370370364,0.0
50.0,0.0,50.0,603.9960000005756,0.10648148148148148,395.0,99.85879629629629,-2058858657,0.0,255.0,13.60258416907893,0.034722222222222224,0.0
50.0,0.0,50.0,609.7310000005756,0.10648148148148148,385.0,99.8425925925926,-1539442503,0.0,255.0,20.948831277616726,0.05092592592592592,0.0
50.0,0.0,50.0,604.8780000005756,0.10648148148148148,385.0,99.85185185185185,-744870019,0.0,255.0,16.83719413699133,0.04166666666666667,0.0
50.0,0.0,50.0,608.5210000005756,0.10648148148148148,400.0,99.8425925925926,-180212642,0.0,255.0,20.67253832060092,0.05092592592592592,0.0
50.0,0.0,50.0,603.0980000005756,0.10648148148148148,395.0,99.88657407407408,862677282,0.0,255.0,2.23606797749979,0.006944444444444444,0.0
50.0,16.666666666666664,33.33333333333333,608.6480000005756,0.10648148148148148,400.0,99.83333333333333,1781593743,0.0,255.0,24.724343632816478,0.06018518518518519,0.0
50.0,25.0,25.0,606.7860000005755,0.10648148148148148,400.0,99.86111111111111,-1320090665,0.0,255.0,12.86621379023444,0.032407407407407406,0.0
50.0,0.0,50.0,604.0720000005756,0.10648148148148148,385.0,99.88425925925925,-830160812,0.0,255.0,3.1622776601683795,0.009259259259259259,0.0
50.0,8.333333333333332,41.66666666666667,629.1360000005756,0.10648148148148148,400.0,99.7824074074074,-247437546,0.0,255.0,46.65336316712441,0.1111111111111111,0.0
50.0,0.0,50.0,603.4510000005756,0.10648148148148148,395.0,99.88425925925925,1389444768,0.0,255.0,4.0,0.009259259259259259,0.0
50.0,12.5,37.5,621.9490000005756,0.10648148148148148,400.0,99.83564814814815,-890163415,0.0,255.0,23.32690335904877,0.057870370370370364,0.0
50.0,20.0,30.0,629.9790000005756,0.10648148148148148,400.0,99.76388888888889,-1672896479,0.0,255.0,52.817089912555616,0.12962962962962962,0.0
37.5,0.0,50.0,608.9970000005756,0.10648148148148148,400.0,99.82407407407408,1771991768,12.5,255.0,26.93818723776633,0.06944444444444445,0.0
50.0,12.5,37.5,618.2170000005756,0.10648148148148148,400.0,99.82638888888889,-422076634,0.0,255.0,28.195036913004508,0.06712962962962962,0.0
50.0,0.0,50.0,606.8690000005756,0.10648148148148148,400.0,99.86342592592592,-1268419129,0.0,255.0,12.529964086141668,0.030092592592592594,0.0
50.0,0.0,50.0,604.0130000005756,0.10648148148148148,400.0,99.85648148148148,43347714,0.0,255.0,14.522750576399803,0.037037037037037035,0.0
50.0,16.666666666666664,33.33333333333333,608.8480000005756,0.10648148148148148,400.0,99.81712962962963,705637142,0.0,255.0,30.64435188678888,0.0763888888888889,0.0
50.0,10.0,40.0,617.4310000005756,0.10648148148148148,400.0,99.82407407407408,-1173684709,0.0,255.0,27.226932690319266,0.06944444444444445,0.0
50.0,25.0,25.0,623.7890000005756,0.10648148148148148,400.0,99.79861111111111,1105639154,0.0,255.0,38.04997944698182,0.09490740740740741,0.0
50.0,0.0,50.0,603.4740000005756,0.10648148148148148,400.0,99.86805555555556,2010115735,0.0,255.0,10.071067811865476,0.02546296296296296,0.0
50.0,12.5,37.5,605.8200000005756,0.10648148148148148,400.0,99.81944444444444,-1031142663,0.0,255.0,29.43359731216681,0.07407407407407407,0.0
50.0,0.0,50.0,605.7290000005756,0.10648148148148148,400.0,99.84722222222221,1772649774,0.0,255.0,18.191403769561912,0.0462962962962963,0.0
50.0,0.0,50.0,604.5440000005756,0.10648148148148148,400.0,99.86805555555556,-2143722857,0.0,255.0,9.307135789365265,0.02546296296296296,0.0
50.0,0.0,50.0,604.5450000005756,0.10648148148148148,400.0,99.81712962962963,-143636174,0.0,255.0,32.194828094816366,0.0763888888888889,0.0
50.0,0.0,50.0,606.4550000005756,0.10648148148148148,400.0,99.88425925925925,1508066849,0.0,255.0,4.0,0.009259259259259259,0.0
50.0,0.0,50.0,608.9970000005756,0.10648148148148148,395.0,99.81481481481481,-1268003351,0.0,255.0,32.516088211561524,0.0787037037037037,0.0
50.0,0.0,50.0,604.9130000005756,0.10648148148148148,400.0,99.86342592592592,-1895177544,0.0,255.0,11.455612434792677,0.030092592592592594,0.0
50.0,0.0,50.0,604.5220000005756,0.10648148148148148,400.0,99.86342592592592,-2139380745,0.0,255.0,12.94427190999916,0.030092592592592594,0.0
50.0,25.0,25.0,605.9710000005756,0.10648148148148148,400.0,99.85879629629629,575176786,0.0,255.0,13.919306483427349,0.034722222222222224,0.0
50.0,16.666666666666664,33.33333333333333,617.0300000005756,0.10648148148148148,400.0,99.84722222222221,-1198488609,0.0,255.0,18.40731785063498,0.0462962962962963,0.0
50.0,0.0,50.0,605.5710000005756,0.10648148148148148,400.0,99.83333333333333,2010080230,0.0,255.0,23.776598679723932,0.06018518518518519,0.0
50.0,12.5,37.5,617.4960000005756,0.10648148148148148,400.0,99.82638888888889,-1364394307,0.0,255.0,26.504927743078927,0.06712962962962962,0.0
50.0,10.0,40.0,629.1830000005756,0.10648148148148148,400.0,99.79166666666667,1278115286,0.0,255.0,40.96822929739928,0.10185185185185185,0.0
37.5,12.5,37.5,609.8200000005756,0.10648148148148148,400.0,99.84722222222221,937858531,12.5,255.0,17.82694157495064,0.0462962962962963,0.0
50.0,0.0,50.0,608.2610000005756,0.10648148148148148,400.0,99.81944444444444,-970050691,0.0,255.0,30.714138667796966,0.07407407407407407,0.0
50.0,0.0,50.0,603.2950000005756,0.10648148148148148,400.0,99.83796296296296,-1394227273,0.0,255.0,22.373661810434868,0.05555555555555555,0.0
50.0,12.5,37.5,606.1730000005756,0.10648148148148148,400.0,99.82638888888889,-660944475,0.0,255.0,26.216088090462243,0.06712962962962962,0.0
50.0,0.0,50.0,608.3620000005756,0.10648148148148148,400.0,99.84027777777777,535459311,0.0,255.0,22.26267650163207,0.05324074074074074,0.0
50.0,0.0,50.0,608.4620000005756,0.10648148148148148,400.0,99.8425925925926,135253677,0.0,255.0,20.424954161800446,0.05092592592592592,0.0
50.0,0.0,50.0,607.9500000005756,0.10648148148148148,400.0,99.87037037037037,2014698334,0.0,255.0,9.433981132056603,0.02314814814814815,0.0
25.0,25.0,25.0,607.1470000005756,0.10648148148148148,400.0,99.86342592592592,948942598,25.0,255.0,12.044359375107746,0.030092592592592594,0.0
40.0,20.0,30.0,609.4670000005756,0.10648148148148148,400.0,99.83333333333333,-844790234,10.0,255.0,22.822702473776797,0.06018518518518519,0.0
42.857142857142854,0.0,42.857142857142854,603.2080000005756,0.10648148148148148,400.0,99.84953703703704,327485874,14.285714285714285,255.0,16.72134935173836,0.04398148148148148,0.0
50.0,0.0,50.0,603.9350000005755,0.10648148148148148,400.0,99.88657407407408,1301307284,0.0,255.0,2.23606797749979,0.006944444444444444,0.0
50.0,0.0,50.0,604.9570000005756,0.10648148148148148,400.0,99.81944444444444,1272960636,0.0,255.0,31.194828094816366,0.07407407407407407,0.0
50.0,0.0,50.0,605.3110000005756,0.10648148148148148,400.0,99.85185185185185,-1520286356,0.0,255.0,17.47213595499958,0.04166666666666667,0.0
50.0,0.0,50.0,604.0730000005756,0.10648148148148148,400.0,99.86805555555556,2140950434,0.0,255.0,11.0,0.02546296296296296,0.0
50.0,0.0,50.0,605.3290000005755,0.10648148148148148,400.0,99.85416666666667,1149735081,0.0,255.0,16.04536101718726,0.03935185185185185,0.0
25.0,12.5,37.5,607.4210000005756,0.10648148148148148,400.0,99.85185185185185,1633307244,25.0,255.0,17.06737753561682,0.04166666666666667,0.0
25.0,0.0,50.0,604.0660000005756,0.10648148148148148,400.0,99.86342592592592,-727143887,25.0,255.0,12.04987562112089,0.030092592592592594,0.0
50.0,16.666666666666664,33.33333333333333,607.6860000005756,0.10648148148148148,400.0,99.84722222222221,169643023,0.0,255.0,18.251407699364425,0.0462962962962963,0.0
50.0,0.0,50.0,608.3060000005756,0.10648148148148148,400.0,99.85185185185185,-1631566007,0.0,255.0,17.207021784199434,0.04166666666666667,0.0
50.0,0.0,50.0,603.3720000005756,0.10648148148148148,400.0,99.85185185185185,1546297186,0.0,255.0,17.440306508910552,0.04166666666666667,0.0
50.0,0.0,50.0,608.5770000005756,0.10648148148148148,400.0,99.83796296296296,1243500705,0.0,255.0,23.09362839647737,0.05555555555555555,0.0
50.0,0.0,50.0,604.0390000005756,0.10648148148148148,400.0,99.84722222222221,2124014289,0.0,255.0,18.34261754766733,0.0462962962962963,0.0
50.0,0.0,50.0,603.7770000005756,0.10648148148148148,400.0,99.86342592592592,93903944,0.0,255.0,11.291453115637207,0.030092592592592594,0.0
50.0,0.0,50.0,606.8690000005756,0.10648148148148148,400.0,99.86342592592592,801439990,0.0,255.0,12.529964086141668,0.030092592592592594,0.0
