brachiation,climb,climbSpeed,descent,energyExpenditure,feedingBudget,restingBudget,seed,sway,totalEnergyIntake,travelDistance,travellingBudget,walk
50.0,25.0,1.6,25.0,681.8240000005756,0.3194444444444445,99.41898148148148,-446927515,0.0,765.0,106.42992163001493,0.26157407407407407,0.0
50.0,25.0,1.6,25.0,652.6100000005756,0.3194444444444445,99.52083333333334,-1536114329,0.0,765.0,65.63892271198725,0.15972222222222224,0.0
50.0,20.833333333333336,1.6,29.166666666666668,680.5320000005756,0.3194444444444445,99.41435185185186,-314731176,0.0,765.0,110.46010048589775,0.2662037037037037,0.0
50.0,21.428571428571427,1.6,28.57142857142857,626.0790000005755,0.3194444444444445,99.52083333333334,774280465,0.0,765.0,64.48532764398507,0.15972222222222224,0.0
50.0,25.0,1.55,25.0,619.3900000005756,0.3194444444444445,99.58564814814815,-213408299,0.0,765.0,38.156535002289694,0.09490740740740741,0.0
50.0,10.0,1.55,40.0,616.5680000005756,0.3194444444444445,99.60648148148148,1711514275,0.0,765.0,30.883935705329264,0.07407407407407407,0.0
50.0,25.0,1.55,25.0,654.1280000005756,0.3194444444444445,99.50925925925927,-469701468,0.0,765.0,71.41238410548341,0.1712962962962963,0.0
50.0,12.5,1.55,37.5,611.2600000005756,0.3194444444444445,99.59027777777779,-1674790514,0.0,765.0,36.130797721131486,0.09027777777777778,0.0
50.0,25.0,1.6,25.0,636.2260000005756,0.3194444444444445,99.55787037037037,-35930434,0.0,765.0,50.56464113944415,0.12268518518518517,0.0
50.0,12.5,1.55,37.5,617.7460000005756,0.3194444444444445,99.62037037037037,-1627099293,0.0,765.0,24.514820464963428,0.06018518518518519,0.0
50.0,18.75,1.6,31.25,637.9220000005756,0.3194444444444445,99.53472222222223,1230312389,0.0,765.0,58.903342460189236,0.14583333333333334,0.0
50.0,16.666666666666664,0.9,33.33333333333333,614.7910000005757,0.3194444444444445,99.60416666666667,548788946,0.0,765.0,30.04391700633298,0.0763888888888889,0.0
50.0,22.727272727272727,1.6,27.27272727272727,666.9270000005756,0.3194444444444445,99.49074074074075,-921586208,0.0,765.0,79.19096445392874,0.18981481481481483,0.0
50.0,31.25,0.9,18.75,660.8040000005756,0.3194444444444445,99.52314814814814,999691184,0.0,765.0,64.0036863722509,0.1574074074074074,0.0
50.0,14.285714285714285,0.9,35.714285714285715,646.9130000005756,0.3194444444444445,99.51388888888889,714532757,0.0,765.0,68.90531409575367,0.16666666666666669,0.0
50.0,12.5,1.6,37.5,621.4930000005756,0.3194444444444445,99.6111111111111,282376922,0.0,765.0,28.07339321026303,0.06944444444444445,0.0
50.0,10.0,0.9,40.0,611.1180000005756,0.3194444444444445,99.58796296296296,1052719240,0.0,765.0,37.12057589073156,0.0925925925925926,0.0
50.0,33.33333333333333,0.9,16.666666666666664,634.3590000005756,0.3194444444444445,99.54166666666666,995039913,0.0,765.0,56.466576896383266,0.1388888888888889,0.0
50.0,14.285714285714285,0.85,35.714285714285715,623.2900000005756,0.3194444444444445,99.5162037037037,271885493,0.0,765.0,66.3986799539618,0.16435185185185186,0.0
50.0,25.0,0.95,25.0,633.1810000005756,0.3194444444444445,99.56018518518519,-1581662276,0.0,765.0,48.53777744321604,0.12037037037037038,0.0
50.0,16.666666666666664,0.95,33.33333333333333,622.5330000005756,0.3194444444444445,99.52546296296296,-1641278754,0.0,765.0,62.3986799539618,0.1550925925925926,0.0
50.0,10.0,0.85,40.0,647.1210000005756,0.3194444444444445,99.54166666666666,-1619282537,0.0,765.0,57.37378501533778,0.1388888888888889,0.0
50.0,16.666666666666664,0.95,33.33333333333333,612.8470000005756,0.3194444444444445,99.54861111111111,160423959,0.0,765.0,52.92791432822344,0.13194444444444445,0.0
50.0,18.75,0.95,31.25,654.7970000005756,0.3194444444444445,99.53703703703704,-1712024890,0.0,765.0,59.672599927502034,0.14351851851851852,0.0
50.0,10.0,0.95,40.0,617.9890000005756,0.3194444444444445,99.5949074074074,-170023171,0.0,765.0,35.84978208342724,0.08564814814814815,0.0
50.0,25.0,0.95,25.0,618.8960000005756,0.3194444444444445,99.59027777777779,710518993,0.0,765.0,36.470631997558726,0.09027777777777778,0.0
50.0,12.5,0.95,37.5,607.2390000005756,0.3194444444444445,99.6087962962963,-45618878,0.0,765.0,28.935238679357656,0.07175925925925926,0.0
50.0,25.0,0.95,25.0,634.7850000005756,0.3194444444444445,99.55324074074075,-983385601,0.0,765.0,52.09494849595686,0.12731481481481483,0.0
50.0,12.5,0.95,37.5,611.3950000005756,0.3194444444444445,99.61805555555556,-705222015,0.0,765.0,24.581018888452,0.0625,0.0
50.0,21.428571428571427,0.95,28.57142857142857,613.0950000005756,0.3194444444444445,99.59027777777779,2114349609,0.0,765.0,35.90140418400168,0.09027777777777778,0.0
50.0,31.25,0.95,18.75,659.6260000005756,0.3194444444444445,99.52083333333334,389592525,0.0,765.0,65.93958078096244,0.15972222222222224,0.0
50.0,25.0,0.95,25.0,627.3480000005756,0.3194444444444445,99.59953703703704,219601773,0.0,765.0,31.76578280169717,0.08101851851851852,0.0
50.0,20.0,0.95,30.0,614.6820000005756,0.3194444444444445,99.58333333333333,-1324643043,0.0,765.0,38.91197793761494,0.09722222222222222,0.0
50.0,16.666666666666664,0.95,33.33333333333333,608.8120000005756,0.3194444444444445,99.63888888888889,-1369225507,0.0,765.0,15.790914649380198,0.04166666666666667,0.0
50.0,14.285714285714285,0.95,35.714285714285715,616.2350000005756,0.3194444444444445,99.5625,847901526,0.0,765.0,46.492206782342805,0.11805555555555555,0.0
50.0,18.75,0.95,31.25,614.2060000005756,0.3194444444444445,99.52314814814814,1115667171,0.0,765.0,62.94234341211141,0.1574074074074074,0.0
50.0,22.727272727272727,0.95,27.27272727272727,672.3550000005756,0.3194444444444445,99.44907407407408,-238735015,0.0,765.0,94.74449271179057,0.23148148148148145,0.0
33.33333333333333,16.666666666666664,0.95,33.33333333333333,609.8270000005756,0.3194444444444445,99.65046296296296,-492090968,16.666666666666664,765.0,11.930106595800748,0.030092592592592594,0.0
50.0,14.285714285714285,0.95,35.714285714285715,639.3380000005756,0.3194444444444445,99.53935185185185,39230975,0.0,765.0,56.71139767849674,0.1412037037037037,0.0
50.0,31.25,0.95,18.75,660.2780000005756,0.3194444444444445,99.50694444444444,-1475847101,0.0,765.0,70.9789829522713,0.1736111111111111,0.0
50.0,16.666666666666664,0.95,33.33333333333333,623.4400000005755,0.3194444444444445,99.58796296296296,1487258393,0.0,765.0,36.55826116534048,0.0925925925925926,0.0
50.0,31.25,0.95,18.75,665.1200000005756,0.3194444444444445,99.51157407407408,1000407810,0.0,765.0,67.67204613894046,0.16898148148148148,0.0
50.0,16.666666666666664,0.95,33.33333333333333,627.6760000005756,0.3194444444444445,99.56944444444444,-1299263486,0.0,765.0,44.87313312489103,0.1111111111111111,0.0
50.0,33.33333333333333,0.85,16.666666666666664,624.7490000005756,0.3194444444444445,99.5162037037037,1382427651,0.0,765.0,68.53776341892194,0.16435185185185186,0.0
50.0,16.666666666666664,0.95,33.33333333333333,624.5720000005756,0.3194444444444445,99.58564814814815,448600831,0.0,765.0,38.00961933963592,0.09490740740740741,0.0
50.0,20.0,0.95,30.0,639.5640000005756,0.3194444444444445,99.51851851851852,1858949142,0.0,765.0,64.27373658932433,0.16203703703703703,0.0
50.0,8.333333333333332,0.95,41.66666666666667,609.1580000005756,0.3194444444444445,99.58564814814815,-320144704,0.0,765.0,37.684539732823325,0.09490740740740741,0.0
50.0,16.666666666666664,0.95,33.33333333333333,621.9710000005756,0.3194444444444445,99.59027777777779,-425098617,0.0,765.0,35.58702690176415,0.09027777777777778,0.0
43.75,25.0,0.95,25.0,629.7470000005756,0.3194444444444445,99.49768518518518,164709274,6.25,765.0,74.04225014413294,0.18287037037037038,0.0
50.0,22.22222222222222,0.95,27.77777777777778,653.1710000005756,0.3194444444444445,99.51388888888889,580884196,0.0,765.0,70.19556518722456,0.16666666666666669,0.0
50.0,25.0,0.85,25.0,646.7940000005756,0.3194444444444445,99.52777777777779,1345749569,0.0,765.0,63.31422502501743,0.1527777777777778,0.0
50.0,10.0,0.95,40.0,631.4960000005756,0.3194444444444445,99.5462962962963,1009459319,0.0,765.0,55.25829793202553,0.13425925925925924,0.0
50.0,12.5,0.95,37.5,610.9550000005756,0.3194444444444445,99.62037037037037,-1224773138,0.0,765.0,23.986588362364646,0.06018518518518519,0.0
50.0,20.0,0.95,30.0,647.7050000005756,0.3194444444444445,99.48148148148148,1706585083,0.0,765.0,81.18506528581557,0.19907407407407407,0.0
50.0,21.428571428571427,0.95,28.57142857142857,646.2210000005756,0.3194444444444445,99.52777777777779,-705039196,0.0,765.0,63.40904021807697,0.1527777777777778,0.0
50.0,22.22222222222222,0.95,27.77777777777778,646.8660000005756,0.3194444444444445,99.50694444444444,1059784197,0.0,765.0,69.93870348747573,0.1736111111111111,0.0
50.0,16.666666666666664,0.85,33.33333333333333,635.3040000005756,0.3194444444444445,99.54166666666666,1667747880,0.0,765.0,57.402244600322504,0.1388888888888889,0.0
50.0,15.0,0.95,35.0,628.2600000005756,0.3194444444444445,99.50231481481482,875462244,0.0,765.0,72.11855321816248,0.17824074074074076,0.0
50.0,16.666666666666664,0.95,33.33333333333333,608.2680000005756,0.3194444444444445,99.63657407407408,1260285310,0.0,765.0,16.766828537355323,0.04398148148148148,0.0
42.857142857142854,7.142857142857142,0.95,42.857142857142854,641.5690000005756,0.3194444444444445,99.5324074074074,1973840314,7.142857142857142,765.0,61.70886672632515,0.14814814814814814,0.0
44.44444444444444,27.77777777777778,0.95,22.22222222222222,660.1130000005757,0.3194444444444445,99.49305555555556,1559702627,5.555555555555555,765.0,77.6568071971529,0.1875,0.0
50.0,12.5,0.95,37.5,610.2800000005756,0.3194444444444445,99.61342592592592,-306045929,0.0,765.0,26.655305513384498,0.06712962962962962,0.0
50.0,25.0,0.95,25.0,659.4280000005756,0.3194444444444445,99.49074074074075,1574570570,0.0,765.0,78.75876261523605,0.18981481481481483,0.0
50.0,31.25,0.95,18.75,658.3500000005756,0.3194444444444445,99.52083333333334,398503227,0.0,765.0,66.05662467376649,0.15972222222222224,0.0
45.0,15.0,0.95,35.0,618.0250000005756,0.3194444444444445,99.50462962962962,-795600876,5.0,765.0,70.92423493209331,0.17592592592592593,0.0
50.0,33.33333333333333,0.95,16.666666666666664,620.4220000005756,0.3194444444444445,99.55092592592592,1034467814,0.0,765.0,51.86893178420381,0.12962962962962962,0.0
50.0,29.166666666666668,0.95,20.833333333333336,676.4980000005756,0.3194444444444445,99.41898148148148,-219118683,0.0,765.0,106.52632541495129,0.26157407407407407,0.0
50.0,28.57142857142857,0.95,21.428571428571427,632.7060000005756,0.3194444444444445,99.5300925925926,1153150641,0.0,765.0,63.337019586517584,0.15046296296296297,0.0
43.75,12.5,0.95,37.5,623.1610000005757,0.3194444444444445,99.51388888888889,-531921038,6.25,765.0,67.43723221188097,0.16666666666666669,0.0
50.0,22.22222222222222,0.95,27.77777777777778,655.0060000005756,0.3194444444444445,99.4837962962963,63097254,0.0,765.0,81.74544231112367,0.19675925925925924,0.0
50.0,18.75,0.85,31.25,658.5570000005756,0.3194444444444445,99.5324074074074,-64048535,0.0,765.0,61.05418909529356,0.14814814814814814,0.0
50.0,18.181818181818183,0.95,31.818181818181817,666.8260000005756,0.3194444444444445,99.47222222222221,2064208411,0.0,765.0,85.2503064561038,0.20833333333333334,0.0
50.0,16.666666666666664,0.85,33.33333333333333,620.6120000005756,0.3194444444444445,99.56944444444444,-252471983,0.0,765.0,44.09598110974051,0.1111111111111111,0.0
50.0,10.0,0.85,40.0,608.8110000005756,0.3194444444444445,99.59953703703704,441377141,0.0,765.0,33.40737463435724,0.08101851851851852,0.0
50.0,18.75,0.85,31.25,652.0420000005756,0.3194444444444445,99.5324074074074,246799801,0.0,765.0,62.89815873677014,0.14814814814814814,0.0
50.0,20.0,0.85,30.0,630.7570000005755,0.3194444444444445,99.57407407407408,1338414059,0.0,765.0,43.70107256837059,0.10648148148148148,0.0
50.0,12.5,0.85,37.5,641.8050000005755,0.3194444444444445,99.55092592592592,1162358446,0.0,765.0,53.943557651325534,0.12962962962962962,0.0
50.0,25.0,0.85,25.0,664.8380000005756,0.3194444444444445,99.52777777777779,-412317892,0.0,765.0,63.11715965480675,0.1527777777777778,0.0
50.0,18.75,0.85,31.25,656.9510000005756,0.3194444444444445,99.5324074074074,-1128775029,0.0,765.0,61.04390101891417,0.14814814814814814,0.0
50.0,12.5,0.85,37.5,612.4350000005755,0.3194444444444445,99.62037037037037,408120082,0.0,765.0,24.578947509611048,0.06018518518518519,0.0
50.0,16.666666666666664,0.85,33.33333333333333,656.2740000005756,0.3194444444444445,99.49305555555556,-2011372159,0.0,765.0,79.16642296231286,0.1875,0.0
50.0,18.181818181818183,0.85,31.818181818181817,654.7130000005756,0.3194444444444445,99.46296296296296,-405560380,0.0,765.0,90.69543122788554,0.2175925925925926,0.0
50.0,16.666666666666664,0.85,33.33333333333333,612.5120000005755,0.3194444444444445,99.5625,1560993880,0.0,765.0,47.74904722419818,0.11805555555555555,0.0
50.0,12.5,0.85,37.5,605.1330000005756,0.3194444444444445,99.59953703703704,1337358859,0.0,765.0,33.44428314882199,0.08101851851851852,0.0
50.0,31.25,0.85,18.75,659.2410000005756,0.3194444444444445,99.52083333333334,-98596725,0.0,765.0,65.70051065795919,0.15972222222222224,0.0
50.0,20.833333333333336,0.85,29.166666666666668,677.2170000005756,0.3194444444444445,99.43287037037038,-1291202546,0.0,765.0,100.27800253349673,0.2476851851851852,0.0
50.0,10.0,0.85,40.0,612.7520000005755,0.3194444444444445,99.6087962962963,1925998875,0.0,765.0,29.48373263813069,0.07175925925925926,0.0
50.0,12.5,0.85,37.5,650.0330000005756,0.3194444444444445,99.5625,-1958835489,0.0,765.0,48.51514952879505,0.11805555555555555,0.0
50.0,25.0,0.85,25.0,638.0310000005755,0.3194444444444445,99.50694444444444,-485576399,0.0,765.0,69.38526768053295,0.1736111111111111,0.0
50.0,25.0,0.85,25.0,621.9490000005756,0.3194444444444445,99.59259259259258,-1418924060,0.0,765.0,35.83128801225173,0.08796296296296297,0.0
50.0,16.666666666666664,0.85,33.33333333333333,612.9150000005756,0.3194444444444445,99.55324074074075,199936175,0.0,765.0,51.359447053784145,0.12731481481481483,0.0
50.0,14.285714285714285,0.85,35.714285714285715,620.5280000005756,0.3194444444444445,99.54398148148148,690081631,0.0,765.0,54.22568814312451,0.13657407407407407,0.0
50.0,25.0,0.85,25.0,621.6740000005756,0.3194444444444445,99.59722222222223,880019478,0.0,765.0,32.93107070440657,0.08333333333333334,0.0
50.0,21.428571428571427,0.85,28.57142857142857,640.6610000005755,0.3194444444444445,99.55555555555556,-1471793984,0.0,765.0,50.662652503840135,0.125,0.0
50.0,31.25,0.85,18.75,659.5270000005756,0.3194444444444445,99.52777777777779,-374697971,0.0,765.0,62.83946421385838,0.1527777777777778,0.0
50.0,16.666666666666664,0.85,33.33333333333333,622.1430000005756,0.3194444444444445,99.59259259259258,-1775128289,0.0,765.0,33.823094879263934,0.08796296296296297,0.0
50.0,18.75,0.85,31.25,616.1680000005756,0.3194444444444445,99.52314814814814,-1928289047,0.0,765.0,63.59694622617209,0.1574074074074074,0.0
50.0,8.333333333333332,0.85,41.66666666666667,610.8280000005756,0.3194444444444445,99.5462962962963,826620838,0.0,765.0,53.54118361827605,0.13425925925925924,0.0
50.0,8.333333333333332,0.85,41.66666666666667,609.7180000005756,0.3194444444444445,99.57407407407408,1023056909,0.0,765.0,42.81181410945029,0.10648148148148148,0.0
50.0,12.5,0.85,37.5,612.2030000005756,0.3194444444444445,99.61574074074075,-901025605,0.0,765.0,26.222656339864436,0.06481481481481481,0.0
50.0,8.333333333333332,0.85,41.66666666666667,618.3120000005756,0.3194444444444445,99.5949074074074,-1593145957,0.0,765.0,35.16804679565074,0.08564814814814815,0.0
50.0,18.75,0.85,31.25,657.7540000005756,0.3194444444444445,99.52083333333334,-1634408357,0.0,765.0,65.61177736110885,0.15972222222222224,0.0
37.5,12.5,0.85,37.5,621.0560000005756,0.3194444444444445,99.61574074074075,-821033279,12.5,765.0,27.00652965829771,0.06481481481481481,0.0
50.0,10.0,0.85,40.0,611.8160000005756,0.3194444444444445,99.6087962962963,-1139959713,0.0,765.0,28.2115355904878,0.07175925925925926,0.0
50.0,20.0,0.85,30.0,646.0680000005756,0.3194444444444445,99.52314814814814,218295127,0.0,765.0,64.43124167385233,0.1574074074074074,0.0
50.0,14.285714285714285,0.85,35.714285714285715,631.9830000005755,0.3194444444444445,99.57638888888889,-2082520411,0.0,765.0,41.934529709190535,0.10416666666666667,0.0
50.0,16.666666666666664,0.85,33.33333333333333,654.3220000005756,0.3194444444444445,99.52083333333334,744623750,0.0,765.0,65.00938309709232,0.15972222222222224,0.0
50.0,12.5,0.85,37.5,617.8190000005756,0.3194444444444445,99.61805555555556,-1113530691,0.0,765.0,26.12400488387001,0.0625,0.0
50.0,16.666666666666664,0.85,33.33333333333333,628.1810000005756,0.3194444444444445,99.54398148148148,-993384761,0.0,765.0,54.16129109543709,0.13657407407407407,0.0
50.0,14.285714285714285,0.85,35.714285714285715,613.1410000005756,0.3194444444444445,99.5300925925926,1505078048,0.0,765.0,60.54570839087238,0.15046296296296297,0.0
50.0,20.0,0.85,30.0,620.1250000005756,0.3194444444444445,99.59722222222223,-1581981301,0.0,765.0,34.10179015581914,0.08333333333333334,0.0
50.0,31.25,0.85,18.75,659.7280000005755,0.3194444444444445,99.5162037037037,1215660069,0.0,765.0,68.08444521945852,0.16435185185185186,0.0
50.0,12.5,0.85,37.5,611.4540000005755,0.3194444444444445,99.61805555555556,-1517147151,0.0,765.0,24.17274728292003,0.0625,0.0
50.0,16.666666666666664,0.85,33.33333333333333,607.2380000005755,0.3194444444444445,99.64120370370371,-347642201,0.0,765.0,15.761058490646048,0.03935185185185185,0.0
50.0,19.230769230769234,0.85,30.76923076923077,680.5670000005756,0.3194444444444445,99.4074074074074,-1127760118,0.0,765.0,112.46649807766656,0.27314814814814814,0.0
50.0,18.75,0.85,31.25,617.0840000005755,0.3194444444444445,99.53472222222223,338213893,0.0,765.0,59.381736661720346,0.14583333333333334,0.0
50.0,20.0,0.85,30.0,619.3740000005756,0.3194444444444445,99.57638888888889,-1259529744,0.0,765.0,41.61169705347473,0.10416666666666667,0.0
50.0,8.333333333333332,0.85,41.66666666666667,615.0770000005756,0.3194444444444445,99.57638888888889,-1058309512,0.0,765.0,41.22310040041275,0.10416666666666667,0.0
50.0,12.5,0.95,37.5,615.5150000005756,0.3194444444444445,99.54166666666666,-471801839,0.0,765.0,55.72389472269274,0.1388888888888889,0.0
50.0,16.666666666666664,0.85,33.33333333333333,612.1280000005756,0.3194444444444445,99.5462962962963,40883015,0.0,765.0,53.88874229367272,0.13425925925925924,0.0
42.857142857142854,14.285714285714285,0.95,35.714285714285715,623.3480000005756,0.3194444444444445,99.52083333333334,674465722,7.142857142857142,765.0,63.812893516334896,0.15972222222222224,0.0
50.0,20.0,1.0,30.0,630.0490000005756,0.3194444444444445,99.59027777777779,-170167647,0.0,765.0,35.5926858767442,0.09027777777777778,0.0
50.0,25.0,0.95,25.0,630.2480000005756,0.3194444444444445,99.60185185185185,-940943450,0.0,765.0,32.52688865595856,0.0787037037037037,0.0
50.0,18.75,1.05,31.25,652.1200000005756,0.3194444444444445,99.52314814814814,-1733859995,0.0,765.0,64.83278212879635,0.1574074074074074,0.0
50.0,20.0,1.0,30.0,645.8540000005756,0.3194444444444445,99.47916666666666,-257061176,0.0,765.0,82.23936748606175,0.2013888888888889,0.0
50.0,25.0,0.95,25.0,627.1860000005756,0.3194444444444445,99.59953703703704,-1231750228,0.0,765.0,31.76578280169717,0.08101851851851852,0.0
50.0,12.5,0.95,37.5,632.1460000005756,0.3194444444444445,99.55555555555556,1499450659,0.0,765.0,51.276257362323875,0.125,0.0
50.0,22.22222222222222,0.95,27.77777777777778,624.9340000005756,0.3194444444444445,99.53472222222223,-1326553891,0.0,765.0,59.18162497992975,0.14583333333333334,0.0
50.0,22.22222222222222,0.95,27.77777777777778,631.0980000005756,0.3194444444444445,99.51851851851852,378613148,0.0,765.0,67.67375052563892,0.16203703703703703,0.0
50.0,16.666666666666664,1.0,33.33333333333333,615.9080000005756,0.3194444444444445,99.60416666666667,151430671,0.0,765.0,30.46901317278905,0.0763888888888889,0.0
50.0,25.0,1.0,25.0,644.4930000005756,0.3194444444444445,99.51851851851852,1244902778,0.0,765.0,65.33010730668902,0.16203703703703703,0.0
50.0,16.666666666666664,1.0,33.33333333333333,622.0090000005756,0.3194444444444445,99.53935185185185,-1480777297,0.0,765.0,57.19653037771183,0.1412037037037037,0.0
50.0,18.75,0.95,31.25,617.3400000005756,0.3194444444444445,99.54398148148148,-1534350955,0.0,765.0,54.29299688235584,0.13657407407407407,0.0
50.0,31.25,1.0,18.75,660.7270000005756,0.3194444444444445,99.5162037037037,-642070598,0.0,765.0,67.11700638740476,0.16435185185185186,0.0
50.0,21.428571428571427,0.95,28.57142857142857,623.7490000005756,0.3194444444444445,99.55324074074075,-2021221587,0.0,765.0,51.51343627110476,0.12731481481481483,0.0
50.0,16.666666666666664,1.0,33.33333333333333,660.7080000005756,0.3194444444444445,99.52083333333334,1705931625,0.0,765.0,65.07633802911795,0.15972222222222224,0.0
50.0,25.0,0.95,25.0,619.3290000005755,0.3194444444444445,99.58796296296296,-1408204733,0.0,765.0,37.12172240446997,0.0925925925925926,0.0
50.0,12.5,1.0,37.5,610.9370000005756,0.3194444444444445,99.60185185185185,-1445461301,0.0,765.0,30.75109259276736,0.0787037037037037,0.0
50.0,14.285714285714285,1.0,35.714285714285715,631.2410000005756,0.3194444444444445,99.53703703703704,-1988214812,0.0,765.0,58.75463343033749,0.14351851851851852,0.0
50.0,22.22222222222222,1.0,27.77777777777778,655.1610000005757,0.3194444444444445,99.49305555555556,-1574464037,0.0,765.0,77.15669921212032,0.1875,0.0
40.0,20.0,0.95,30.0,611.9190000005756,0.3194444444444445,99.6111111111111,-423800386,10.0,765.0,27.09857323860567,0.06944444444444445,0.0
50.0,16.666666666666664,0.85,33.33333333333333,658.5550000005755,0.3194444444444445,99.5,-1640230477,0.0,765.0,74.98305673220756,0.18055555555555555,0.0
50.0,25.0,1.0,25.0,628.7100000005756,0.3194444444444445,99.59259259259258,1488440686,0.0,765.0,35.029046133286876,0.08796296296296297,0.0
50.0,25.0,1.0,25.0,674.6110000005756,0.3194444444444445,99.42361111111111,1504991251,0.0,765.0,104.26708326015809,0.2569444444444445,0.0
50.0,22.727272727272727,1.0,27.27272727272727,660.8780000005756,0.3194444444444445,99.47453703703704,-1447716281,0.0,765.0,83.47171475627196,0.20601851851851852,0.0
50.0,20.0,1.0,30.0,617.2350000005756,0.3194444444444445,99.58564814814815,1189923918,0.0,765.0,37.962362746085375,0.09490740740740741,0.0
43.75,18.75,1.0,31.25,639.7120000005756,0.3194444444444445,99.50231481481482,532329469,6.25,765.0,72.8545485558684,0.17824074074074076,0.0
50.0,16.666666666666664,1.0,33.33333333333333,644.2870000005756,0.3194444444444445,99.50462962962962,-1376552086,0.0,765.0,72.17356927804177,0.17592592592592593,0.0
50.0,31.25,1.0,18.75,661.1030000005755,0.3194444444444445,99.51157407407408,1206362589,0.0,765.0,68.98938830379757,0.16898148148148148,0.0
50.0,22.727272727272727,1.0,27.27272727272727,674.3350000005756,0.3194444444444445,99.47222222222221,1668881573,0.0,765.0,86.1499845345023,0.20833333333333334,0.0
50.0,18.75,1.0,31.25,651.2920000005756,0.3194444444444445,99.54166666666666,2047302473,0.0,765.0,56.32271375176794,0.1388888888888889,0.0
50.0,18.75,1.0,31.25,617.3590000005756,0.3194444444444445,99.52546296296296,-1045360073,0.0,765.0,62.864656181647845,0.1550925925925926,0.0
50.0,20.0,1.0,30.0,611.9110000005755,0.3194444444444445,99.57175925925927,-1683213842,0.0,765.0,43.80381439665912,0.1087962962962963,0.0
50.0,22.22222222222222,1.0,27.77777777777778,649.4900000005756,0.3194444444444445,99.50462962962962,-825930872,0.0,765.0,73.69883836443104,0.17592592592592593,0.0
50.0,21.428571428571427,0.95,28.57142857142857,634.6220000005756,0.3194444444444445,99.57407407407408,-940289906,0.0,765.0,42.85264023908636,0.10648148148148148,0.0
50.0,20.0,1.0,30.0,630.1940000005756,0.3194444444444445,99.57407407407408,54150396,0.0,765.0,42.5435308794095,0.10648148148148148,0.0
45.0,15.0,1.0,35.0,641.6320000005755,0.3194444444444445,99.49768518518518,-1570129590,5.0,765.0,73.64895888790315,0.18287037037037038,0.0
50.0,12.5,1.0,37.5,641.0450000005756,0.3194444444444445,99.55555555555556,1120980101,0.0,765.0,51.43915343014252,0.125,0.0
50.0,11.11111111111111,1.0,38.88888888888889,647.6600000005756,0.3194444444444445,99.51157407407408,-822855172,0.0,765.0,67.76968711390629,0.16898148148148148,0.0
50.0,14.285714285714285,1.0,35.714285714285715,621.0110000005756,0.3194444444444445,99.58101851851852,1085769007,0.0,765.0,39.95417591646154,0.09953703703703703,0.0
50.0,22.22222222222222,1.0,27.77777777777778,669.4670000005756,0.3194444444444445,99.50694444444444,-2103955455,0.0,765.0,71.29423849565647,0.1736111111111111,0.0
50.0,27.77777777777778,0.95,22.22222222222222,666.2550000005756,0.3194444444444445,99.48148148148148,-1475489313,0.0,765.0,80.26164736942624,0.19907407407407407,0.0
50.0,16.666666666666664,0.85,33.33333333333333,611.1370000005755,0.3194444444444445,99.64583333333333,-740078275,0.0,765.0,13.092384255969128,0.034722222222222224,0.0
50.0,10.0,0.95,40.0,611.8820000005755,0.3194444444444445,99.56712962962962,152220439,0.0,765.0,45.27988644451489,0.11342592592592593,0.0
50.0,16.666666666666664,0.85,33.33333333333333,630.0630000005756,0.3194444444444445,99.55324074074075,-94924162,0.0,765.0,50.122304867441706,0.12731481481481483,0.0
50.0,20.0,0.85,30.0,620.0160000005756,0.3194444444444445,99.56481481481482,-1140283273,0.0,765.0,46.37346889473076,0.11574074074074073,0.0
50.0,18.75,0.95,31.25,623.4800000005756,0.3194444444444445,99.5462962962963,416648610,0.0,765.0,54.83885642802248,0.13425925925925924,0.0
50.0,22.22222222222222,0.85,27.77777777777778,659.6940000005757,0.3194444444444445,99.50925925925927,1078618596,0.0,765.0,69.55764811213064,0.1712962962962963,0.0
50.0,27.27272727272727,0.85,22.727272727272727,684.4450000005756,0.3194444444444445,99.47222222222221,946704743,0.0,765.0,85.0985490320144,0.20833333333333334,0.0
50.0,25.0,0.95,25.0,615.5900000005756,0.3194444444444445,99.55787037037037,-655131226,0.0,765.0,50.78742846212721,0.12268518518518517,0.0
50.0,10.0,0.95,40.0,611.9260000005756,0.3194444444444445,99.57407407407408,1011304311,0.0,765.0,43.33167844165955,0.10648148148148148,0.0
50.0,14.285714285714285,0.85,35.714285714285715,616.2560000005756,0.3194444444444445,99.59259259259258,-229478311,0.0,765.0,35.46901317278905,0.08796296296296297,0.0
50.0,20.0,0.85,30.0,613.7470000005756,0.3194444444444445,99.61342592592592,1197907507,0.0,765.0,27.10655227986568,0.06712962962962962,0.0
50.0,25.0,0.95,25.0,625.9820000005756,0.3194444444444445,99.58101851851852,1890223997,0.0,765.0,40.27988995752423,0.09953703703703703,0.0
50.0,25.0,0.95,25.0,620.5660000005756,0.3194444444444445,99.58796296296296,770458292,0.0,765.0,37.424668064198215,0.0925925925925926,0.0
50.0,20.0,0.95,30.0,616.8750000005756,0.3194444444444445,99.58101851851852,37795638,0.0,765.0,41.33829941385604,0.09953703703703703,0.0
50.0,16.666666666666664,0.95,33.33333333333333,639.3520000005756,0.3194444444444445,99.5,1050604124,0.0,765.0,72.62840521205162,0.18055555555555555,0.0
