brachiation,climb,descent,energyExpenditure,feedingBudget,restingBudget,seed,sway,swaySpeed,totalEnergyIntake,travelDistance,travellingBudget,walk
50.0,18.75,31.25,614.5080000005756,0.3194444444444445,99.51388888888889,-1767576143,0.0,1.6,765.0,67.08273857721655,0.16666666666666669,0.0
50.0,25.0,25.0,643.1130000005757,0.3194444444444445,99.51388888888889,-542867573,0.0,1.6,765.0,67.20984863539914,0.16666666666666669,0.0
50.0,18.75,31.25,613.6730000005756,0.3194444444444445,99.53472222222223,-1227998756,0.0,1.6,765.0,59.88955606322284,0.14583333333333334,0.0
50.0,12.5,37.5,604.7720000005756,0.3194444444444445,99.58333333333333,54614741,0.0,1.6,765.0,39.15732680132997,0.09722222222222222,0.0
50.0,37.5,12.5,614.8900000005756,0.3194444444444445,99.59027777777779,-1546177218,0.0,1.6,765.0,37.3142397875275,0.09027777777777778,0.0
50.0,22.22222222222222,27.77777777777778,628.6400000005756,0.3194444444444445,99.50462962962962,78506284,0.0,1.6,765.0,71.15843692700747,0.17592592592592593,0.0
50.0,20.0,30.0,660.9300000005755,0.3194444444444445,99.48148148148148,570359031,0.0,1.6,765.0,81.69623928929336,0.19907407407407407,0.0
50.0,14.285714285714285,35.714285714285715,623.8790000005756,0.3194444444444445,99.55787037037037,-1868923846,0.0,1.6,765.0,49.31877669179796,0.12268518518518517,0.0
50.0,10.0,40.0,620.6650000005756,0.3194444444444445,99.58796296296296,-1064877277,0.0,1.6,765.0,36.77566575585122,0.0925925925925926,0.0
50.0,22.22222222222222,27.77777777777778,641.0300000005756,0.3194444444444445,99.47916666666666,-409555763,0.0,1.6,765.0,82.62898882111445,0.2013888888888889,0.0
50.0,16.666666666666664,33.33333333333333,611.1680000005756,0.3194444444444445,99.63888888888889,128928404,0.0,1.6,765.0,16.333230833233596,0.04166666666666667,0.0
50.0,0.0,50.0,605.4650000005756,0.3194444444444445,99.62962962962963,2038073139,0.0,1.6,765.0,20.440662090033655,0.05092592592592592,0.0
50.0,21.428571428571427,28.57142857142857,636.4730000005756,0.3194444444444445,99.5324074074074,-1079596552,0.0,1.6,765.0,59.06693826431877,0.14814814814814814,0.0
50.0,20.0,30.0,675.9400000005757,0.3194444444444445,99.49074074074075,-330206205,0.0,1.6,765.0,78.91930578392953,0.18981481481481483,0.0
50.0,20.833333333333336,29.166666666666668,677.7470000005756,0.3194444444444445,99.43981481481482,-58532551,0.0,1.6,765.0,97.95301373799936,0.24074074074074076,0.0
50.0,21.428571428571427,28.57142857142857,621.7170000005756,0.3194444444444445,99.58796296296296,369374878,0.0,1.6,765.0,37.254083634164026,0.0925925925925926,0.0
50.0,20.0,30.0,622.1300000005756,0.3194444444444445,99.58333333333333,-1865830942,0.0,1.6,765.0,39.71996815347859,0.09722222222222222,0.0
50.0,16.666666666666664,33.33333333333333,607.6890000005756,0.3194444444444445,99.63888888888889,2113861841,0.0,1.6,765.0,16.012869126098966,0.04166666666666667,0.0
50.0,25.0,25.0,625.9250000005756,0.3194444444444445,99.59953703703704,-2030215047,0.0,1.6,765.0,32.01352588158039,0.08101851851851852,0.0
50.0,25.0,25.0,629.4910000005756,0.3194444444444445,99.60416666666667,-186191627,0.0,1.6,765.0,29.719178054261945,0.0763888888888889,0.0
50.0,20.0,30.0,616.1990000005756,0.3194444444444445,99.58564814814815,-2119745576,0.0,1.6,765.0,40.09308860975936,0.09490740740740741,0.0
50.0,25.0,25.0,666.2670000005756,0.3194444444444445,99.43055555555556,-1302843405,0.0,1.6,765.0,101.11375985310018,0.25,0.0
50.0,25.0,25.0,629.8570000005756,0.3194444444444445,99.60416666666667,-2036756825,0.0,1.6,765.0,31.33108497863447,0.0763888888888889,0.0
42.857142857142854,14.285714285714285,35.714285714285715,623.3550000005756,0.3194444444444445,99.52546296296296,1385380756,7.142857142857142,1.6,765.0,62.996925702970415,0.1550925925925926,0.0
50.0,20.0,30.0,654.6860000005756,0.3194444444444445,99.4837962962963,-547196361,0.0,1.6,765.0,79.90469293981975,0.19675925925925924,0.0
50.0,16.666666666666664,33.33333333333333,624.2700000005756,0.3194444444444445,99.55555555555556,787473479,0.0,1.6,765.0,50.155846534160005,0.125,0.0
50.0,37.5,12.5,614.0460000005756,0.3194444444444445,99.59953703703704,-342030684,0.0,1.6,765.0,32.56191209487196,0.08101851851851852,0.0
50.0,18.181818181818183,31.818181818181817,666.5520000005756,0.3194444444444445,99.47685185185186,1548030244,0.0,1.6,765.0,84.61658925867101,0.2037037037037037,0.0
50.0,20.0,30.0,622.2190000005756,0.3194444444444445,99.58564814814815,755411793,0.0,1.6,765.0,39.04024262567268,0.09490740740740741,0.0
35.714285714285715,21.428571428571427,28.57142857142857,612.9600000005756,0.3194444444444445,99.56018518518519,1939008307,14.285714285714285,1.6,765.0,50.8806201608105,0.12037037037037038,0.0
50.0,18.75,31.25,653.1510000005756,0.3194444444444445,99.52314814814814,527210611,0.0,1.6,765.0,65.92411724385106,0.1574074074074074,0.0
50.0,21.428571428571427,28.57142857142857,639.7000000005755,0.3194444444444445,99.54166666666666,-258679159,0.0,1.6,765.0,56.80380199213781,0.1388888888888889,0.0
50.0,22.22222222222222,27.77777777777778,624.2910000005757,0.3194444444444445,99.55092592592592,-1555379304,0.0,1.6,765.0,51.00366929909938,0.12962962962962962,0.0
50.0,20.0,30.0,629.8150000005757,0.3194444444444445,99.56481481481482,797564525,0.0,1.6,765.0,46.122304867441706,0.11574074074074073,0.0
50.0,31.25,18.75,664.6920000005756,0.3194444444444445,99.50694444444444,177787002,0.0,1.6,765.0,71.13322118640104,0.1736111111111111,0.0
50.0,8.333333333333332,41.66666666666667,612.9440000005756,0.3194444444444445,99.59027777777779,1877804824,0.0,1.6,765.0,35.582736174385644,0.09027777777777778,0.0
50.0,22.727272727272727,27.27272727272727,669.5370000005756,0.3194444444444445,99.47916666666666,-1459114587,0.0,1.6,765.0,84.79222161848307,0.2013888888888889,0.0
50.0,16.666666666666664,33.33333333333333,645.4780000005757,0.3194444444444445,99.5,-289925319,0.0,1.6,765.0,74.07100279752422,0.18055555555555555,0.0
50.0,14.285714285714285,35.714285714285715,643.1210000005756,0.3194444444444445,99.53935185185185,1591784735,0.0,1.6,765.0,56.646017886235626,0.1412037037037037,0.0
50.0,25.0,25.0,608.7280000005755,0.3194444444444445,99.58564814814815,-375640429,0.0,1.6,765.0,38.36388241706368,0.09490740740740741,0.0
50.0,25.0,25.0,650.4980000005755,0.3194444444444445,99.51388888888889,466685562,0.0,1.6,765.0,67.56948033371421,0.16666666666666669,0.0
50.0,25.0,25.0,653.6800000005755,0.3194444444444445,99.52314814814814,664998098,0.0,1.6,765.0,65.45930352873921,0.1574074074074074,0.0
50.0,12.5,37.5,641.0450000005756,0.3194444444444445,99.55555555555556,-990963953,0.0,1.6,765.0,51.43915343014252,0.125,0.0
50.0,21.428571428571427,28.57142857142857,636.7710000005756,0.3194444444444445,99.53472222222223,-1574098664,0.0,1.6,765.0,58.820522105544,0.14583333333333334,0.0
50.0,28.57142857142857,21.428571428571427,624.9180000005756,0.3194444444444445,99.57175925925927,-1026780365,0.0,1.6,765.0,43.213110129713,0.1087962962962963,0.0
50.0,20.0,30.0,619.6940000005756,0.3194444444444445,99.59027777777779,1857003561,0.0,1.6,765.0,35.62525011437817,0.09027777777777778,0.0
50.0,14.285714285714285,35.714285714285715,644.3910000005756,0.3194444444444445,99.54398148148148,808454984,0.0,1.6,765.0,55.14393281928821,0.13657407407407407,0.0
50.0,16.666666666666664,33.33333333333333,626.8290000005755,0.3194444444444445,99.59259259259258,1527477915,0.0,1.6,765.0,36.489393533335225,0.08796296296296297,0.0
50.0,31.25,18.75,660.8240000005756,0.3194444444444445,99.51851851851852,-770521220,0.0,1.6,765.0,66.1727344774056,0.16203703703703703,0.0
50.0,20.0,30.0,613.6450000005756,0.3194444444444445,99.61574074074075,878208076,0.0,1.6,765.0,25.77172584876453,0.06481481481481481,0.0
50.0,20.0,30.0,611.7460000005756,0.3194444444444445,99.6111111111111,-1673802596,0.0,1.6,765.0,26.455132913826265,0.06944444444444445,0.0
50.0,16.666666666666664,33.33333333333333,610.2790000005756,0.3194444444444445,99.63657407407408,-312387723,0.0,1.6,765.0,17.7403562717074,0.04398148148148148,0.0
50.0,18.75,31.25,661.6310000005756,0.3194444444444445,99.51851851851852,409569239,0.0,1.6,765.0,66.74929966058241,0.16203703703703703,0.0
46.15384615384615,15.384615384615385,30.76923076923077,612.8940000005756,0.3194444444444445,99.55787037037037,200385320,7.6923076923076925,1.6,765.0,49.688437737400434,0.12268518518518517,0.0
50.0,16.666666666666664,33.33333333333333,608.2250000005756,0.3194444444444445,99.63194444444444,509654402,0.0,1.6,765.0,19.416939576305886,0.04861111111111111,0.0
50.0,21.428571428571427,28.57142857142857,630.5050000005756,0.3194444444444445,99.53703703703704,-77834165,0.0,1.6,765.0,58.51938963224573,0.14351851851851852,0.0
50.0,16.666666666666664,33.33333333333333,655.5920000005756,0.3194444444444445,99.46296296296296,2028218623,0.0,1.6,765.0,91.36298760855522,0.2175925925925926,0.0
50.0,31.25,18.75,658.7340000005756,0.3194444444444445,99.50462962962962,1833303322,0.0,1.65,765.0,71.27000302457989,0.17592592592592593,0.0
50.0,18.75,31.25,656.5430000005756,0.3194444444444445,99.51388888888889,-1544062118,0.0,1.65,765.0,70.08791314506301,0.16666666666666669,0.0
50.0,12.5,37.5,611.0930000005756,0.3194444444444445,99.5949074074074,528704106,0.0,1.65,765.0,33.61404412886036,0.08564814814814815,0.0
50.0,16.666666666666664,33.33333333333333,622.5330000005756,0.3194444444444445,99.52314814814814,-644884797,0.0,1.65,765.0,62.3986799539618,0.1574074074074074,0.0
50.0,25.0,25.0,640.0180000005756,0.3194444444444445,99.54861111111111,1650602286,0.0,1.65,765.0,52.702556523169136,0.13194444444444445,0.0
50.0,16.666666666666664,33.33333333333333,609.4780000005755,0.3194444444444445,99.63425925925927,638032806,0.0,1.65,765.0,17.750571554060755,0.0462962962962963,0.0
50.0,18.181818181818183,31.818181818181817,634.0560000005756,0.3194444444444445,99.49537037037037,-1922385005,0.0,1.65,765.0,73.80998903095588,0.1851851851851852,0.0
50.0,16.666666666666664,33.33333333333333,660.8810000005756,0.3194444444444445,99.5,1941540007,0.0,1.6,765.0,73.74664434627812,0.18055555555555555,0.0
50.0,20.0,30.0,614.3680000005756,0.3194444444444445,99.6111111111111,-1361462336,0.0,1.65,765.0,28.416939576305886,0.06944444444444445,0.0
50.0,20.0,30.0,619.9170000005756,0.3194444444444445,99.56712962962962,1433610864,0.0,1.65,765.0,45.95244476131223,0.11342592592592593,0.0
42.857142857142854,14.285714285714285,35.714285714285715,668.0240000005756,0.3194444444444445,99.46296296296296,1710249153,7.142857142857142,1.65,765.0,89.8239389148885,0.2175925925925926,0.0
50.0,21.428571428571427,28.57142857142857,622.8410000005756,0.3194444444444445,99.55555555555556,-1594633845,0.0,1.65,765.0,48.414184019766786,0.125,0.0
50.0,16.666666666666664,33.33333333333333,610.7980000005756,0.3194444444444445,99.63194444444444,886387483,0.0,1.65,765.0,19.930106595800748,0.04861111111111111,0.0
50.0,30.0,20.0,613.6390000005756,0.3194444444444445,99.55555555555556,352943165,0.0,1.65,765.0,49.69638698454028,0.125,0.0
50.0,14.285714285714285,35.714285714285715,616.7790000005756,0.3194444444444445,99.56018518518519,1533967580,0.0,1.65,765.0,48.873397884369034,0.12037037037037038,0.0
50.0,20.0,30.0,610.2300000005756,0.3194444444444445,99.55787037037037,-715754823,0.0,1.65,765.0,49.76563666805505,0.12268518518518517,0.0
50.0,12.5,37.5,611.3930000005756,0.3194444444444445,99.62037037037037,559316814,0.0,1.65,765.0,24.05321222141841,0.06018518518518519,0.0
50.0,16.666666666666664,33.33333333333333,616.0780000005756,0.3194444444444445,99.58564814814815,2052838852,0.0,1.65,765.0,37.324747926753986,0.09490740740740741,0.0
50.0,20.0,30.0,613.1570000005756,0.3194444444444445,99.6087962962963,-1527408531,0.0,1.65,765.0,28.44760356798759,0.07175925925925926,0.0
50.0,18.181818181818183,31.818181818181817,672.6340000005756,0.3194444444444445,99.47453703703704,28646483,0.0,1.65,765.0,85.74836959603036,0.20601851851851852,0.0
50.0,20.0,30.0,626.8720000005756,0.3194444444444445,99.5625,1271020240,0.0,1.65,765.0,47.87250131404555,0.11805555555555555,0.0
50.0,25.0,25.0,629.8220000005756,0.3194444444444445,99.59953703703704,1641468602,0.0,1.65,765.0,32.235931646533075,0.08101851851851852,0.0
50.0,14.285714285714285,35.714285714285715,622.8860000005756,0.3194444444444445,99.51851851851852,-2008570251,0.0,1.65,765.0,64.63474793146159,0.16203703703703703,0.0
50.0,12.5,37.5,611.3210000005756,0.3194444444444445,99.60185185185185,1512104731,0.0,1.65,765.0,31.515024615267574,0.0787037037037037,0.0
50.0,14.285714285714285,35.714285714285715,616.6980000005756,0.3194444444444445,99.5949074074074,-1458971161,0.0,1.65,765.0,34.86346189732506,0.08564814814814815,0.0
50.0,0.0,50.0,605.3180000005756,0.3194444444444445,99.62731481481481,264904195,0.0,1.65,765.0,22.278384429865277,0.05324074074074074,0.0
50.0,31.818181818181817,18.181818181818183,671.1830000005756,0.3194444444444445,99.44444444444444,1209642776,0.0,1.65,765.0,97.35038982001223,0.2361111111111111,0.0
50.0,16.666666666666664,33.33333333333333,652.2150000005756,0.3194444444444445,99.48148148148148,393669744,0.0,1.65,765.0,80.93391670358515,0.19907407407407407,0.0
50.0,25.0,25.0,632.0080000005756,0.3194444444444445,99.55092592592592,1630622211,0.0,1.65,765.0,51.76103447639702,0.12962962962962962,0.0
50.0,28.57142857142857,21.428571428571427,619.7380000005755,0.3194444444444445,99.53472222222223,612824959,0.0,1.65,765.0,59.35877447316115,0.14583333333333334,0.0
50.0,14.285714285714285,35.714285714285715,627.9480000005756,0.3194444444444445,99.53935185185185,-1413517292,0.0,1.65,765.0,56.32873393304553,0.1412037037037037,0.0
50.0,12.5,37.5,611.1030000005755,0.3194444444444445,99.59722222222223,318548674,0.0,1.65,765.0,33.51502461526758,0.08333333333333334,0.0
50.0,21.428571428571427,28.57142857142857,629.8620000005756,0.3194444444444445,99.51157407407408,-1145707535,0.0,1.65,765.0,69.30721265780863,0.16898148148148148,0.0
50.0,18.75,31.25,642.5480000005756,0.3194444444444445,99.5162037037037,-610723204,0.0,1.65,765.0,67.77792577727786,0.16435185185185186,0.0
50.0,12.5,37.5,614.0000000005756,0.3194444444444445,99.61342592592592,-1441831570,0.0,1.65,765.0,27.278384429865277,0.06712962962962962,0.0
50.0,16.666666666666664,33.33333333333333,608.5250000005756,0.3194444444444445,99.63194444444444,1457475251,0.0,1.65,765.0,18.878911574690516,0.04861111111111111,0.0
50.0,16.666666666666664,33.33333333333333,610.3840000005756,0.3194444444444445,99.63888888888889,2025597481,0.0,1.65,765.0,16.012869126098966,0.04166666666666667,0.0
50.0,21.428571428571427,28.57142857142857,633.7360000005756,0.3194444444444445,99.57638888888889,154016033,0.0,1.65,765.0,41.71969362392315,0.10416666666666667,0.0
50.0,16.666666666666664,33.33333333333333,642.2760000005756,0.3194444444444445,99.56018518518519,-1289933804,0.0,1.65,765.0,49.69627838117377,0.12037037037037038,0.0
42.857142857142854,14.285714285714285,35.714285714285715,668.2640000005756,0.3194444444444445,99.46064814814815,1500461193,7.142857142857142,1.65,765.0,91.18095779269397,0.2199074074074074,0.0
50.0,13.636363636363635,36.36363636363637,654.0550000005755,0.3194444444444445,99.46064814814815,-1721019715,0.0,1.65,765.0,88.97311476821089,0.2199074074074074,0.0
50.0,16.666666666666664,33.33333333333333,610.5550000005755,0.3194444444444445,99.62962962962963,-1112228783,0.0,1.65,765.0,20.700436210069757,0.05092592592592592,0.0
50.0,21.428571428571427,28.57142857142857,633.8010000005756,0.3194444444444445,99.5324074074074,1887947463,0.0,1.65,765.0,60.95944515413291,0.14814814814814814,0.0
50.0,14.285714285714285,35.714285714285715,628.8690000005756,0.3194444444444445,99.56018518518519,1919719611,0.0,1.65,765.0,49.10154665943239,0.12037037037037038,0.0
50.0,12.5,37.5,621.5050000005756,0.3194444444444445,99.60416666666667,806831653,0.0,1.65,765.0,30.296280357229158,0.0763888888888889,0.0
42.857142857142854,21.428571428571427,28.57142857142857,635.6460000005756,0.3194444444444445,99.55555555555556,-418892780,7.142857142857142,1.65,765.0,50.442363335012985,0.125,0.0
50.0,16.666666666666664,33.33333333333333,608.2530000005756,0.3194444444444445,99.63657407407408,-1619153895,0.0,1.65,765.0,17.545879701664656,0.04398148148148148,0.0
50.0,0.0,50.0,605.3900000005756,0.3194444444444445,99.625,-555325712,0.0,1.65,765.0,22.278384429865277,0.05555555555555555,0.0
50.0,14.285714285714285,35.714285714285715,638.3130000005756,0.3194444444444445,99.5462962962963,-1590520542,0.0,1.65,765.0,53.325325031299144,0.13425925925925924,0.0
50.0,8.333333333333332,41.66666666666667,608.6300000005756,0.3194444444444445,99.56944444444444,1811207045,0.0,1.65,765.0,45.87826428087859,0.1111111111111111,0.0
50.0,20.0,30.0,612.3920000005756,0.3194444444444445,99.56712962962962,145008185,0.0,1.65,765.0,46.36388241706368,0.11342592592592593,0.0
50.0,12.5,37.5,607.5620000005756,0.3194444444444445,99.61342592592592,-705640734,0.0,1.65,765.0,27.38701635169748,0.06712962962962962,0.0
50.0,20.0,30.0,611.6750000005756,0.3194444444444445,99.57175925925927,1587822745,0.0,1.65,765.0,46.27829489376787,0.1087962962962963,0.0
50.0,16.666666666666664,33.33333333333333,618.1990000005756,0.3194444444444445,99.55324074074075,853616263,0.0,1.65,765.0,52.01134007264413,0.12731481481481483,0.0
50.0,20.0,30.0,628.2210000005756,0.3194444444444445,99.51157407407408,640657639,0.0,1.65,765.0,68.00623971814375,0.16898148148148148,0.0
50.0,20.0,30.0,614.5740000005756,0.3194444444444445,99.57175925925927,222143914,0.0,1.65,765.0,44.27342849725831,0.1087962962962963,0.0
50.0,31.25,18.75,659.4650000005756,0.3194444444444445,99.50925925925927,-462016597,0.0,1.65,765.0,70.85043346470239,0.1712962962962963,0.0
50.0,25.0,25.0,630.1070000005756,0.3194444444444445,99.60416666666667,-1447359847,0.0,1.65,765.0,31.3142397875275,0.0763888888888889,0.0
50.0,8.333333333333332,41.66666666666667,647.3390000005757,0.3194444444444445,99.51157407407408,2043976016,0.0,1.65,765.0,70.1770645471593,0.16898148148148148,0.0
50.0,16.666666666666664,33.33333333333333,611.5310000005755,0.3194444444444445,99.63425925925927,1595558375,0.0,1.65,765.0,18.47411034111828,0.0462962962962963,0.0
41.66666666666667,16.666666666666664,33.33333333333333,617.6200000005756,0.3194444444444445,99.59027777777779,-1271965217,8.333333333333332,1.65,765.0,35.882245813646975,0.09027777777777778,0.0
41.66666666666667,16.666666666666664,33.33333333333333,620.2210000005756,0.3194444444444445,99.57870370370371,1017177997,8.333333333333332,1.65,765.0,41.31239416466716,0.10185185185185185,0.0
50.0,27.77777777777778,22.22222222222222,664.7140000005757,0.3194444444444445,99.49768518518518,-665927099,0.0,1.65,765.0,74.51156840664532,0.18287037037037038,0.0
50.0,25.0,25.0,658.2970000005756,0.3194444444444445,99.52083333333334,-503819238,0.0,1.65,765.0,67.33033667011605,0.15972222222222224,0.0
41.66666666666667,16.666666666666664,33.33333333333333,631.0710000005756,0.3194444444444445,99.5625,1564407803,8.333333333333332,1.65,765.0,48.39541853343954,0.11805555555555555,0.0
50.0,16.666666666666664,33.33333333333333,630.5170000005756,0.3194444444444445,99.55324074074075,2145665550,0.0,1.65,765.0,50.16251501241244,0.12731481481481483,0.0
44.44444444444444,16.666666666666664,33.33333333333333,647.1360000005756,0.3194444444444445,99.51851851851852,1680594164,5.555555555555555,1.65,765.0,66.84197668372948,0.16203703703703703,0.0
50.0,14.285714285714285,35.714285714285715,622.7050000005756,0.3194444444444445,99.56018518518519,-800712606,0.0,1.65,765.0,48.34675350948956,0.12037037037037038,0.0
50.0,14.285714285714285,35.714285714285715,638.2190000005756,0.3194444444444445,99.53703703703704,-1668148918,0.0,1.65,765.0,57.01178382632655,0.14351851851851852,0.0
50.0,16.666666666666664,33.33333333333333,621.9220000005756,0.3194444444444445,99.56481481481482,976056008,0.0,1.65,765.0,46.77559828144688,0.11574074074074073,0.0
50.0,25.0,25.0,634.5920000005756,0.3194444444444445,99.56018518518519,1935837449,0.0,1.65,765.0,49.49601663909097,0.12037037037037038,0.0
50.0,20.833333333333336,29.166666666666668,684.2530000005756,0.3194444444444445,99.43055555555556,1532214651,0.0,1.65,765.0,101.17810727629679,0.25,0.0
50.0,31.25,18.75,663.3870000005757,0.3194444444444445,99.51388888888889,-1397137206,0.0,1.65,765.0,70.09455970161723,0.16666666666666669,0.0
50.0,21.428571428571427,28.57142857142857,622.1440000005756,0.3194444444444445,99.57870370370371,-2014691755,0.0,1.65,765.0,40.39668990985296,0.10185185185185185,0.0
50.0,14.285714285714285,35.714285714285715,620.9100000005756,0.3194444444444445,99.55787037037037,-1181532568,0.0,1.65,765.0,50.218881561501654,0.12268518518518517,0.0
50.0,18.75,31.25,662.5950000005756,0.3194444444444445,99.52777777777779,736056017,0.0,1.65,765.0,63.09297629893601,0.1527777777777778,0.0
50.0,25.0,25.0,629.6740000005756,0.3194444444444445,99.56481481481482,635992158,0.0,1.65,765.0,47.748896597241576,0.11574074074074073,0.0
50.0,16.666666666666664,33.33333333333333,656.4120000005756,0.3194444444444445,99.51851851851852,-72429397,0.0,1.65,765.0,66.72282939569038,0.16203703703703703,0.0
50.0,15.0,35.0,647.2780000005756,0.3194444444444445,99.49305555555556,-981479027,0.0,1.65,765.0,75.89968738838107,0.1875,0.0
50.0,16.666666666666664,33.33333333333333,613.0230000005756,0.3194444444444445,99.54861111111111,-1666641027,0.0,1.65,765.0,53.76563666805505,0.13194444444444445,0.0
50.0,14.285714285714285,35.714285714285715,631.8610000005756,0.3194444444444445,99.57407407407408,287440362,0.0,1.65,765.0,42.03354922278332,0.10648148148148148,0.0
50.0,8.333333333333332,41.66666666666667,610.0170000005756,0.3194444444444445,99.56944444444444,-1818145772,0.0,1.65,765.0,43.88740532820713,0.1111111111111111,0.0
50.0,0.0,50.0,605.3900000005756,0.3194444444444445,99.625,-1760306280,0.0,1.65,765.0,22.278384429865277,0.05555555555555555,0.0
50.0,20.0,30.0,612.3120000005756,0.3194444444444445,99.58564814814815,1419682877,0.0,1.65,765.0,38.02341173415188,0.09490740740740741,0.0
50.0,12.5,37.5,607.0460000005756,0.3194444444444445,99.6111111111111,-211062071,0.0,1.65,765.0,28.34784431714676,0.06944444444444445,0.0
50.0,12.5,37.5,611.3280000005756,0.3194444444444445,99.59953703703704,-836245052,0.0,1.65,765.0,32.51502461526758,0.08101851851851852,0.0
50.0,25.0,25.0,657.2080000005756,0.3194444444444445,99.47222222222221,-810011617,0.0,1.65,765.0,85.56750233081992,0.20833333333333334,0.0
50.0,20.0,30.0,647.8110000005756,0.3194444444444445,99.46296296296296,-1796326011,0.0,1.65,765.0,88.47569551055072,0.2175925925925926,0.0
50.0,16.666666666666664,33.33333333333333,617.2200000005756,0.3194444444444445,99.5949074074074,-448051091,0.0,1.65,765.0,33.60988122815596,0.08564814814814815,0.0
50.0,0.0,50.0,605.4680000005756,0.3194444444444445,99.62037037037037,1768632440,0.0,1.65,765.0,23.986588362364646,0.06018518518518519,0.0
44.44444444444444,16.666666666666664,33.33333333333333,662.6290000005756,0.3194444444444445,99.51157407407408,238003506,5.555555555555555,1.65,765.0,70.03534648977093,0.16898148148148148,0.0
50.0,14.285714285714285,35.714285714285715,615.7220000005756,0.3194444444444445,99.5625,239984908,0.0,1.65,765.0,48.3785690336928,0.11805555555555555,0.0
50.0,16.666666666666664,33.33333333333333,639.7420000005756,0.3194444444444445,99.55092592592592,-1252676460,0.0,1.65,765.0,52.06084919350529,0.12962962962962962,0.0
50.0,12.5,37.5,615.6250000005756,0.3194444444444445,99.53935185185185,784550540,0.0,1.65,765.0,55.23239869324202,0.1412037037037037,0.0
50.0,31.25,18.75,657.6260000005756,0.3194444444444445,99.51157407407408,-569829158,0.0,1.65,765.0,68.92565936653142,0.16898148148148148,0.0
40.0,20.0,30.0,643.2590000005756,0.3194444444444445,99.53935185185185,-1666818799,10.0,1.65,765.0,58.428839025564116,0.1412037037037037,0.0
50.0,16.666666666666664,33.33333333333333,642.6150000005756,0.3194444444444445,99.57175925925927,2013742375,0.0,1.65,765.0,44.30640747972097,0.1087962962962963,0.0
50.0,25.0,25.0,622.1850000005755,0.3194444444444445,99.59722222222223,-1041951845,0.0,1.65,765.0,33.659715136997924,0.08333333333333334,0.0
50.0,18.75,31.25,661.0210000005756,0.3194444444444445,99.5300925925926,-1895863994,0.0,1.65,765.0,62.573147561694746,0.15046296296296297,0.0
50.0,21.428571428571427,28.57142857142857,617.5870000005756,0.3194444444444445,99.59027777777779,1284860657,0.0,1.65,765.0,35.34288131735689,0.09027777777777778,0.0
50.0,10.0,40.0,609.0070000005755,0.3194444444444445,99.60185185185185,-1460469154,0.0,1.0,765.0,32.54078995482165,0.0787037037037037,0.0
50.0,12.5,37.5,611.0350000005756,0.3194444444444445,99.62037037037037,40639522,0.0,1.0,765.0,23.986588362364646,0.06018518518518519,0.0
50.0,16.666666666666664,33.33333333333333,608.1440000005756,0.3194444444444445,99.57870370370371,1160319057,0.0,1.0,765.0,41.078696763989946,0.10185185185185185,0.0
50.0,25.0,25.0,630.0420000005756,0.3194444444444445,99.55787037037037,1355389604,0.0,1.0,765.0,50.14493543535937,0.12268518518518517,0.0
50.0,16.666666666666664,33.33333333333333,672.2850000005756,0.3194444444444445,99.47916666666666,2120041460,0.0,1.0,765.0,83.7630556286892,0.2013888888888889,0.0
50.0,25.0,25.0,629.3600000005756,0.3194444444444445,99.60185185185185,1863888092,0.0,1.0,765.0,31.733415992299875,0.0787037037037037,0.0
50.0,31.25,18.75,660.7630000005756,0.3194444444444445,99.52314814814814,558965043,0.0,1.0,765.0,63.557899284540106,0.1574074074074074,0.0
50.0,12.5,37.5,650.1380000005756,0.3194444444444445,99.55555555555556,-472982854,0.0,1.0,765.0,52.08275851758242,0.125,0.0
50.0,16.666666666666664,33.33333333333333,611.2180000005756,0.3194444444444445,99.64814814814815,19061989,0.0,1.0,765.0,12.166174573300538,0.032407407407407406,0.0
40.0,20.0,30.0,629.7690000005756,0.3194444444444445,99.58564814814815,1115051895,10.0,1.0,765.0,37.54938380566435,0.09490740740740741,0.0
50.0,20.0,30.0,611.8750000005756,0.3194444444444445,99.57407407407408,-227978921,0.0,1.0,765.0,43.36388241706368,0.10648148148148148,0.0
50.0,14.285714285714285,35.714285714285715,637.9640000005757,0.3194444444444445,99.53472222222223,188833655,0.0,1.0,765.0,59.877392208691404,0.14583333333333334,0.0
50.0,16.666666666666664,33.33333333333333,639.5180000005756,0.3194444444444445,99.56018518518519,-1401500286,0.0,1.0,765.0,49.56078120285353,0.12037037037037038,0.0
50.0,16.666666666666664,33.33333333333333,619.9300000005755,0.3194444444444445,99.54398148148148,-492871453,0.0,1.0,765.0,54.94963945311153,0.13657407407407407,0.0
40.0,10.0,40.0,608.0380000005756,0.3194444444444445,99.59953703703704,-1003654337,10.0,1.0,765.0,33.254725359766105,0.08101851851851852,0.0
50.0,20.833333333333336,29.166666666666668,659.8310000005756,0.3194444444444445,99.42592592592592,-1512265609,0.0,1.0,765.0,103.50458846997749,0.25462962962962965,0.0
50.0,31.25,18.75,659.9320000005756,0.3194444444444445,99.50694444444444,-1629911085,0.0,1.0,765.0,72.01451918528491,0.1736111111111111,0.0
50.0,25.0,25.0,622.7410000005756,0.3194444444444445,99.60185185185185,-987493253,0.0,1.0,765.0,31.83802547088365,0.0787037037037037,0.0
