"","TreeID","x","y","DBH","crown","height","fruiting"
"2391",78367,67,58,32,1.29285624050683,6.13824,0
"2392",78365,67,59,14,0.749196524331569,2.68548,0
"2393",78522,67,60,19.3,0.926017244590986,3.702126,0
"2394",78519,67,61,28.2,1.18936639042236,5.409324,0
"2395",78507,67,66,66,2.08473207249966,12.66012,0
"2396",78561,67,74,61,1.97910548072432,11.70102,0
"2397",78554,67,76,25.5,1.11292979527948,4.89141,0
"2398",78552,67,78,40,1.49799665868193,7.6728,0
"2399",78551,67,79,25.5,1.11292979527948,4.89141,0
"2400",78725,67,81,26.1,1.13014452447877,5.006502,0
"2401",78710,67,85,19.7,0.938639788163722,3.778854,0
"2402",78699,67,87,14.5,0.766750612991739,2.78139,0
"2403",78771,67,90,27.1,1.15853986510205,5.198322,0
"2404",78772,67,91,18.7,0.906915262470515,3.587034,0
"2405",78775,67,94,48,1.68954773730251,9.20736,0
"2406",78759,67,97,53,1.80373745802223,10.16646,0
"2407",77881,68,4,17.8,0.877866450572915,3.414396,0
"2408",77871,68,5,14.7,0.773714420496235,2.819754,0
"2409",77926,68,10,30,1.23894286372721,5.7546,0
"2410",77925,68,11,14.1,0.752724175661866,2.704662,0
"2411",77915,68,16,31,1.26604740764534,5.94642,0
"2412",77914,68,18,18.3,0.894064744184551,3.510306,0
"2413",77913,68,19,49,1.71269749766966,9.39918,0
"2414",78103,68,21,34,1.34563518906817,6.52188,0
"2415",78102,68,22,30,1.23894286372721,5.7546,0
"2416",78088,68,25,63,2.02169675039927,12.08466,0
"2417",78086,68,26,42,1.54701947891638,8.05644,0
"2418",78087,68,27,12.2,0.684145915747617,2.340204,0
"2419",78079,68,28,23.6,1.05748245924543,4.526952,0
"2420",78168,68,31,51,1.75852103094888,9.78282,0
"2421",78149,68,36,70,2.16728465860083,13.4274,0
"2422",78146,68,39,20,0.948049574236053,3.8364,0
"2423",78316,68,40,38,1.44813291268211,7.28916,0
"2424",78300,68,46,17.3,0.861512689010262,3.318486,0
"2425",78291,68,49,79,2.34738935410103,15.15378,0
"2426",78368,68,55,22.1,1.01262851109601,4.239222,0
"2427",78366,68,59,73,2.22814955718185,14.00286,0
"2428",78521,68,60,37,1.42286726604071,7.09734,0
"2429",78517,68,62,59,1.93603666621506,11.31738,0
"2430",78515,68,64,169,3.87754168582529,32.41758,0
"2431",78506,68,66,120,3.09322045026865,23.0184,0
"2432",78503,68,69,145,3.5047264957849,27.8139,1
"2433",78564,68,71,19,0.916491891586387,3.64458,0
"2434",78563,68,72,78,2.3277358116774,14.96196,0
"2435",78720,68,83,150,3.58402872174913,28.773,0
"2436",78707,68,87,67,2.1055260557998,12.85194,0
"2437",78705,68,89,20.4,0.960521655862099,3.913128,0
"2438",78781,68,90,55,1.84837729642226,10.5501,0
"2439",78769,68,95,17.7,0.874608323593738,3.395214,0
"2440",78767,68,96,30,1.23894286372721,5.7546,0
"2441",78765,68,97,50,1.7356871700929,9.591,0
"2442",77883,69,1,194,4.24717730961721,37.21308,0
"2443",77862,69,9,27.2,1.16135963424853,5.217504,0
"2444",77924,69,12,24.6,1.08684702536137,4.718772,0
"2445",77917,69,15,27.9,1.18100034516944,5.351778,0
"2446",78104,69,20,17,0.851623306820741,3.26094,0
"2447",78100,69,23,62,2.0004595096347,11.89284,0
"2448",78099,69,24,17,0.851623306820741,3.26094,0
"2449",78085,69,27,19.1,0.9196726531879,3.663762,0
"2450",78081,69,29,54,1.82612764810198,10.35828,0
"2451",78165,69,32,61,1.97910548072432,11.70102,0
"2452",78148,69,39,31,1.26604740764534,5.94642,0
"2453",78314,69,40,19.3,0.926017244590986,3.702126,0
"2454",78313,69,44,24.3,1.07808099706337,4.661226,0
"2455",78298,69,45,42,1.54701947891638,8.05644,0
"2456",78294,69,47,64,2.04281968060154,12.27648,0
"2457",78292,69,49,13.5,0.731427925764037,2.58957,0
"2458",78374,69,51,15,0.784100049657571,2.8773,0
"2459",78373,69,52,116,3.02477812289114,22.25112,0
"2460",78520,69,60,97,2.68794634270447,18.60654,0
"2461",78516,69,64,16.6,0.838344633232052,3.184212,0
"2462",78505,69,68,37,1.42286726604071,7.09734,0
"2463",78504,69,69,36,1.39736834519993,6.90552,0
"2464",78565,69,70,30,1.23894286372721,5.7546,0
"2465",78553,69,76,16.6,0.838344633232052,3.184212,0
"2466",78724,69,80,35,1.37162742381731,6.7137,0
"2467",78721,69,83,75,2.26825399376642,14.3865,0
"2468",78708,69,86,25,1.09847874030735,4.7955,0
"2469",78706,69,89,36,1.39736834519993,6.90552,0
"2470",78778,69,90,23.2,1.04561864891676,4.450224,0
"2471",78768,69,95,36,1.39736834519993,6.90552,0
"2472",78763,69,97,63,2.02169675039927,12.08466,0
"2473",77979,70,0,11.7,0.66550897871728,2.244294,0
"2474",77981,70,3,28.1,1.18658108622107,5.390142,0
"2475",77984,70,4,18.2,0.890837245617882,3.491124,0
"2476",77993,70,6,19.2,0.922847757707052,3.682944,0
"2477",77994,70,7,35,1.37162742381731,6.7137,0
"2478",77997,70,9,117,3.04196294254326,22.44294,0
"2479",77933,70,14,164,3.80144043679905,31.45848,0
"2480",77950,70,19,21.6,0.997449061740257,4.143312,0
"2481",78212,70,20,50,1.7356871700929,9.591,0
"2482",78214,70,21,17.4,0.864796163427602,3.337668,0
"2483",78215,70,23,15.4,0.797838383548588,2.954028,0
"2484",78230,70,26,104,2.81444816405575,19.94928,0
"2485",78233,70,27,61,1.97910548072432,11.70102,0
"2486",78234,70,29,54,1.82612764810198,10.35828,0
"2487",78171,70,32,30,1.23894286372721,5.7546,0
"2488",78173,70,34,18.2,0.890837245617882,3.491124,0
"2489",78177,70,35,31,1.26604740764534,5.94642,0
"2490",78178,70,39,55,1.84837729642226,10.5501,0
"2491",78418,70,40,62,2.0004595096347,11.89284,0
"2492",78420,70,43,120,3.09322045026865,23.0184,0
"2493",78430,70,45,50,1.7356871700929,9.591,0
"2494",78431,70,46,20.6,0.966726482523965,3.951492,0
"2495",78377,70,51,40,1.49799665868193,7.6728,0
"2496",78386,70,57,20.3,0.957411490470852,3.893946,0
"2497",78631,70,68,11.5,0.657978685000092,2.20593,0
"2498",235530,70,70,10.5,0.619635352302154,2.01411,0
"2499",78569,70,72,26.1,1.13014452447877,5.006502,0
"2500",78570,70,74,36,1.39736834519993,6.90552,0
"2501",78578,70,75,23.9,1.06633549314826,4.584498,0
"2502",78580,70,77,43,1.57123241827183,8.24826,0
"2503",78582,70,78,18.2,0.890837245617882,3.491124,0
"2504",78837,70,82,20.9,0.975995463901886,4.009038,0
"2505",78841,70,84,17.1,0.854926311425871,3.280122,0
"2506",78846,70,85,16.6,0.838344633232052,3.184212,0
"2507",78848,70,87,33,1.31938168371389,6.33006,0
"2508",78857,70,89,25,1.09847874030735,4.7955,0
"2509",78785,70,93,12.1,0.680439622231026,2.321022,0
"2510",78800,70,95,34,1.34563518906817,6.52188,0
"2511",78801,70,96,55,1.84837729642226,10.5501,0
"2512",78804,70,98,52,1.78120316102056,9.97464,0
"2513",77986,71,3,15.4,0.797838383548588,2.954028,0
"2514",77929,71,12,22.4,1.02168011902606,4.296768,0
"2515",77931,71,13,31,1.26604740764534,5.94642,0
"2516",77949,71,17,46,1.64274978602345,8.82372,0
"2517",78210,71,20,33,1.31938168371389,6.33006,0
"2518",78217,71,24,76,2.28816965217582,14.57832,0
"2519",78243,71,25,30,1.23894286372721,5.7546,0
"2520",78231,71,26,29.5,1.22527558821498,5.65869,0
"2521",78235,71,29,21,0.979075053219439,4.02822,0
"2522",78169,71,30,24.5,1.08392907557588,4.69959,0
"2523",78170,71,31,92,2.5956803920265,17.64744,0
"2524",78429,71,41,35,1.37162742381731,6.7137,0
"2525",78421,71,44,28.4,1.19492694624841,5.447688,0
"2526",78433,71,48,46,1.64274978602345,8.82372,0
"2527",78378,71,51,66,2.08473207249966,12.66012,0
"2528",78627,71,61,86,2.48267704194748,16.49652,0
"2529",78628,71,63,40,1.49799665868193,7.6728,0
"2530",78633,71,68,51,1.75852103094888,9.78282,0
"2531",78635,71,69,26.8,1.15005924750661,5.140776,0
"2532",78567,71,70,139,3.40832514469773,26.66298,0
"2533",78577,71,71,67,2.1055260557998,12.85194,0
"2534",78583,71,79,75,2.26825399376642,14.3865,0
"2535",78835,71,80,14.6,0.770236571050737,2.800572,0
"2536",78839,71,83,16.7,0.841674406347162,3.203394,0
"2537",78840,71,84,85,2.46358607900141,16.3047,0
"2538",78847,71,86,19.4,0.929181152808984,3.721308,0
"2539",78851,71,87,21.2,0.985219317499518,4.066584,0
"2540",78855,71,88,51,1.75852103094888,9.78282,0
"2541",78858,71,89,115,3.00754285931868,22.0593,0
"2542",78784,71,92,117,3.04196294254326,22.44294,0
"2543",78786,71,94,40,1.49799665868193,7.6728,0
"2544",78798,71,96,31,1.26604740764534,5.94642,0
"2545",78803,71,97,53,1.80373745802223,10.16646,0
"2546",77988,72,0,26.4,1.13870136726526,5.064048,0
"2547",77989,72,1,11.2,0.646599173792788,2.148384,0
"2548",77990,72,5,1364,15.386106520223,261.64248,1
"2549",78004,72,7,34,1.34563518906817,6.52188,0
"2550",77943,72,10,72,2.20795744119622,13.81104,0
"2551",77947,72,16,79,2.34738935410103,15.15378,0
"2552",77948,72,17,289,5.52514686533796,55.43598,0
"2553",78225,72,21,162,3.7707796964515,31.07484,0
"2554",78209,72,22,34,1.34563518906817,6.52188,0
"2555",78218,72,23,21.4,0.991343904994576,4.104948,0
"2556",78242,72,25,55,1.84837729642226,10.5501,0
"2557",78239,72,26,22,1.00960204067587,4.22004,0
"2558",78236,72,29,65,2.06383068746799,12.4683,0
"2559",78174,72,34,136,3.35959502838159,26.08752,0
"2560",78180,72,38,28.8,1.2060082877408,5.524416,0
"2561",78422,72,44,20.2,0.954296111546136,3.874764,0
"2562",78441,72,46,46,1.64274978602345,8.82372,0
"2563",78434,72,47,20.7,0.969821211065148,3.970674,0
"2564",78385,72,55,199,4.31911015835298,38.17218,0
"2565",78384,72,56,21.4,0.991343904994576,4.104948,0
"2566",78387,72,59,85,2.46358607900141,16.3047,0
"2567",78625,72,61,21.4,0.991343904994576,4.104948,0
"2568",78629,72,64,67,2.1055260557998,12.85194,0
"2569",78636,72,69,32,1.29285624050683,6.13824,0
"2570",78576,72,70,42,1.54701947891638,8.05644,0
"2571",78575,72,73,27,1.15571655600826,5.17914,0
"2572",78571,72,74,68,2.12621478012188,13.04376,0
"2573",78594,72,76,95,2.6512386962011,18.2229,0
"2574",78584,72,77,26.3,1.13585277760201,5.044866,0
"2575",78585,72,78,17,0.851623306820741,3.26094,0
"2576",78836,72,82,22.9,1.03667510341013,4.392678,0
"2577",78864,72,86,19.4,0.929181152808984,3.721308,0
"2578",78863,72,87,19.7,0.938639788163722,3.778854,0
"2579",78797,72,90,15.5,0.801253927253033,2.97321,0
"2580",78793,72,92,18.5,0.900501812167744,3.54867,0
"2581",78806,72,99,155,3.66243707029898,29.7321,1
"2582",78006,73,5,112,2.95552845755419,21.48384,0
"2583",78003,73,7,14,0.749196524331569,2.68548,0
"2584",77999,73,9,54,1.82612764810198,10.35828,0
"2585",77936,73,13,64,2.04281968060154,12.27648,0
"2586",77934,73,14,102,2.77860852446038,19.56564,0
"2587",77957,73,15,56,1.87048981690802,10.74192,0
"2588",77951,73,19,20.6,0.966726482523965,3.951492,0
"2589",78221,73,21,17.5,0.868073228083615,3.35685,0
"2590",78219,73,23,96,2.66962502166855,18.41472,0
"2591",78175,73,34,35,1.37162742381731,6.7137,0
"2592",78181,73,38,57,1.89246848124135,10.93374,0
"2593",78428,73,42,22.1,1.01262851109601,4.239222,0
"2594",78423,73,43,116,3.02477812289114,22.25112,0
"2595",78439,73,47,33,1.31938168371389,6.33006,0
"2596",78438,73,48,36,1.39736834519993,6.90552,0
"2597",78389,73,58,63,2.02169675039927,12.08466,0
"2598",78642,73,66,15,0.784100049657571,2.8773,0
"2599",78641,73,67,21.2,0.985219317499518,4.066584,0
"2600",78638,73,69,40,1.49799665868193,7.6728,0
"2601",78593,73,76,39,1.47317347632572,7.48098,0
"2602",78587,73,79,43,1.57123241827183,8.24826,0
"2603",78872,73,85,16.5,0.835008033062231,3.16503,0
"2604",78868,73,86,14.9,0.780646087704638,2.858118,0
"2605",78862,73,88,98,2.70620355576812,18.79836,0
"2606",78792,73,93,13.3,0.724258054024107,2.551206,0
"2607",78789,73,94,37,1.42286726604071,7.09734,0
"2608",78814,73,97,35,1.37162742381731,6.7137,0
"2609",78809,73,98,15.4,0.797838383548588,2.954028,0
"2610",77987,74,0,16,0.818220655738572,3.06912,0
"2611",78002,74,7,88,2.52063413921818,16.88016,0
"2612",78000,74,9,13.5,0.731427925764037,2.58957,0
"2613",77942,74,10,15.4,0.797838383548588,2.954028,0
"2614",77940,74,11,27.7,1.17540598558588,5.313414,0
"2615",77939,74,12,24,1.06927809465911,4.60368,0
"2616",77938,74,13,38,1.44813291268211,7.28916,0
"2617",77956,74,15,32,1.29285624050683,6.13824,0
"2618",77955,74,16,55,1.84837729642226,10.5501,0
"2619",77953,74,19,90,2.55829903263431,17.2638,0
"2620",78222,74,20,186,4.13075838939526,35.67852,0
"2621",78220,74,23,54,1.82612764810198,10.35828,0
"2622",78176,74,31,15.6,0.804661986947618,2.992392,0
"2623",78182,74,38,14.1,0.752724175661866,2.704662,0
"2624",78427,74,43,117,3.04196294254326,22.44294,0
"2625",78426,74,44,35,1.37162742381731,6.7137,0
"2626",78440,74,45,27.4,1.16698862226477,5.255868,0
"2627",78383,74,50,165,3.81672310146293,31.6503,0
"2628",78380,74,51,32,1.29285624050683,6.13824,0
"2629",78379,74,53,71,2.1876697444571,13.61922,0
"2630",78643,74,65,74,2.24824784294051,14.19468,0
"2631",78640,74,69,44,1.59525464135101,8.44008,0
"2632",78592,74,77,60,1.95763209076563,11.5092,0
"2633",78589,74,79,42,1.54701947891638,8.05644,0
"2634",78844,74,82,33,1.31938168371389,6.33006,0
"2635",78871,74,85,24.6,1.08684702536137,4.718772,0
"2636",78869,74,86,330,6.03073785219806,63.3006,0
"2637",78860,74,89,26.5,1.14154629064141,5.08323,0
"2638",78795,74,91,37,1.42286726604071,7.09734,0
"2639",78790,74,93,39,1.47317347632572,7.48098,0
"2640",78812,74,96,45,1.61909193495234,8.6319,0
"2641",78811,74,98,35,1.37162742381731,6.7137,0
"2642",78808,74,99,103,2.79655792117647,19.75746,0
"2643",78027,75,0,208,4.44706063940415,39.89856,0
"2644",78012,75,6,17.5,0.868073228083615,3.35685,0
"2645",78013,75,7,15.4,0.797838383548588,2.954028,0
"2646",77971,75,10,14.5,0.766750612991739,2.78139,0
"2647",77973,75,14,25.7,1.11868318902088,4.929774,0
"2648",77958,75,15,16.7,0.841674406347162,3.203394,0
"2649",77960,75,16,27.8,1.17820487588739,5.332596,0
"2650",77962,75,18,48,1.68954773730251,9.20736,0
"2651",78246,75,26,102,2.77860852446038,19.56564,0
"2652",78247,75,27,55,1.84837729642226,10.5501,0
"2653",78248,75,29,22.3,1.01866752235658,4.277586,0
"2654",78185,75,35,102,2.77860852446038,19.56564,0
"2655",78188,75,38,28.2,1.18936639042236,5.409324,0
"2656",78460,75,41,19.7,0.938639788163722,3.778854,0
"2657",78463,75,43,19.7,0.938639788163722,3.778854,0
"2658",78443,75,46,27.9,1.18100034516944,5.351778,0
"2659",78445,75,47,27.5,1.16979787554572,5.27505,0
"2660",78446,75,48,19,0.916491891586387,3.64458,0
"2661",78410,75,54,239,4.87409360085221,45.84498,0
"2662",78390,75,56,62,2.0004595096347,11.89284,0
"2663",78660,75,63,30,1.23894286372721,5.7546,0
"2664",78648,75,66,327,5.99449727540779,62.72514,1
"2665",78649,75,69,19.3,0.926017244590986,3.702126,0
"2666",78595,75,75,38,1.44813291268211,7.28916,0
"2667",78598,75,78,45,1.61909193495234,8.6319,0
"2668",78891,75,80,46,1.64274978602345,8.82372,0
"2669",78892,75,82,15.3,0.794415290640825,2.934846,0
"2670",78893,75,83,30,1.23894286372721,5.7546,0
"2671",78874,75,86,94,2.63278644772097,18.03108,0
"2672",78875,75,87,24.7,1.08976094498085,4.737954,0
"2673",78878,75,88,47,1.6662334033592,9.01554,0
"2674",78826,75,93,99,2.72439753594953,18.99018,1
"2675",78827,75,94,16,0.818220655738572,3.06912,0
"2676",78818,75,99,40,1.49799665868193,7.6728,0
"2677",78024,76,0,78,2.3277358116774,14.96196,0
"2678",78030,76,2,13.5,0.731427925764037,2.58957,0
"2679",78031,76,4,80,2.36695849078406,15.3456,0
"2680",78008,76,5,18.3,0.894064744184551,3.510306,0
"2681",77965,76,18,24,1.06927809465911,4.60368,0
"2682",77964,76,19,16.6,0.838344633232052,3.184212,0
"2683",78261,76,21,13.8,0.742115405927102,2.647116,0
"2684",78254,76,22,92,2.5956803920265,17.64744,0
"2685",78255,76,23,14.1,0.752724175661866,2.704662,0
"2686",78203,76,34,39,1.47317347632572,7.48098,0
"2687",78187,76,36,51,1.75852103094888,9.78282,0
"2688",78189,76,37,35,1.37162742381731,6.7137,0
"2689",78459,76,40,26.4,1.13870136726526,5.064048,0
"2690",78461,76,41,12.1,0.680439622231026,2.321022,0
"2691",78464,76,44,18.2,0.890837245617882,3.491124,0
"2692",78444,76,45,28.3,1.19214833847086,5.428506,0
"2693",78448,76,47,44,1.59525464135101,8.44008,0
"2694",78406,76,51,88,2.52063413921818,16.88016,0
"2695",78409,76,53,51,1.75852103094888,9.78282,0
"2696",78661,76,63,25.7,1.11868318902088,4.929774,0
"2697",78646,76,65,99,2.72439753594953,18.99018,0
"2698",78658,76,66,14.6,0.770236571050737,2.800572,0
"2699",78609,76,70,45,1.61909193495234,8.6319,0
"2700",78611,76,72,17.1,0.854926311425871,3.280122,0
"2701",78617,76,74,31,1.26604740764534,5.94642,0
"2702",78599,76,78,25,1.09847874030735,4.7955,0
"2703",78890,76,80,36,1.39736834519993,6.90552,0
"2704",78873,76,85,47,1.6662334033592,9.01554,0
"2705",78877,76,87,40,1.49799665868193,7.6728,0
"2706",78879,76,88,20,0.948049574236053,3.8364,0
"2707",78880,76,89,35,1.37162742381731,6.7137,0
"2708",78822,76,90,42,1.54701947891638,8.05644,0
"2709",78824,76,91,17.2,0.85822275513436,3.299304,0
"2710",78825,76,92,22.4,1.02168011902606,4.296768,0
"2711",78828,76,94,33,1.31938168371389,6.33006,0
"2712",78039,77,1,15,0.784100049657571,2.8773,0
"2713",78034,77,3,25,1.09847874030735,4.7955,0
"2714",78033,77,4,38,1.44813291268211,7.28916,0
"2715",78021,77,5,71,2.1876697444571,13.61922,0
"2716",78019,77,6,15.3,0.794415290640825,2.934846,0
"2717",77976,77,12,14.6,0.770236571050737,2.800572,0
"2718",78259,77,20,61,1.97910548072432,11.70102,0
"2719",78257,77,23,22,1.00960204067587,4.22004,0
"2720",78250,77,29,41,1.52260971268543,7.86462,0
"2721",78201,77,31,49,1.71269749766966,9.39918,0
"2722",78208,77,32,14.3,0.759754069717109,2.743026,0
"2723",78206,77,34,35,1.37162742381731,6.7137,0
"2724",78190,77,38,22.5,1.02468814645501,4.31595,1
"2725",78191,77,39,14.1,0.752724175661866,2.704662,0
"2726",78466,77,42,34,1.34563518906817,6.52188,0
"2727",78468,77,43,29.9,1.23621564257409,5.735418,0
"2728",78453,77,47,17.9,0.881118360065153,3.433578,0
"2729",78449,77,48,46,1.64274978602345,8.82372,0
"2730",78450,77,49,37,1.42286726604071,7.09734,0
"2731",78408,77,52,24,1.06927809465911,4.60368,0
"2732",78393,77,58,17.2,0.85822275513436,3.299304,0
"2733",78396,77,59,36,1.39736834519993,6.90552,0
"2734",78663,77,62,25,1.09847874030735,4.7955,0
"2735",78662,77,63,46,1.64274978602345,8.82372,0
"2736",78657,77,66,17.8,0.877866450572915,3.414396,0
"2737",78655,77,67,25.5,1.11292979527948,4.89141,0
"2738",78651,77,69,18.2,0.890837245617882,3.491124,0
"2739",78613,77,73,36,1.39736834519993,6.90552,0
"2740",78608,77,75,118,3.05909789518429,22.63476,0
"2741",78605,77,76,35,1.37162742381731,6.7137,0
"2742",78602,77,77,30,1.23894286372721,5.7546,0
"2743",78600,77,79,37,1.42286726604071,7.09734,0
"2744",78900,77,81,284,5.46186994582716,54.47688,0
"2745",78895,77,83,97,2.68794634270447,18.60654,0
"2746",78815,77,95,21.6,0.997449061740257,4.143312,0
"2747",78817,77,97,20.5,0.963626641937386,3.93231,0
"2748",78035,78,3,31,1.26604740764534,5.94642,0
"2749",78020,78,5,79,2.34738935410103,15.15378,0
"2750",78014,78,6,14.6,0.770236571050737,2.800572,0
"2751",77978,78,10,55,1.84837729642226,10.5501,0
"2752",78204,78,34,38,1.44813291268211,7.28916,0
"2753",78192,78,39,16.4,0.831664550335898,3.145848,0
"2754",78477,78,41,18.2,0.890837245617882,3.491124,0
"2755",78475,78,42,224,4.66997915971132,42.96768,0
"2756",78470,78,44,14.8,0.777184235159213,2.838936,0
"2757",78457,78,46,29.6,1.22801530540944,5.677872,0
"2758",78455,78,47,145,3.5047264957849,27.8139,0
"2759",78452,78,49,667,9.5956478350356,127.94394,1
"2760",78417,78,50,13,0.713434099080492,2.49366,0
"2761",78415,78,52,27,1.15571655600826,5.17914,0
"2762",78405,78,55,17.8,0.877866450572915,3.414396,0
"2763",78400,78,58,48,1.68954773730251,9.20736,0
"2764",78398,78,59,240,4.88754388482575,46.0368,0
"2765",78664,78,61,51,1.75852103094888,9.78282,0
"2766",78654,78,65,33,1.31938168371389,6.33006,0
"2767",78624,78,70,88,2.52063413921818,16.88016,0
"2768",78622,78,71,19.5,0.932339520860697,3.74049,0
"2769",78620,78,72,15.3,0.794415290640825,2.934846,0
"2770",78619,78,73,19.5,0.932339520860697,3.74049,0
"2771",78606,78,76,19.7,0.938639788163722,3.778854,0
"2772",78603,78,77,28.1,1.18658108622107,5.390142,0
"2773",78899,78,80,60,1.95763209076563,11.5092,0
"2774",78896,78,84,100,2.74252913768925,19.182,0
"2775",78889,78,85,22.4,1.02168011902606,4.296768,0
"2776",78884,78,88,21.7,1.00049442900832,4.162494,0
"2777",78881,78,89,55,1.84837729642226,10.5501,0
"2778",78834,78,91,28.3,1.19214833847086,5.428506,0
"2779",78833,78,92,21.3,0.988284055341245,4.085766,0
"2780",78829,78,94,28.3,1.19214833847086,5.428506,0
"2781",78036,79,2,13.8,0.742115405927102,2.647116,0
"2782",78017,79,6,14.7,0.773714420496235,2.819754,0
"2783",78016,79,7,40,1.49799665868193,7.6728,0
"2784",78015,79,8,14.7,0.773714420496235,2.819754,0
"2785",77968,79,17,42,1.54701947891638,8.05644,0
"2786",77966,79,19,52,1.78120316102056,9.97464,0
"2787",78252,79,25,125,3.17769242695212,23.9775,0
"2788",78197,79,36,36,1.39736834519993,6.90552,0
"2789",78195,79,38,163,3.78612605546646,31.26666,0
"2790",78478,79,40,22.2,1.01565032896903,4.258404,0
"2791",78476,79,41,15,0.784100049657571,2.8773,0
"2792",78472,79,43,97,2.68794634270447,18.60654,0
"2793",78471,79,44,40,1.49799665868193,7.6728,0
"2794",78456,79,46,12.1,0.680439622231026,2.321022,0
"2795",78416,79,50,14.2,0.756243330763347,2.723844,0
"2796",78412,79,53,73,2.22814955718185,14.00286,0
"2797",78404,79,55,26.5,1.14154629064141,5.08323,0
"2798",78402,79,57,28.5,1.19770222950608,5.46687,0
"2799",78399,79,58,14.8,0.777184235159213,2.838936,0
"2800",78666,79,60,19.6,0.935492386784173,3.759672,0
"2801",78653,79,65,67,2.1055260557998,12.85194,0
"2802",78621,79,72,19.4,0.929181152808984,3.721308,0
"2803",78607,79,75,24.6,1.08684702536137,4.718772,0
"2804",78604,79,76,34,1.34563518906817,6.52188,0
"2805",78897,79,83,17.5,0.868073228083615,3.35685,0
"2806",78886,79,87,40,1.49799665868193,7.6728,0
"2807",78885,79,88,132,3.29404892288258,25.32024,0
"2808",78882,79,89,24.7,1.08976094498085,4.737954,0
"2809",78830,79,93,45,1.61909193495234,8.6319,0
"2810",78820,79,97,44,1.59525464135101,8.44008,0
"2811",78819,79,99,38,1.44813291268211,7.28916,0
"2812",83763,80,1,28.8,1.2060082877408,5.524416,0
"2813",83764,80,3,15.6,0.804661986947618,2.992392,0
"2814",83767,80,4,25.1,1.10137675570779,4.814682,0
"2815",83775,80,5,19.9,0.944918345405531,3.817218,0
"2816",83778,80,8,85,2.46358607900141,16.3047,0
"2817",83813,80,10,39,1.47317347632572,7.48098,0
"2818",83816,80,11,411,6.97086790025229,78.83802,0
"2819",83818,80,13,46,1.64274978602345,8.82372,0
"2820",83826,80,15,79,2.34738935410103,15.15378,0
"2821",83828,80,17,24.3,1.07808099706337,4.661226,0
"2822",83933,80,22,297,5.62562147520111,56.97054,0
"2823",83938,80,26,48,1.68954773730251,9.20736,0
"2824",83939,80,27,69,2.14680031465992,13.23558,0
"2825",83941,80,29,18.5,0.900501812167744,3.54867,0
"2826",83972,80,30,16.4,0.831664550335898,3.145848,0
"2827",83973,80,31,23.2,1.04561864891676,4.450224,0
"2828",83975,80,33,55,1.84837729642226,10.5501,0
"2829",83984,80,35,24.4,1.08100707356644,4.680408,0
"2830",84166,80,47,41,1.52260971268543,7.86462,0
"2831",84167,80,48,31,1.26604740764534,5.94642,0
"2832",84201,80,51,18.1,0.887603711987364,3.471942,0
"2833",84205,80,52,472,7.63753070927835,90.53904,1
"2834",84206,80,54,22.8,1.0336850838161,4.373496,0
"2835",84217,80,56,22.1,1.01262851109601,4.239222,0
"2836",84219,80,58,180,4.04232384776244,34.5276,0
"2837",84329,80,60,71,2.1876697444571,13.61922,0
"2838",84331,80,63,29.5,1.22527558821498,5.65869,0
"2839",84339,80,67,35,1.37162742381731,6.7137,0
"2840",84368,80,71,119,3.07618354629916,22.82658,0
"2841",84378,80,76,13.5,0.731427925764037,2.58957,0
"2842",84382,80,78,96,2.66962502166855,18.41472,0
"2843",84512,80,80,14.2,0.756243330763347,2.723844,0
"2844",84520,80,88,16.5,0.835008033062231,3.16503,0
"2845",84521,80,89,16.3,0.828314128758501,3.126666,0
"2846",84562,80,90,20.1,0.951175484473719,3.855582,0
"2847",84565,80,91,48,1.68954773730251,9.20736,0
"2848",84566,80,92,13.5,0.731427925764037,2.58957,0
"2849",84567,80,94,35,1.37162742381731,6.7137,0
"2850",84577,80,95,13.8,0.742115405927102,2.647116,0
"2851",84578,80,97,146,3.5206603983675,28.00572,0
"2852",83759,81,0,18.5,0.900501812167744,3.54867,0
"2853",83761,81,1,91,2.57702462976642,17.45562,0
"2854",83768,81,4,332,6.05483601670074,63.68424,0
"2855",83776,81,6,36,1.39736834519993,6.90552,0
"2856",83777,81,7,110,2.92058884816785,21.1002,0
"2857",83781,81,8,20.8,0.972910860626496,3.989856,0
"2858",83779,81,9,40,1.49799665868193,7.6728,0
"2859",83817,81,11,13.2,0.720659382089486,2.532024,0
"2860",83819,81,13,19,0.916491891586387,3.64458,0
"2861",83825,81,15,16.1,0.821592239810542,3.088302,0
"2862",83827,81,16,22.8,1.0336850838161,4.373496,0
"2863",83931,81,21,27,1.15571655600826,5.17914,0
"2864",83971,81,31,80,2.36695849078406,15.3456,0
"2865",83976,81,34,49,1.71269749766966,9.39918,0
"2866",84164,81,47,16.6,0.838344633232052,3.184212,0
"2867",84168,81,48,25.6,1.1158084024621,4.910592,0
"2868",84218,81,57,102,2.77860852446038,19.56564,0
"2869",84330,81,61,17.1,0.854926311425871,3.280122,0
"2870",84332,81,63,82,2.40584914973183,15.72924,0
"2871",84367,81,70,18.3,0.894064744184551,3.510306,0
"2872",84379,81,76,15.2,0.790984582338079,2.915664,0
"2873",84380,81,77,28.8,1.2060082877408,5.524416,0
"2874",84381,81,78,15.8,0.811455910217528,3.030756,0
"2875",84517,81,86,25.1,1.10137675570779,4.814682,0
