"","x","y","dbh","crown","height","fruiting"
"2625",74,44,35,2.74325484763462,4.80615596233589,0
"2626",74,45,27.4,2.33397724452954,4.05918455610423,0
"2627",74,50,165,7.63344620292586,14.0105385910572,0
"2628",74,51,32,2.58571248101366,4.51798093785213,0
"2629",74,53,71,4.3753394889142,7.82995326368898,0
"2630",74,65,74,4.49649568588103,8.05676684559454,0
"2631",74,69,44,3.19050928270202,5.62824839219786,0
"2632",74,77,60,3.91526418153127,6.97132407104356,0
"2633",74,79,42,3.09403895783276,5.45045702285764,0
"2634",74,82,33,2.63876336742777,4.61493435396522,0
"2635",74,85,24.6,2.17369405072273,3.76821898316375,0
"2636",74,86,330,12.0614757043961,22.6029709934797,0
"2637",74,89,26.5,2.28309258128283,3.96671101529548,0
"2638",74,91,37,2.84573453208141,4.99401794754835,0
"2639",74,93,39,2.94634695265143,5.17875645981544,0
"2640",74,96,45,3.23818386990467,5.71620168588903,0
"2641",74,98,35,2.74325484763462,4.80615596233589,0
"2642",74,99,103,5.59311584235294,10.1215865757118,0
"2643",75,0,208,8.8941212788083,16.4382132551156,0
"2644",75,6,17.5,1.73614645616723,2.97911427680774,0
"2645",75,7,15.4,1.59567676709718,2.72759701541812,0
"2646",75,10,14.5,1.53350122598348,2.61658489953646,0
"2647",75,14,25.7,2.23736637804176,3.88369185539859,0
"2648",75,15,16.7,1.68334881269432,2.88446500440755,0
"2649",75,16,27.8,2.35640975177478,4.09998075677409,0
"2650",75,18,48,3.37909547460502,5.97650604307774,0
"2651",75,26,102,5.55721704892076,10.0536793010608,0
"2652",75,27,55,3.69675459284452,6.56509726779017,0
"2653",75,29,22.3,2.03733504471317,3.52144787826675,0
"2654",75,35,102,5.55721704892076,10.0536793010608,0
"2655",75,38,28.2,2.37873278084472,4.14059538678537,0
"2656",75,41,19.7,1.87727957632744,3.23275360910347,0
"2657",75,43,19.7,1.87727957632744,3.23275360910347,0
"2658",75,46,27.9,2.36200069033888,4.11015130311169,0
"2659",75,47,27.5,2.33959575109143,4.06940081686394,0
"2660",75,48,19,1.83298378317277,3.15305026240762,0
"2661",75,54,239,9.74818720170443,18.0919534161634,0
"2662",75,56,62,4.0009190192694,7.13084793007864,0
"2663",75,63,30,2.47788572745443,4.32120206482135,0
"2664",75,66,327,11.9889945508156,22.4609881395015,1
"2665",75,69,19.3,1.85203448918197,3.18731841853367,0
"2666",75,75,38,2.89626582536423,5.08676402116854,0
"2667",75,78,45,3.23818386990467,5.71620168588903,0
"2668",75,80,46,3.2854995720469,5.80355110410379,0
"2669",75,82,15.3,1.58883058128165,2.71536362843735,0
"2670",75,83,30,2.47788572745443,4.32120206482135,0
"2671",75,86,94,5.26557289544193,9.5027461543698,0
"2672",75,87,24.7,2.1795218899617,3.77878173008818,0
"2673",75,88,47,3.3324668067184,5.89031378906892,0
"2674",75,93,99,5.44879507189905,9.84870645841766,0
"2675",75,94,16,1.63644131147714,2.80048787841643,0
"2676",75,99,40,2.99599331736387,5.27002048312909,0
"2677",76,0,78,4.6554716233548,8.35480244265696,0
"2678",76,2,13.5,1.46285585152807,2.49069878812273,0
"2679",76,4,80,4.73391698156813,8.50203718729578,0
"2680",76,5,18.3,1.7881294883691,3.07243116074963,0
"2681",76,18,24,2.13855618931822,3.70456028016768,0
"2682",76,19,16.6,1.6766892664641,2.87253606448749,0
"2683",76,21,13.8,1.4842308118542,2.52875921741581,0
"2684",76,22,92,5.191360784053,9.36277334469959,0
"2685",76,23,14.1,1.50544835132373,2.56656399166483,0
"2686",76,34,39,2.94634695265143,5.17875645981544,0
"2687",76,36,51,3.51704206189776,6.23181182112112,0
"2688",76,37,35,2.74325484763462,4.80615596233589,0
"2689",76,40,26.4,2.27740273453051,3.95637654680878,0
"2690",76,41,12.1,1.36087924446205,2.30947260338665,0
"2691",76,44,18.2,1.78167449123576,3.06083674868159,0
"2692",76,45,28.3,2.38429667694172,4.15072107083043,0
"2693",76,47,44,3.19050928270202,5.62824839219786,0
"2694",76,51,88,5.04126827843637,9.07996036884317,0
"2695",76,53,51,3.51704206189776,6.23181182112112,0
"2696",76,63,25.7,2.23736637804176,3.88369185539859,0
"2697",76,65,99,5.44879507189905,9.84870645841766,0
"2698",76,66,14.6,1.54047314210147,2.62902296445205,0
"2699",76,70,45,3.23818386990467,5.71620168588903,0
"2700",76,72,17.1,1.70985262285174,2.93196124433367,0
"2701",76,74,31,2.53209481529068,4.42008354300624,0
"2702",76,78,25,2.1969574806147,3.81039075828004,0
"2703",76,80,36,2.79473669039987,4.90049143764063,0
"2704",76,85,47,3.3324668067184,5.89031378906892,0
"2705",76,87,40,2.99599331736387,5.27002048312909,0
"2706",76,88,20,1.89609914847211,3.26664248588566,0
"2707",76,89,35,2.74325484763462,4.80615596233589,0
"2708",76,90,42,3.09403895783276,5.45045702285764,0
"2709",76,91,17.2,1.71644551026872,2.94378126868347,0
"2710",76,92,22.4,2.04336023805212,3.53233627943607,0
"2711",76,94,33,2.63876336742777,4.61493435396522,0
"2712",77,1,15,1.56820009931514,2.67851373637564,0
"2713",77,3,25,2.1969574806147,3.81039075828004,0
"2714",77,4,38,2.89626582536423,5.08676402116854,0
"2715",77,5,71,4.3753394889142,7.82995326368898,0
"2716",77,6,15.3,1.58883058128165,2.71536362843735,0
"2717",77,12,14.6,1.54047314210147,2.62902296445205,0
"2718",77,20,61,3.95821096144865,7.05128868436644,0
"2719",77,23,22,2.01920408135173,3.48869143448845,0
"2720",77,29,41,3.04521942537085,5.36057985950493,0
"2721",77,31,49,3.42539499533931,6.06214338623986,0
"2722",77,32,14.3,1.51950813943422,2.59162866602404,0
"2723",77,34,35,2.74325484763462,4.80615596233589,0
"2724",77,38,22.5,2.04937629291002,3.54320962220042,0
"2725",77,39,14.1,1.50544835132373,2.56656399166483,0
"2726",77,42,34,2.69127037813634,4.71098110052402,0
"2727",77,43,29.9,2.47243128514817,4.31125815755507,0
"2728",77,47,17.9,1.76223672013031,3.0259343439167,0
"2729",77,48,46,3.2854995720469,5.80355110410379,0
"2730",77,49,37,2.84573453208141,4.99401794754835,0
"2731",77,52,24,2.13855618931822,3.70456028016768,0
"2732",77,58,17.2,1.71644551026872,2.94378126868347,0
"2733",77,59,36,2.79473669039987,4.90049143764063,0
"2734",77,62,25,2.1969574806147,3.81039075828004,0
"2735",77,63,46,3.2854995720469,5.80355110410379,0
"2736",77,66,17.8,1.75573290114583,3.01426000271247,0
"2737",77,67,25.5,2.22585959055896,3.86281254960733,0
"2738",77,69,18.2,1.78167449123576,3.06083674868159,0
"2739",77,73,36,2.79473669039987,4.90049143764063,0
"2740",77,75,118,6.11819579036859,11.1170483432545,0
"2741",77,76,35,2.74325484763462,4.80615596233589,0
"2742",77,77,30,2.47788572745443,4.32120206482135,0
"2743",77,79,37,2.84573453208141,4.99401794754835,0
"2744",77,81,284,10.9237398916543,20.3788918163853,0
"2745",77,83,97,5.37589268540894,9.71098773990891,0
"2746",77,95,21.6,1.99489812348051,3.44479988100657,0
"2747",77,97,20.5,1.92725328387477,3.32277606398306,0
"2748",78,3,31,2.53209481529068,4.42008354300624,0
"2749",78,5,79,4.69477870820206,8.42856425839469,0
"2750",78,6,14.6,1.54047314210147,2.62902296445205,0
"2751",78,10,55,3.69675459284452,6.56509726779017,0
"2752",78,34,38,2.89626582536423,5.08676402116854,0
"2753",78,39,16.4,1.6633291006718,2.8486111137301,0
"2754",78,41,18.2,1.78167449123576,3.06083674868159,0
"2755",78,42,224,9.33995831942264,17.3006349255453,0
"2756",78,44,14.8,1.55436847031843,2.65382018371192,0
"2757",78,46,29.6,2.45603061081888,4.28136436329714,0
"2758",78,47,145,7.0094529915698,12.8154786287227,0
"2759",78,49,667,19.1912956700712,36.7314213976621,1
"2760",78,50,13,1.42686819816098,2.42667615266314,0
"2761",78,52,27,2.31143311201651,4.01820330428748,0
"2762",78,55,17.8,1.75573290114583,3.01426000271247,0
"2763",78,58,48,3.37909547460502,5.97650604307774,0
"2764",78,59,240,9.7750877696515,18.1441516029977,0
"2765",78,61,51,3.51704206189776,6.23181182112112,0
"2766",78,65,33,2.63876336742777,4.61493435396522,0
"2767",78,70,88,5.04126827843637,9.07996036884317,0
"2768",78,71,19.5,1.86467904172139,3.21007212967099,0
"2769",78,72,15.3,1.58883058128165,2.71536362843735,0
"2770",78,73,19.5,1.86467904172139,3.21007212967099,0
"2771",78,76,19.7,1.87727957632744,3.23275360910347,0
"2772",78,77,28.1,2.37316217244213,4.13045856552183,0
"2773",78,80,60,3.91526418153127,6.97132407104356,0
"2774",78,84,100,5.4850582753785,9.91724195867789,0
"2775",78,85,22.4,2.04336023805212,3.53233627943607,0
"2776",78,88,21.7,2.00098885801664,3.45579622222174,0
"2777",78,89,55,3.69675459284452,6.56509726779017,0
"2778",78,91,28.3,2.38429667694172,4.15072107083043,0
"2779",78,92,21.3,1.97656811068249,3.41171571203837,0
"2780",78,94,28.3,2.38429667694172,4.15072107083043,0
"2781",79,2,13.8,1.4842308118542,2.52875921741581,0
"2782",79,6,14.7,1.54742884099247,2.6414346475575,0
"2783",79,7,40,2.99599331736387,5.27002048312909,0
"2784",79,8,14.7,1.54742884099247,2.6414346475575,0
"2785",79,17,42,3.09403895783276,5.45045702285764,0
"2786",79,19,52,3.56240632204111,6.31587049412669,0
"2787",79,25,125,6.35538485390425,11.5680143358963,0
"2788",79,36,36,2.79473669039987,4.90049143764063,0
"2789",79,38,163,7.57225211093292,13.8931382129585,0
"2790",79,40,22.2,2.03130065793807,3.51054433017067,0
"2791",79,41,15,1.56820009931514,2.67851373637564,0
"2792",79,43,97,5.37589268540894,9.71098773990891,0
"2793",79,44,40,2.99599331736387,5.27002048312909,0
"2794",79,46,12.1,1.36087924446205,2.30947260338665,0
"2795",79,50,14.2,1.51248666152669,2.57911000863342,0
"2796",79,53,73,4.4562991143637,7.98148464854818,0
"2797",79,55,26.5,2.28309258128283,3.96671101529548,0
"2798",79,57,28.5,2.39540445901216,4.17093923294985,0
"2799",79,58,14.8,1.55436847031843,2.65382018371192,0
"2800",79,60,19.6,1.87098477356835,3.22142183787242,0
"2801",79,65,67,4.21105211159959,7.52285208987442,0
"2802",79,72,19.4,1.85836230561797,3.19870436390263,0
"2803",79,75,24.6,2.17369405072273,3.76821898316375,0
"2804",79,76,34,2.69127037813634,4.71098110052402,0
"2805",79,83,17.5,1.73614645616723,2.97911427680774,0
"2806",79,87,40,2.99599331736387,5.27002048312909,0
"2807",79,88,132,6.58809784576516,12.0112144698636,0
"2808",79,89,24.7,2.1795218899617,3.77878173008818,0
"2809",79,93,45,3.23818386990467,5.71620168588903,0
"2810",79,97,44,3.19050928270202,5.62824839219786,0
"2811",79,99,38,2.89626582536423,5.08676402116854,0
"2812",80,1,28.8,2.41201657548159,4.20118422162603,0
"2813",80,3,15.6,1.60932397389524,2.75199019385456,0
"2814",80,4,25.1,2.20275351141558,3.82090092779485,0
"2815",80,5,19.9,1.88983669081106,3.25536381599912,0
"2816",80,8,85,4.92717215800282,8.86522919336267,0
"2817",80,10,39,2.94634695265143,5.17875645981544,0
"2818",80,11,411,13.9417358005046,26.2991532790168,0
"2819",80,13,46,3.2854995720469,5.80355110410379,0
"2820",80,15,79,4.69477870820206,8.42856425839469,0
"2821",80,17,24.3,2.15616199412675,3.73645054139683,0
"2822",80,22,297,11.2512429504022,21.0180712149754,0
"2823",80,26,48,3.37909547460502,5.97650604307774,0
"2824",80,27,69,4.29360062931984,7.67709264870786,0
"2825",80,29,18.5,1.80100362433549,3.09556125160459,0
"2826",80,30,16.4,1.6633291006718,2.8486111137301,0
"2827",80,31,23.2,2.09123729783351,3.61890863461674,0
"2828",80,33,55,3.69675459284452,6.56509726779017,0
"2829",80,35,24.4,2.16201414713287,3.74705346041809,0
"2830",80,47,41,3.04521942537085,5.36057985950493,0
"2831",80,48,31,2.53209481529068,4.42008354300624,0
"2832",80,51,18.1,1.77520742397473,3.04922257094621,0
"2833",80,52,472,15.2750614185567,28.9341606360969,1
"2834",80,54,22.8,2.0673701676322,3.57574017173804,0
"2835",80,56,22.1,2.02525702219202,3.49962554570428,0
"2836",80,58,180,8.08464769552489,14.8774650159903,0
"2837",80,60,71,4.3753394889142,7.82995326368898,0
"2838",80,63,29.5,2.45055117642995,4.2713789219817,0
"2839",80,67,35,2.74325484763462,4.80615596233589,0
"2840",80,71,119,6.15236709259832,11.1819697369796,0
"2841",80,76,13.5,1.46285585152807,2.49069878812273,0
"2842",80,78,96,5.3392500433371,9.6417986971798,0
"2843",80,80,14.2,1.51248666152669,2.57911000863342,0
"2844",80,88,16.5,1.67001606612446,2.86058482666182,0
"2845",80,89,16.3,1.656628257517,2.83661474599356,0
"2846",80,90,20.1,1.90235096894744,3.27790368729137,0
"2847",80,91,48,3.37909547460502,5.97650604307774,0
"2848",80,92,13.5,1.46285585152807,2.49069878812273,0
"2849",80,94,35,2.74325484763462,4.80615596233589,0
"2850",80,95,13.8,1.4842308118542,2.52875921741581,0
"2851",80,97,146,7.04132079673501,12.8763976362186,0
"2852",81,0,18.5,1.80100362433549,3.09556125160459,0
"2853",81,1,91,5.15404925953284,9.29243367275265,0
"2854",81,4,332,12.1096720334015,22.6974039497731,0
"2855",81,6,36,2.79473669039987,4.90049143764063,0
"2856",81,7,110,5.8411776963357,10.5913632191093,0
"2857",81,8,20.8,1.94582172125299,3.35625237455391,0
"2858",81,9,40,2.99599331736387,5.27002048312909,0
"2859",81,11,13.2,1.44131876417897,2.45237523446843,0
"2860",81,13,19,1.83298378317277,3.15305026240762,0
"2861",81,15,16.1,1.64318447962108,2.81255331451326,0
"2862",81,16,22.8,2.0673701676322,3.57574017173804,0
